# II 3.10526
# samples 19
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM470.xml
# vertex;sample;cycle;fu
Sum10;0;12;0
Constant10;0;15;0
Constant11;0;17;0
X;0;1;0
Constant;0;0;0
Constant1;0;4;0
Constant12;0;16;0
Constant13;0;10;0
Constant14;0;9;0
Constant15;0;10;0
Constant16;0;18;0
Constant17;0;13;0
Constant18;0;4;0
Constant19;0;0;0
Constant2;0;10;0
Constant20;0;38;0
Constant21;0;16;0
Constant22;0;12;0
Constant23;0;2;0
Constant24;0;1;0
Constant25;0;2;0
Constant29;0;8;0
Constant3;0;12;0
Constant32;0;9;0
Constant33;0;3;0
Constant34;0;8;0
Constant4;0;7;0
Constant5;0;0;0
Constant6;0;8;0
Constant7;0;7;0
Constant8;0;2;0
Constant9;0;16;0
Product;0;14;0
Product1;0;10;0
Product10;0;17;0
Product11;0;63;0
Product12;0;94;0
Product13;0;61;0
Product14;0;24;0
Product15;0;70;0
Product16;0;71;0
Product17;0;40;0
Product18;0;75;0
Product19;0;80;0
Product2;0;49;0
Product20;0;52;0
Product21;0;39;0
Product22;0;58;0
Product23;0;80;1
Product24;0;65;0
Product25;0;22;0
Product29;0;65;1
Product3;0;83;1
Product32;0;99;1
Product33;0;50;0
Product34;0;75;1
Product4;0;140;1
Product5;0;28;0
Product6;0;36;0
Product7;0;91;0
Product8;0;18;0
Product9;0;59;0
Sum25;0;56;0
Sum11;0;6;0
Sum12;0;14;0
Sum13;0;9;0
Sum14;0;7;0
Sum15;0;49;0
Sum16;0;53;0
Sum17;0;44;0
Sum18;0;44;1
Sum19;0;14;1
Sum2;0;47;0
Sum20;0;55;0
Sum21;0;56;1
Sum22;0;52;0
Sum23;0;15;0
Sum24;0;23;0
Sum1Tree4;0;158;0
Sum26;0;32;0
Sum27;0;38;0
Sum28;0;36;0
Sum29;0;36;1
Sum3;0;7;1
Sum30;0;9;1
Sum31;0;16;0
Sum4;0;46;0
Sum5;0;47;1
Sum6;0;41;0
Sum7;0;6;1
Sum8;0;0;0
Sum9;0;2;0
Y;0;859;0
