# II 11.8
# samples 5
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM97.xml
# vertex;sample;cycle;fu
Sum10;0;8;0
Constant10;0;9;0
Constant11;0;1;0
X;0;0;0
Constant;0;3;0
Constant1;0;2;0
Constant12;0;5;0
Constant13;0;3;0
Constant14;0;0;0
Constant15;0;2;0
Constant16;0;3;0
Constant17;0;2;0
Constant18;0;0;0
Constant19;0;2;0
Constant2;0;2;0
Constant20;0;33;0
Constant21;0;10;0
Constant22;0;2;0
Constant23;0;11;0
Constant24;0;2;0
Constant25;0;3;0
Constant29;0;2;0
Constant3;0;0;0
Constant32;0;3;0
Constant33;0;3;0
Constant34;0;4;0
Constant4;0;2;0
Constant5;0;10;0
Constant6;0;2;0
Constant7;0;2;0
Constant8;0;0;0
Constant9;0;3;0
Product;0;6;0
Product1;0;6;1
Product10;0;23;0
Product11;0;46;0
Product12;0;51;0
Product13;0;37;0
Product14;0;44;0
Product15;0;42;0
Product16;0;51;1
Product17;0;38;0
Product18;0;63;0
Product19;0;52;0
Product2;0;11;0
Product20;0;44;1
Product21;0;64;0
Product22;0;35;0
Product23;0;122;1
Product24;0;118;0
Product25;0;55;0
Product29;0;96;1
Product3;0;15;0
Product32;0;101;1
Product33;0;103;2
Product34;0;43;0
Product4;0;21;0
Product5;0;18;0
Product6;0;31;0
Product7;0;33;0
Product8;0;30;0
Product9;0;30;1
Sum25;0;52;0
Sum11;0;16;0
Sum12;0;13;0
Sum13;0;25;0
Sum14;0;2;0
Sum15;0;12;0
Sum16;0;45;0
Sum17;0;47;0
Sum18;0;37;0
Sum19;0;38;0
Sum2;0;21;0
Sum20;0;37;1
Sum21;0;46;0
Sum22;0;33;0
Sum23;0;52;1
Sum24;0;26;0
Sum1Tree4;0;30;0
Sum26;0;31;0
Sum27;0;58;0
Sum28;0;53;0
Sum29;0;57;0
Sum3;0;18;0
Sum30;0;46;1
Sum31;0;49;0
Sum4;0;40;0
Sum5;0;46;2
Sum6;0;25;1
Sum7;0;1;0
Sum8;0;1;1
Sum9;0;6;0
Y;0;156;0
Sum1Tree0;0;10;0
Sum1Tree1;0;15;0
Sum1Tree2;0;20;0
Sum1Tree3;0;25;2
Sum1Tree28;0;150;0
Sum1Tree5;0;35;0
Sum1Tree6;0;40;1
Sum1Tree7;0;45;1
Sum1Tree8;0;50;0
Sum1Tree9;0;55;0
Sum1Tree10;0;60;2
Sum1Tree11;0;65;1
Sum1Tree12;0;70;0
Sum1Tree13;0;75;1
Sum1Tree14;0;80;1
Sum1Tree15;0;85;1
Sum1Tree16;0;90;1
Sum1Tree17;0;95;0
Sum1Tree18;0;100;0
Sum1Tree19;0;105;3
Sum1Tree20;0;110;0
Sum1Tree21;0;115;0
Sum1Tree22;0;120;1
Sum1Tree23;0;125;0
Sum1Tree24;0;130;1
Sum1Tree25;0;135;0
Sum1Tree26;0;140;0
Sum1Tree27;0;145;0
Sum10;1;11;1
Constant10;1;2;0
Constant11;1;2;0
X;1;2;0
Constant;1;0;0
Constant1;1;3;0
Constant12;1;0;0
Constant13;1;4;0
Constant14;1;4;0
Constant15;1;0;0
Constant16;1;2;0
Constant17;1;4;0
Constant18;1;2;0
Constant19;1;4;0
Constant2;1;3;0
Constant20;1;19;0
Constant21;1;2;0
Constant22;1;4;0
Constant23;1;3;0
Constant24;1;10;0
Constant25;1;9;0
Constant29;1;10;0
Constant3;1;2;0
Constant32;1;1;0
Constant33;1;2;0
Constant34;1;3;0
Constant4;1;3;0
Constant5;1;3;0
Constant6;1;4;0
Constant7;1;0;0
Constant8;1;3;0
Constant9;1;0;0
Product;1;9;0
Product1;1;9;1
Product10;1;38;1
Product11;1;14;0
Product12;1;40;0
Product13;1;20;0
Product14;1;88;0
Product15;1;34;0
Product16;1;11;1
Product17;1;71;0
Product18;1;44;3
Product19;1;24;0
Product2;1;14;1
Product20;1;81;0
Product21;1;31;1
Product22;1;44;4
Product23;1;41;0
Product24;1;49;0
Product25;1;61;0
Product29;1;38;2
Product3;1;19;0
Product32;1;48;0
Product33;1;60;0
Product34;1;45;0
Product4;1;24;1
Product5;1;29;1
Product6;1;34;1
Product7;1;39;0
Product8;1;44;5
Product9;1;49;1
Sum25;1;34;0
Sum11;1;19;0
Sum12;1;23;0
Sum13;1;28;0
Sum14;1;39;0
Sum15;1;14;0
Sum16;1;31;2
Sum17;1;18;1
Sum18;1;51;1
Sum19;1;56;1
Sum2;1;44;0
Sum20;1;7;1
Sum21;1;5;0
Sum22;1;36;1
Sum23;1;24;0
Sum24;1;39;1
Sum1Tree4;1;33;1
Sum26;1;56;2
Sum27;1;43;0
Sum28;1;29;0
Sum29;1;36;2
Sum3;1;21;2
Sum30;1;55;1
Sum31;1;21;3
Sum4;1;9;0
Sum5;1;20;1
Sum6;1;34;1
Sum7;1;3;0
Sum8;1;4;0
Sum9;1;0;0
Y;1;159;0
Sum1Tree0;1;13;1
Sum1Tree1;1;18;2
Sum1Tree2;1;23;1
Sum1Tree3;1;28;1
Sum1Tree28;1;154;3
Sum1Tree5;1;38;1
Sum1Tree6;1;43;1
Sum1Tree7;1;48;0
Sum1Tree8;1;53;1
Sum1Tree9;1;58;1
Sum1Tree10;1;63;1
Sum1Tree11;1;68;1
Sum1Tree12;1;73;1
Sum1Tree13;1;78;1
Sum1Tree14;1;83;1
Sum1Tree15;1;89;1
Sum1Tree16;1;94;1
Sum1Tree17;1;99;2
Sum1Tree18;1;104;2
Sum1Tree19;1;109;1
Sum1Tree20;1;114;2
Sum1Tree21;1;119;3
Sum1Tree22;1;124;2
Sum1Tree23;1;129;2
Sum1Tree24;1;134;2
Sum1Tree25;1;139;4
Sum1Tree26;1;144;2
Sum1Tree27;1;149;3
Sum10;2;10;1
Constant10;2;3;0
Constant11;2;3;0
X;2;1;0
Constant;2;2;0
Constant1;2;7;0
Constant12;2;1;0
Constant13;2;1;0
Constant14;2;2;0
Constant15;2;1;0
Constant16;2;1;0
Constant17;2;1;0
Constant18;2;1;0
Constant19;2;1;0
Constant2;2;1;0
Constant20;2;3;0
Constant21;2;0;0
Constant22;2;1;0
Constant23;2;1;0
Constant24;2;1;0
Constant25;2;1;0
Constant29;2;1;0
Constant3;2;1;0
Constant32;2;2;0
Constant33;2;4;0
Constant34;2;1;0
Constant4;2;1;0
Constant5;2;2;0
Constant6;2;1;0
Constant7;2;1;0
Constant8;2;1;0
Constant9;2;1;0
Product;2;8;0
Product1;2;8;1
Product10;2;53;0
Product11;2;56;0
Product12;2;59;1
Product13;2;45;1
Product14;2;37;2
Product15;2;39;1
Product16;2;61;1
Product17;2;38;3
Product18;2;52;1
Product19;2;34;2
Product2;2;12;1
Product20;2;54;0
Product21;2;88;2
Product22;2;51;2
Product23;2;54;1
Product24;2;127;2
Product25;2;47;0
Product29;2;28;0
Product3;2;16;0
Product32;2;68;3
Product33;2;18;1
Product34;2;116;0
Product4;2;15;1
Product5;2;25;0
Product6;2;33;1
Product7;2;27;0
Product8;2;43;1
Product9;2;48;1
Sum25;2;39;2
Sum11;2;8;1
Sum12;2;16;3
Sum13;2;0;1
Sum14;2;38;2
Sum15;2;26;3
Sum16;2;41;1
Sum17;2;23;2
Sum18;2;42;0
Sum19;2;32;1
Sum2;2;37;2
