# II 5.36364
# samples 11
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM274.xml
# vertex;sample;cycle;fu
Sum10;0;3;0
Constant10;0;7;0
Constant11;0;1;0
X;0;5;0
Constant;0;2;0
Constant1;0;2;0
Constant12;0;12;0
Constant13;0;4;0
Constant14;0;2;0
Constant15;0;8;0
Constant16;0;17;0
Constant17;0;4;0
Constant18;0;8;0
Constant19;0;10;0
Constant2;0;0;0
Constant20;0;7;0
Constant21;0;6;0
Constant22;0;0;0
Constant23;0;4;0
Constant24;0;22;0
Constant25;0;11;0
Constant29;0;2;0
Constant3;0;8;0
Constant32;0;3;0
Constant33;0;4;0
Constant34;0;1;0
Constant4;0;1;0
Constant5;0;0;0
Constant6;0;5;0
Constant7;0;7;0
Constant8;0;5;0
Constant9;0;8;0
Product;0;16;0
Product1;0;16;1
Product10;0;59;0
Product11;0;57;0
Product12;0;47;0
Product13;0;73;0
Product14;0;68;0
Product15;0;44;0
Product16;0;41;0
Product17;0;117;0
Product18;0;11;0
Product19;0;58;1
Product2;0;21;0
Product20;0;29;0
Product21;0;37;0
Product22;0;135;0
Product23;0;51;0
Product24;0;151;0
Product25;0;76;1
Product29;0;37;1
Product3;0;26;0
Product32;0;72;0
Product33;0;128;0
Product34;0;142;0
Product4;0;31;0
Product5;0;36;0
Product6;0;41;1
Product7;0;46;0
Product8;0;50;0
Product9;0;15;0
Sum25;0;26;0
Sum11;0;26;1
Sum12;0;31;0
Sum13;0;36;0
Sum14;0;6;0
Sum15;0;47;0
Sum16;0;4;0
Sum17;0;16;0
Sum18;0;3;1
Sum19;0;50;0
Sum2;0;10;0
Sum20;0;20;0
Sum21;0;14;0
Sum22;0;36;1
Sum23;0;12;0
Sum24;0;29;0
Sum1Tree4;0;40;0
Sum26;0;54;0
Sum27;0;10;1
Sum28;0;39;0
Sum29;0;49;0
Sum3;0;54;1
Sum30;0;25;0
Sum31;0;19;0
Sum4;0;52;0
Sum5;0;24;0
Sum6;0;41;0
Sum7;0;11;0
Sum8;0;9;0
Sum9;0;10;2
Y;0;388;0
Sum1Tree0;0;20;1
Sum1Tree1;0;25;1
Sum1Tree2;0;30;0
Sum1Tree3;0;35;0
Sum1Tree28;0;325;1
Sum1Tree5;0;45;0
Sum1Tree6;0;50;1
Sum1Tree7;0;55;0
Sum1Tree8;0;60;0
Sum1Tree9;0;66;0
Sum1Tree10;0;71;1
Sum1Tree11;0;76;0
Sum1Tree12;0;81;0
Sum1Tree13;0;86;0
Sum1Tree14;0;91;0
Sum1Tree15;0;96;0
Sum1Tree16;0;101;0
Sum1Tree17;0;107;0
Sum1Tree18;0;113;2
Sum1Tree19;0;124;1
Sum1Tree20;0;138;2
Sum1Tree21;0;143;2
Sum1Tree22;0;148;2
Sum1Tree23;0;153;1
Sum1Tree24;0;158;1
Sum1Tree25;0;163;1
Sum1Tree26;0;176;0
Sum1Tree27;0;291;1
Sum10;1;18;0
Constant10;1;8;0
Constant11;1;2;0
X;1;6;0
Constant;1;12;0
Constant1;1;8;0
Constant12;1;4;0
Constant13;1;16;0
Constant14;1;12;0
Constant15;1;7;0
Constant16;1;0;0
Constant17;1;9;0
Constant18;1;5;0
Constant19;1;9;0
Constant2;1;7;0
Constant20;1;6;0
Constant21;1;4;0
Constant22;1;8;0
Constant23;1;0;0
Constant24;1;7;0
Constant25;1;13;0
Constant29;1;1;0
Constant3;1;3;0
Constant32;1;4;0
Constant33;1;13;0
Constant34;1;8;0
Constant4;1;17;0
Constant5;1;8;0
Constant6;1;2;0
Constant7;1;9;0
Constant8;1;8;0
Constant9;1;10;0
Product;1;13;1
Product1;1;13;2
Product10;1;15;1
Product11;1;58;2
Product12;1;60;0
Product13;1;69;1
Product14;1;56;0
Product15;1;59;1
Product16;1;86;0
Product17;1;62;0
Product18;1;64;0
Product19;1;48;0
Product2;1;18;0
Product20;1;34;0
Product21;1;153;0
Product22;1;78;0
Product23;1;169;1
Product24;1;77;1
Product25;1;44;1
Product29;1;34;1
Product3;1;23;0
Product32;1;56;1
Product33;1;48;1
Product34;1;155;2
Product4;1;28;0
Product5;1;33;1
Product6;1;38;0
Product7;1;43;0
Product8;1;48;2
Product9;1;51;2
Sum25;1;7;1
Sum11;1;1;1
Sum12;1;15;0
Sum13;1;33;0
