# II 3.33333
# samples 3
# modulo 10
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM478.xml
# vertex;sample;cycle;fu
Sum10;0;0;0
Constant10;0;0;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;0;0
Constant25;0;0;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Constant7;0;0;0
Constant8;0;0;0
Constant9;0;0;0
Product;0;6;0
Product1;0;5;0
Product10;0;15;1
Product11;0;11;0
Product12;0;57;0
Product13;0;64;0
Product14;0;61;1
Product15;0;86;1
Product16;0;97;1
Product17;0;98;0
Product18;0;70;0
Product19;0;72;0
Product2;0;9;0
Product20;0;79;1
Product21;0;118;1
Product22;0;20;1
Product23;0;14;1
Product24;0;137;2
Product25;0;139;2
Product29;0;20;2
Product3;0;13;0
Product32;0;12;1
Product33;0;16;2
Product34;0;23;1
Product4;0;12;2
Product5;0;25;2
Product6;0;28;2
Product7;0;13;2
Product8;0;41;2
Product9;0;14;2
Sum25;0;8;0
Sum11;0;7;0
Sum12;0;17;1
Sum13;0;22;0
Sum14;0;0;1
Sum15;0;57;2
Sum16;0;7;3
Sum17;0;66;0
Sum18;0;74;0
Sum19;0;47;4
Sum2;0;9;0
Sum20;0;81;0
Sum21;0;89;1
Sum22;0;9;2
Sum23;0;9;3
Sum24;0;9;4
Sum1Tree4;0;30;2
Sum26;0;7;5
Sum27;0;2;1
Sum28;0;9;5
Sum29;0;5;0
Sum3;0;2;2
Sum30;0;4;1
Sum31;0;8;1
Sum4;0;1;1
Sum5;0;52;3
Sum6;0;7;6
Sum7;0;1;2
Sum8;0;0;3
Sum9;0;3;0
Y;0;156;0
Sum1Tree0;0;10;4
Sum1Tree1;0;15;1
Sum1Tree2;0;20;5
Sum1Tree3;0;25;2
Sum1Tree28;0;151;3
Sum1Tree5;0;35;3
Sum1Tree6;0;40;6
Sum1Tree7;0;45;4
Sum1Tree8;0;50;7
Sum1Tree9;0;55;5
Sum1Tree10;0;60;8
Sum1Tree11;0;65;6
Sum1Tree12;0;70;9
Sum1Tree13;0;76;1
Sum1Tree14;0;81;4
Sum1Tree15;0;86;2
Sum1Tree16;0;91;5
Sum1Tree17;0;96;3
Sum1Tree18;0;101;6
Sum1Tree19;0;106;4
Sum1Tree20;0;111;7
Sum1Tree21;0;116;5
Sum1Tree22;0;121;8
Sum1Tree23;0;126;6
Sum1Tree24;0;131;9
Sum1Tree25;0;136;7
Sum1Tree26;0;141;10
Sum1Tree27;0;146;8
Sum10;1;3;1
Constant10;1;3;0
Constant11;1;3;0
X;1;3;0
Constant;1;3;0
Constant1;1;3;0
Constant12;1;3;0
Constant13;1;3;0
Constant14;1;3;0
Constant15;1;3;0
Constant16;1;3;0
Constant17;1;3;0
Constant18;1;3;0
Constant19;1;3;0
Constant2;1;3;0
Constant20;1;3;0
Constant21;1;3;0
Constant22;1;3;0
Constant23;1;3;0
Constant24;1;3;0
Constant25;1;3;0
Constant29;1;3;0
Constant3;1;3;0
Constant32;1;3;0
Constant33;1;3;0
Constant34;1;3;0
Constant4;1;3;0
Constant5;1;3;0
Constant6;1;3;0
Constant7;1;3;0
Constant8;1;3;0
Constant9;1;3;0
Product;1;9;3
Product1;1;8;3
Product10;1;18;4
Product11;1;14;3
Product12;1;60;3
Product13;1;67;3
Product14;1;64;4
Product15;1;89;4
Product16;1;100;4
Product17;1;101;3
Product18;1;73;3
Product19;1;75;3
Product2;1;12;3
Product20;1;82;4
Product21;1;121;4
Product22;1;23;4
Product23;1;17;4
Product24;1;140;5
Product25;1;142;5
Product29;1;23;5
Product3;1;16;3
Product32;1;15;4
Product33;1;19;5
Product34;1;26;4
Product4;1;15;5
Product5;1;28;5
Product6;1;31;5
Product7;1;16;5
Product8;1;44;5
Product9;1;17;5
Sum25;1;11;11
Sum11;1;10;10
Sum12;1;20;11
Sum13;1;25;7
Sum14;1;3;2
Sum15;1;60;12
Sum16;1;10;13
Sum17;1;69;6
Sum18;1;77;7
Sum19;1;50;14
Sum2;1;12;4
Sum20;1;84;2
Sum21;1;92;5
Sum22;1;12;6
Sum23;1;12;7
Sum24;1;12;8
Sum1Tree4;1;33;3
Sum26;1;10;15
Sum27;1;5;8
Sum28;1;12;9
Sum29;1;8;2
Sum3;1;5;9
Sum30;1;7;8
Sum31;1;11;12
Sum4;1;4;3
Sum5;1;55;10
Sum6;1;10;16
Sum7;1;4;4
Sum8;1;3;4
Sum9;1;6;9
Y;1;159;0
Sum1Tree0;1;13;5
Sum1Tree1;1;18;3
Sum1Tree2;1;23;6
Sum1Tree3;1;28;4
Sum1Tree28;1;154;5
Sum1Tree5;1;38;5
Sum1Tree6;1;43;7
Sum1Tree7;1;48;6
Sum1Tree8;1;53;8
Sum1Tree9;1;58;7
Sum1Tree10;1;63;9
Sum1Tree11;1;68;8
Sum1Tree12;1;73;10
Sum1Tree13;1;79;7
Sum1Tree14;1;84;6
Sum1Tree15;1;89;8
Sum1Tree16;1;94;7
Sum1Tree17;1;99;9
Sum1Tree18;1;104;8
Sum1Tree19;1;109;10
Sum1Tree20;1;114;9
Sum1Tree21;1;119;11
Sum1Tree22;1;124;10
Sum1Tree23;1;129;12
Sum1Tree24;1;134;11
Sum1Tree25;1;139;13
Sum1Tree26;1;144;12
Sum1Tree27;1;149;14
Sum10;2;7;9
Constant10;2;7;0
Constant11;2;7;0
X;2;7;0
Constant;2;7;0
Constant1;2;7;0
Constant12;2;7;0
Constant13;2;7;0
Constant14;2;7;0
Constant15;2;7;0
Constant16;2;7;0
Constant17;2;7;0
Constant18;2;7;0
Constant19;2;7;0
Constant2;2;7;0
Constant20;2;7;0
Constant21;2;7;0
Constant22;2;7;0
Constant23;2;7;0
Constant24;2;7;0
Constant25;2;7;0
Constant29;2;7;0
Constant3;2;7;0
Constant32;2;7;0
Constant33;2;7;0
Constant34;2;7;0
Constant4;2;7;0
Constant5;2;7;0
Constant6;2;7;0
Constant7;2;7;0
Constant8;2;7;0
Constant9;2;7;0
Product;2;13;6
Product1;2;12;6
Product10;2;22;7
Product11;2;18;6
Product12;2;64;6
Product13;2;71;6
Product14;2;68;7
Product15;2;93;7
Product16;2;104;7
Product17;2;105;6
Product18;2;77;6
Product19;2;79;6
Product2;2;16;6
Product20;2;86;7
Product21;2;125;7
Product22;2;27;7
Product23;2;21;7
Product24;2;144;8
Product25;2;146;8
Product29;2;27;8
Product3;2;20;6
Product32;2;19;7
Product33;2;23;8
Product34;2;30;7
Product4;2;19;8
Product5;2;32;8
Product6;2;35;8
Product7;2;20;8
Product8;2;48;8
Product9;2;21;8
Sum25;2;15;11
Sum11;2;14;13
Sum12;2;24;14
Sum13;2;29;15
Sum14;2;7;10
Sum15;2;64;15
Sum16;2;14;16
Sum17;2;73;11
Sum18;2;81;13
Sum19;2;54;17
Sum2;2;16;10
Sum20;2;88;9
Sum21;2;96;11
Sum22;2;16;12
Sum23;2;16;13
Sum24;2;16;14
Sum1Tree4;2;37;11
Sum26;2;14;18
Sum27;2;9;16
Sum28;2;16;15
Sum29;2;12;10
Sum3;2;9;17
Sum30;2;11;14
Sum31;2;15;12
Sum4;2;8;10
Sum5;2;59;18
Sum6;2;14;19
Sum7;2;8;11
Sum8;2;7;12
Sum9;2;10;17
Y;2;163;0
Sum1Tree0;2;17;13
Sum1Tree1;2;22;11
Sum1Tree2;2;27;14
Sum1Tree3;2;32;12
Sum1Tree28;2;158;12
Sum1Tree5;2;42;13
Sum1Tree6;2;47;15
Sum1Tree7;2;52;14
Sum1Tree8;2;57;16
Sum1Tree9;2;62;15
Sum1Tree10;2;67;17
Sum1Tree11;2;72;16
Sum1Tree12;2;77;18
Sum1Tree13;2;83;12
Sum1Tree14;2;88;13
Sum1Tree15;2;93;13
Sum1Tree16;2;98;14
Sum1Tree17;2;103;14
Sum1Tree18;2;108;15
Sum1Tree19;2;113;15
Sum1Tree20;2;118;16
Sum1Tree21;2;123;16
Sum1Tree22;2;128;17
Sum1Tree23;2;133;17
Sum1Tree24;2;138;18
Sum1Tree25;2;143;18
Sum1Tree26;2;148;19
Sum1Tree27;2;153;19
