# II 7.5
# samples 2
# modulo 15
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM350.xml
# vertex;sample;cycle;fu
Sum10;0;2;0
Constant10;0;0;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;0;0
Constant25;0;0;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Constant7;0;0;0
Constant8;0;0;0
Constant9;0;0;0
Product;0;6;0
Product1;0;5;0
Product10;0;24;0
Product11;0;50;1
Product12;0;59;0
Product13;0;58;0
Product14;0;77;0
Product15;0;27;0
Product16;0;7;0
Product17;0;12;1
Product18;0;28;1
Product19;0;19;0
Product2;0;11;0
Product20;0;23;0
Product21;0;112;1
Product22;0;126;1
Product23;0;108;0
Product24;0;136;0
Product25;0;114;1
Product29;0;143;1
Product3;0;11;1
Product32;0;106;1
Product33;0;17;1
Product34;0;19;1
Product4;0;10;0
Product5;0;14;1
Product6;0;15;0
Product7;0;25;1
Product8;0;33;1
Product9;0;45;1
Sum25;0;10;0
Sum11;0;4;0
Sum12;0;9;0
Sum13;0;9;1
Sum14;0;28;0
Sum15;0;1;0
Sum16;0;23;0
Sum17;0;2;1
Sum18;0;14;0
Sum19;0;65;0
Sum2;0;36;0
Sum20;0;13;1
Sum21;0;1;1
Sum22;0;6;1
Sum23;0;104;1
Sum24;0;120;0
Sum1Tree4;0;30;1
Sum26;0;5;1
Sum27;0;93;0
Sum28;0;0;2
Sum29;0;128;1
Sum3;0;14;2
Sum30;0;102;0
Sum31;0;1;2
Sum4;0;6;2
Sum5;0;52;0
Sum6;0;14;3
Sum7;0;1;3
Sum8;0;0;3
Sum9;0;1;4
Y;0;155;0
Sum1Tree0;0;10;1
Sum1Tree1;0;15;4
Sum1Tree2;0;20;2
Sum1Tree3;0;25;2
Sum1Tree28;0;150;5
Sum1Tree5;0;35;3
Sum1Tree6;0;40;3
Sum1Tree7;0;45;6
Sum1Tree8;0;50;4
Sum1Tree9;0;55;4
Sum1Tree10;0;60;7
Sum1Tree11;0;65;5
Sum1Tree12;0;70;5
Sum1Tree13;0;75;8
Sum1Tree14;0;80;6
Sum1Tree15;0;85;6
Sum1Tree16;0;90;9
Sum1Tree17;0;95;7
Sum1Tree18;0;100;7
Sum1Tree19;0;105;10
Sum1Tree20;0;110;8
Sum1Tree21;0;115;8
Sum1Tree22;0;120;11
Sum1Tree23;0;125;9
Sum1Tree24;0;130;9
Sum1Tree25;0;135;12
Sum1Tree26;0;140;10
Sum1Tree27;0;145;10
Sum10;1;10;11
Constant10;1;8;0
Constant11;1;8;0
X;1;8;0
Constant;1;8;0
Constant1;1;8;0
Constant12;1;8;0
Constant13;1;8;0
Constant14;1;8;0
Constant15;1;8;0
Constant16;1;8;0
Constant17;1;8;0
Constant18;1;8;0
Constant19;1;8;0
Constant2;1;8;0
Constant20;1;8;0
Constant21;1;8;0
Constant22;1;8;0
Constant23;1;8;0
Constant24;1;8;0
Constant25;1;8;0
Constant29;1;8;0
Constant3;1;8;0
Constant32;1;8;0
Constant33;1;8;0
Constant34;1;8;0
Constant4;1;8;0
Constant5;1;8;0
Constant6;1;8;0
Constant7;1;8;0
Constant8;1;8;0
Constant9;1;8;0
Product;1;14;2
Product1;1;13;2
Product10;1;32;2
Product11;1;58;3
Product12;1;67;2
Product13;1;66;2
Product14;1;85;2
Product15;1;35;2
Product16;1;15;2
Product17;1;20;3
Product18;1;36;3
Product19;1;27;2
Product2;1;19;2
Product20;1;31;2
Product21;1;120;3
Product22;1;134;3
Product23;1;116;2
Product24;1;144;2
Product25;1;122;3
Product29;1;151;3
Product3;1;19;3
Product32;1;114;3
Product33;1;25;3
Product34;1;27;3
Product4;1;18;2
Product5;1;22;3
Product6;1;23;2
Product7;1;33;3
Product8;1;41;3
Product9;1;53;3
Sum25;1;18;1
Sum11;1;12;1
Sum12;1;17;2
Sum13;1;17;3
Sum14;1;36;3
Sum15;1;9;2
Sum16;1;31;5
Sum17;1;10;12
Sum18;1;22;1
Sum19;1;73;2
Sum2;1;44;4
Sum20;1;21;4
Sum21;1;9;3
Sum22;1;14;5
Sum23;1;112;2
Sum24;1;128;2
Sum1Tree4;1;38;3
Sum26;1;13;3
Sum27;1;101;0
Sum28;1;8;4
Sum29;1;136;6
Sum3;1;22;3
Sum30;1;110;11
Sum31;1;9;4
Sum4;1;14;6
Sum5;1;60;13
Sum6;1;22;4
Sum7;1;9;5
Sum8;1;8;5
Sum9;1;9;6
Y;1;163;0
Sum1Tree0;1;18;2
Sum1Tree1;1;23;6
Sum1Tree2;1;28;4
Sum1Tree3;1;33;3
Sum1Tree28;1;158;7
Sum1Tree5;1;43;5
Sum1Tree6;1;48;4
Sum1Tree7;1;53;8
Sum1Tree8;1;58;6
Sum1Tree9;1;63;5
Sum1Tree10;1;68;9
Sum1Tree11;1;73;7
Sum1Tree12;1;78;6
Sum1Tree13;1;83;10
Sum1Tree14;1;88;8
Sum1Tree15;1;93;7
Sum1Tree16;1;98;11
Sum1Tree17;1;103;9
Sum1Tree18;1;108;8
Sum1Tree19;1;113;12
Sum1Tree20;1;118;10
Sum1Tree21;1;123;9
Sum1Tree22;1;128;13
Sum1Tree23;1;133;11
Sum1Tree24;1;138;10
Sum1Tree25;1;143;14
Sum1Tree26;1;148;12
Sum1Tree27;1;153;11
