# II 3.75
# samples 4
# modulo 15
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM427.xml
# vertex;sample;cycle;fu
Sum10;0;3;0
Constant10;0;14;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;4;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;1;0
Constant19;0;0;0
Constant2;0;7;0
Constant20;0;3;0
Constant21;0;0;0
Constant22;0;6;0
Constant23;0;0;0
Constant24;0;8;0
Constant25;0;37;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;10;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Constant7;0;0;0
Constant8;0;10;0
Constant9;0;1;0
Product;0;6;0
Product1;0;5;0
Product10;0;38;0
Product11;0;15;0
Product12;0;5;1
Product13;0;10;0
Product14;0;15;1
Product15;0;66;1
Product16;0;55;1
Product17;0;32;0
Product18;0;18;0
Product19;0;17;1
Product2;0;9;0
Product20;0;46;0
Product21;0;19;0
Product22;0;19;1
Product23;0;18;1
Product24;0;11;0
Product25;0;44;0
Product29;0;29;1
Product3;0;16;1
Product32;0;12;0
Product33;0;27;1
Product34;0;7;0
Product4;0;13;0
Product5;0;26;1
Product6;0;28;1
Product7;0;9;1
Product8;0;37;1
Product9;0;8;1
Sum25;0;3;1
Sum11;0;8;0
Sum12;0;9;0
Sum13;0;22;0
Sum14;0;9;1
Sum15;0;3;2
Sum16;0;2;0
Sum17;0;12;0
Sum18;0;26;0
Sum19;0;10;0
Sum2;0;1;0
Sum20;0;61;1
Sum21;0;40;1
Sum22;0;2;1
Sum23;0;6;0
Sum24;0;6;1
Sum1Tree4;0;30;0
Sum26;0;13;0
Sum27;0;5;0
Sum28;0;6;2
Sum29;0;5;1
Sum3;0;5;2
Sum30;0;38;1
Sum31;0;19;0
Sum4;0;7;1
Sum5;0;0;1
Sum6;0;4;1
Sum7;0;1;2
Sum8;0;0;2
Sum9;0;4;2
Y;0;155;0
Sum1Tree0;0;10;2
Sum1Tree1;0;15;3
Sum1Tree2;0;20;3
Sum1Tree3;0;25;3
Sum1Tree28;0;150;4
Sum1Tree5;0;35;4
Sum1Tree6;0;40;4
Sum1Tree7;0;45;5
Sum1Tree8;0;50;5
Sum1Tree9;0;55;5
Sum1Tree10;0;60;6
Sum1Tree11;0;65;6
Sum1Tree12;0;70;6
Sum1Tree13;0;75;7
Sum1Tree14;0;80;7
Sum1Tree15;0;85;7
Sum1Tree16;0;90;8
Sum1Tree17;0;95;8
Sum1Tree18;0;100;8
Sum1Tree19;0;105;9
Sum1Tree20;0;110;9
Sum1Tree21;0;115;9
Sum1Tree22;0;120;10
Sum1Tree23;0;125;10
Sum1Tree24;0;130;10
Sum1Tree25;0;135;11
Sum1Tree26;0;140;11
Sum1Tree27;0;145;11
Sum10;1;7;2
Constant10;1;18;0
Constant11;1;4;0
X;1;4;0
Constant;1;4;0
Constant1;1;4;0
Constant12;1;4;0
Constant13;1;4;0
Constant14;1;8;0
Constant15;1;4;0
Constant16;1;4;0
Constant17;1;4;0
Constant18;1;5;0
Constant19;1;4;0
Constant2;1;11;0
Constant20;1;7;0
Constant21;1;4;0
Constant22;1;10;0
Constant23;1;4;0
Constant24;1;12;0
Constant25;1;41;0
Constant29;1;4;0
Constant3;1;4;0
Constant32;1;14;0
Constant33;1;4;0
Constant34;1;4;0
Constant4;1;4;0
Constant5;1;4;0
Constant6;1;4;0
Constant7;1;4;0
Constant8;1;14;0
Constant9;1;5;0
Product;1;10;2
Product1;1;9;2
Product10;1;42;2
Product11;1;19;2
Product12;1;9;3
Product13;1;14;2
Product14;1;19;3
