# II 7.5
# samples 2
# modulo 15
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM400.xml
# vertex;sample;cycle;fu
Sum10;0;0;0
Constant10;0;1;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;2;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;5;0
Constant25;0;1;0
Constant29;0;1;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;1;0
Constant7;0;0;0
Constant8;0;0;0
Constant9;0;0;0
Product;0;7;0
Product1;0;7;1
Product10;0;48;0
Product11;0;5;0
Product12;0;41;0
Product13;0;64;0
Product14;0;84;0
Product15;0;92;0
Product16;0;17;1
Product17;0;14;0
Product18;0;10;0
Product19;0;61;0
Product2;0;5;1
Product20;0;78;1
Product21;0;113;0
Product22;0;36;0
Product23;0;12;0
Product24;0;11;1
Product25;0;49;1
Product29;0;14;1
Product3;0;16;1
Product32;0;27;1
Product33;0;10;1
Product34;0;15;0
Product4;0;9;1
Product5;0;13;0
Product6;0;8;1
Product7;0;30;1
Product8;0;21;1
Product9;0;43;1
Sum25;0;1;0
Sum11;0;4;0
Sum12;0;4;1
Sum13;0;1;1
Sum14;0;15;1
Sum15;0;44;0
Sum16;0;5;0
Sum17;0;4;2
Sum18;0;71;0
Sum19;0;1;2
Sum2;0;37;0
Sum20;0;70;0
Sum21;0;3;0
Sum22;0;3;1
Sum23;0;3;2
Sum24;0;0;2
Sum1Tree4;0;31;3
Sum26;0;2;0
Sum27;0;21;0
Sum28;0;5;1
Sum29;0;5;2
Sum3;0;6;1
Sum30;0;24;0
Sum31;0;1;4
Sum4;0;0;3
Sum5;0;22;1
Sum6;0;21;2
Sum7;0;1;5
Sum8;0;0;4
Sum9;0;0;5
Y;0;156;0
Sum1Tree0;0;11;1
Sum1Tree1;0;16;6
Sum1Tree2;0;21;3
Sum1Tree3;0;26;2
Sum1Tree28;0;151;7
Sum1Tree5;0;36;4
