# II 7.5
# samples 2
# modulo 15
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM499.xml
# vertex;sample;cycle;fu
Sum10;0;7;0
Constant10;0;0;0
Constant11;0;0;0
X;0;0;0
Constant;0;1;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;20;0
Constant25;0;2;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;9;0
Constant6;0;0;0
Constant7;0;6;0
Constant8;0;0;0
Constant9;0;10;0
Product;0;7;0
Product1;0;7;1
Product10;0;33;0
Product11;0;13;0
Product12;0;29;0
Product13;0;12;0
Product14;0;87;1
Product15;0;9;0
Product16;0;60;0
Product17;0;25;0
Product18;0;69;1
Product19;0;19;0
Product2;0;5;0
Product20;0;15;1
Product21;0;38;0
Product22;0;19;1
Product23;0;130;1
Product24;0;33;1
Product25;0;32;0
Product29;0;11;0
Product3;0;14;1
Product32;0;6;0
Product33;0;16;0
Product34;0;83;1
Product4;0;11;1
Product5;0;17;1
Product6;0;5;1
Product7;0;13;1
Product8;0;6;1
Product9;0;16;1
Sum25;0;12;0
Sum11;0;6;0
Sum12;0;10;0
Sum13;0;0;0
Sum14;0;0;1
Sum15;0;7;1
Sum16;0;1;0
Sum17;0;3;0
Sum18;0;2;0
Sum19;0;82;2
Sum2;0;5;0
Sum20;0;2;1
Sum21;0;3;1
Sum22;0;6;1
Sum23;0;3;2
Sum24;0;2;2
Sum1Tree4;0;31;1
Sum26;0;10;1
Sum27;0;0;2
Sum28;0;0;3
Sum29;0;14;0
Sum3;0;7;3
Sum30;0;13;0
Sum31;0;0;4
Sum4;0;0;5
Sum5;0;1;2
Sum6;0;0;6
Sum7;0;1;3
Sum8;0;0;7
Sum9;0;0;8
Y;0;156;0
Sum1Tree0;0;11;0
Sum1Tree1;0;16;4
Sum1Tree2;0;21;2
Sum1Tree3;0;26;1
Sum1Tree28;0;151;5
Sum1Tree5;0;36;3
Sum1Tree6;0;41;2
Sum1Tree7;0;46;6
Sum1Tree8;0;51;4
Sum1Tree9;0;56;3
Sum1Tree10;0;61;7
Sum1Tree11;0;66;5
Sum1Tree12;0;71;4
Sum1Tree13;0;76;8
Sum1Tree14;0;81;6
Sum1Tree15;0;86;5
Sum1Tree16;0;91;9
Sum1Tree17;0;96;7
Sum1Tree18;0;101;6
Sum1Tree19;0;106;10
Sum1Tree20;0;111;8
Sum1Tree21;0;116;7
Sum1Tree22;0;121;11
Sum1Tree23;0;126;9
Sum1Tree24;0;131;8
Sum1Tree25;0;136;12
Sum1Tree26;0;141;10
Sum1Tree27;0;146;9
Sum10;1;15;9
Constant10;1;8;0
Constant11;1;8;0
X;1;8;0
Constant;1;9;0
Constant1;1;8;0
Constant12;1;8;0
Constant13;1;8;0
Constant14;1;8;0
Constant15;1;8;0
Constant16;1;8;0
Constant17;1;8;0
Constant18;1;8;0
Constant19;1;8;0
Constant2;1;8;0
Constant20;1;8;0
Constant21;1;8;0
Constant22;1;8;0
Constant23;1;8;0
Constant24;1;28;0
Constant25;1;10;0
Constant29;1;8;0
Constant3;1;8;0
Constant32;1;8;0
Constant33;1;8;0
Constant34;1;8;0
Constant4;1;8;0
Constant5;1;17;0
Constant6;1;8;0
Constant7;1;14;0
Constant8;1;8;0
Constant9;1;18;0
Product;1;15;2
Product1;1;15;3
Product10;1;41;2
Product11;1;21;2
Product12;1;37;2
Product13;1;20;2
Product14;1;95;3
Product15;1;17;2
Product16;1;68;2
Product17;1;33;2
Product18;1;77;3
Product19;1;27;2
Product2;1;13;2
Product20;1;23;3
Product21;1;46;2
Product22;1;27;3
Product23;1;138;3
Product24;1;41;3
Product25;1;40;2
Product29;1;19;2
Product3;1;22;3
Product32;1;14;2
Product33;1;24;2
Product34;1;91;3
Product4;1;19;3
Product5;1;25;3
Product6;1;13;3
Product7;1;21;3
Product8;1;14;3
Product9;1;24;3
Sum25;1;20;1
Sum11;1;14;1
Sum12;1;18;3
Sum13;1;8;0
Sum14;1;8;1
Sum15;1;15;10
Sum16;1;9;0
