# II 4.28571
# samples 7
# modulo 30
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM476.xml
# vertex;sample;cycle;fu
Sum10;0;0;0
Constant10;0;0;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;0;0
Constant25;0;0;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Constant7;0;0;0
Constant8;0;0;0
Constant9;0;0;0
Product;0;33;0
Product1;0;18;0
Product10;0;21;0
Product11;0;10;0
Product12;0;34;0
Product13;0;24;0
Product14;0;7;0
Product15;0;29;0
Product16;0;32;0
Product17;0;17;0
Product18;0;31;0
Product19;0;23;0
Product2;0;12;0
Product20;0;19;0
Product21;0;9;0
Product22;0;20;0
Product23;0;25;0
Product24;0;30;0
Product25;0;27;0
Product29;0;16;0
Product3;0;5;0
Product32;0;13;0
Product33;0;26;0
Product34;0;22;0
Product4;0;28;0
Product5;0;15;0
Product6;0;14;0
Product7;0;8;0
Product8;0;6;0
Product9;0;11;0
Sum25;0;4;0
Sum11;0;3;0
Sum12;0;9;0
Sum13;0;9;1
Sum14;0;1;0
Sum15;0;5;0
Sum16;0;1;1
Sum17;0;5;1
Sum18;0;7;0
Sum19;0;2;0
Sum2;0;6;0
Sum20;0;2;1
Sum21;0;0;1
Sum22;0;6;1
Sum23;0;4;1
Sum24;0;7;1
Sum1Tree4;0;70;0
Sum26;0;8;0
Sum27;0;8;1
Sum28;0;4;2
Sum29;0;2;2
Sum3;0;6;2
Sum30;0;3;1
Sum31;0;9;2
Sum4;0;5;2
Sum5;0;0;2
Sum6;0;3;2
Sum7;0;1;2
Sum8;0;8;2
Sum9;0;7;2
Y;0;257;0
Sum1Tree0;0;40;1
Sum1Tree1;0;45;0
Sum1Tree2;0;50;0
Sum1Tree3;0;55;0
Sum1Tree28;0;252;0
Sum1Tree5;0;75;1
Sum1Tree6;0;80;1
Sum1Tree7;0;85;1
Sum1Tree8;0;100;2
Sum1Tree9;0;105;2
Sum1Tree10;0;110;2
Sum1Tree11;0;116;0
Sum1Tree12;0;131;0
Sum1Tree13;0;136;0
Sum1Tree14;0;141;0
Sum1Tree15;0;146;1
Sum1Tree16;0;161;1
Sum1Tree17;0;166;1
Sum1Tree18;0;171;1
Sum1Tree19;0;177;0
Sum1Tree20;0;191;2
Sum1Tree21;0;196;2
Sum1Tree22;0;201;2
Sum1Tree23;0;207;1
Sum1Tree24;0;222;1
Sum1Tree25;0;227;0
Sum1Tree26;0;232;0
Sum1Tree27;0;238;0
Sum10;1;4;3
Constant10;1;4;0
Constant11;1;4;0
X;1;4;0
Constant;1;4;0
Constant1;1;4;0
Constant12;1;4;0
Constant13;1;4;0
Constant14;1;4;0
Constant15;1;4;0
Constant16;1;4;0
Constant17;1;4;0
Constant18;1;4;0
Constant19;1;4;0
Constant2;1;4;0
Constant20;1;4;0
Constant21;1;4;0
Constant22;1;4;0
Constant23;1;4;0
Constant24;1;4;0
Constant25;1;4;0
Constant29;1;4;0
Constant3;1;4;0
Constant32;1;4;0
Constant33;1;4;0
Constant34;1;4;0
Constant4;1;4;0
Constant5;1;4;0
Constant6;1;4;0
Constant7;1;4;0
Constant8;1;4;0
Constant9;1;4;0
Product;1;37;1
Product1;1;22;1
Product10;1;25;1
Product11;1;14;1
Product12;1;38;1
Product13;1;28;1
Product14;1;11;1
Product15;1;33;1
Product16;1;36;1
Product17;1;21;1
Product18;1;35;1
Product19;1;27;1
Product2;1;16;1
Product20;1;23;1
Product21;1;13;1
Product22;1;24;1
Product23;1;29;1
Product24;1;34;1
Product25;1;31;1
Product29;1;20;1
Product3;1;9;1
Product32;1;17;1
Product33;1;30;1
Product34;1;26;1
Product4;1;32;1
Product5;1;19;1
Product6;1;18;1
Product7;1;12;1
Product8;1;10;1
Product9;1;15;1
Sum25;1;8;3
Sum11;1;7;3
Sum12;1;13;0
Sum13;1;13;1
Sum14;1;5;3
Sum15;1;9;3
Sum16;1;5;4
Sum17;1;9;4
Sum18;1;11;3
Sum19;1;6;3
Sum2;1;10;3
Sum20;1;6;4
Sum21;1;4;4
Sum22;1;10;4
Sum23;1;8;4
Sum24;1;11;4
Sum1Tree4;1;74;0
Sum26;1;12;2
Sum27;1;12;3
Sum28;1;8;5
Sum29;1;6;5
Sum3;1;10;5
Sum30;1;7;4
Sum31;1;13;2
Sum4;1;9;5
Sum5;1;4;5
Sum6;1;7;5
Sum7;1;5;5
Sum8;1;12;4
Sum9;1;11;5
Y;1;261;0
Sum1Tree0;1;44;1
Sum1Tree1;1;49;0
Sum1Tree2;1;54;0
Sum1Tree3;1;59;0
Sum1Tree28;1;256;3
Sum1Tree5;1;79;1
Sum1Tree6;1;84;1
Sum1Tree7;1;89;1
Sum1Tree8;1;104;2
Sum1Tree9;1;109;2
Sum1Tree10;1;114;2
Sum1Tree11;1;120;3
Sum1Tree12;1;135;3
Sum1Tree13;1;140;3
Sum1Tree14;1;145;2
Sum1Tree15;1;150;4
Sum1Tree16;1;165;4
Sum1Tree17;1;170;4
Sum1Tree18;1;175;3
Sum1Tree19;1;181;3
Sum1Tree20;1;195;5
Sum1Tree21;1;200;5
Sum1Tree22;1;205;4
Sum1Tree23;1;211;4
Sum1Tree24;1;226;4
Sum1Tree25;1;231;3
Sum1Tree26;1;236;2
Sum1Tree27;1;242;3
Sum10;2;8;6
Constant10;2;8;0
Constant11;2;8;0
X;2;8;0
Constant;2;8;0
Constant1;2;8;0
Constant12;2;8;0
Constant13;2;8;0
Constant14;2;8;0
Constant15;2;8;0
Constant16;2;8;0
Constant17;2;8;0
Constant18;2;8;0
Constant19;2;8;0
Constant2;2;8;0
Constant20;2;8;0
Constant21;2;8;0
Constant22;2;8;0
Constant23;2;8;0
Constant24;2;8;0
Constant25;2;8;0
Constant29;2;8;0
Constant3;2;8;0
Constant32;2;8;0
Constant33;2;8;0
Constant34;2;8;0
Constant4;2;8;0
Constant5;2;8;0
Constant6;2;8;0
Constant7;2;8;0
Constant8;2;8;0
Constant9;2;8;0
Product;2;41;2
Product1;2;26;2
Product10;2;29;2
Product11;2;18;2
Product12;2;42;2
Product13;2;32;2
Product14;2;15;2
Product15;2;37;2
Product16;2;40;2
Product17;2;25;2
Product18;2;39;2
Product19;2;31;2
Product2;2;20;2
Product20;2;27;2
Product21;2;17;2
Product22;2;28;2
Product23;2;33;2
Product24;2;38;2
Product25;2;35;2
Product29;2;24;2
Product3;2;13;2
Product32;2;21;2
Product33;2;34;2
Product34;2;30;2
Product4;2;36;2
Product5;2;23;2
Product6;2;22;2
Product7;2;16;2
Product8;2;14;2
Product9;2;19;2
Sum25;2;12;5
Sum11;2;11;6
Sum12;2;17;1
Sum13;2;17;2
Sum14;2;9;6
Sum15;2;13;3
Sum16;2;9;7
Sum17;2;13;4
Sum18;2;15;6
Sum19;2;10;6
Sum2;2;14;3
Sum20;2;10;7
Sum21;2;8;7
Sum22;2;14;4
Sum23;2;12;6
Sum24;2;15;7
Sum1Tree4;2;78;0
Sum26;2;16;5
Sum27;2;16;6
Sum28;2;12;7
Sum29;2;10;8
Sum3;2;14;5
Sum30;2;11;7
Sum31;2;17;3
Sum4;2;13;5
Sum5;2;8;8
Sum6;2;11;8
Sum7;2;9;8
Sum8;2;16;7
Sum9;2;15;8
Y;2;265;0
Sum1Tree0;2;48;1
Sum1Tree1;2;53;0
Sum1Tree2;2;58;1
Sum1Tree3;2;63;3
Sum1Tree28;2;260;6
Sum1Tree5;2;83;1
Sum1Tree6;2;88;2
Sum1Tree7;2;93;4
Sum1Tree8;2;108;2
Sum1Tree9;2;113;2
Sum1Tree10;2;118;3
Sum1Tree11;2;124;6
Sum1Tree12;2;139;3
Sum1Tree13;2;144;3
Sum1Tree14;2;149;2
Sum1Tree15;2;154;7
Sum1Tree16;2;169;4
Sum1Tree17;2;174;4
Sum1Tree18;2;179;3
Sum1Tree19;2;185;6
Sum1Tree20;2;199;5
Sum1Tree21;2;204;5
Sum1Tree22;2;209;4
Sum1Tree23;2;215;7
Sum1Tree24;2;230;7
Sum1Tree25;2;235;5
Sum1Tree26;2;240;5
Sum1Tree27;2;246;6
Sum10;3;13;6
Constant10;3;13;0
Constant11;3;13;0
X;3;13;0
Constant;3;13;0
Constant1;3;13;0
Constant12;3;13;0
Constant13;3;13;0
Constant14;3;13;0
Constant15;3;13;0
Constant16;3;13;0
Constant17;3;13;0
Constant18;3;13;0
Constant19;3;13;0
Constant2;3;13;0
Constant20;3;13;0
Constant21;3;13;0
Constant22;3;13;0
Constant23;3;13;0
Constant24;3;13;0
Constant25;3;13;0
Constant29;3;13;0
Constant3;3;13;0
Constant32;3;13;0
Constant33;3;13;0
Constant34;3;13;0
Constant4;3;13;0
Constant5;3;13;0
Constant6;3;13;0
Constant7;3;13;0
Constant8;3;13;0
Constant9;3;13;0
Product;3;46;3
Product1;3;31;3
Product10;3;34;3
Product11;3;23;3
Product12;3;47;3
