# II 7.5
# samples 2
# modulo 15
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM450.xml
# vertex;sample;cycle;fu
Sum10;0;2;0
Constant10;0;0;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;0;0
Constant25;0;0;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Constant7;0;0;0
Constant8;0;0;0
Constant9;0;0;0
Product;0;6;0
Product1;0;5;0
Product10;0;41;0
Product11;0;56;1
Product12;0;54;0
Product13;0;34;0
Product14;0;83;0
Product15;0;87;0
Product16;0;15;0
Product17;0;91;0
Product18;0;37;0
Product19;0;68;1
Product2;0;10;0
Product20;0;33;0
Product21;0;114;1
Product22;0;18;1
Product23;0;28;0
Product24;0;136;1
Product25;0;13;1
Product29;0;135;1
Product3;0;7;1
Product32;0;14;0
Product33;0;110;1
Product34;0;109;1
Product4;0;21;1
Product5;0;14;1
Product6;0;27;1
Product7;0;25;1
Product8;0;32;0
Product9;0;17;1
Sum25;0;9;0
Sum11;0;13;0
Sum12;0;9;1
Sum13;0;15;0
Sum14;0;19;0
Sum15;0;29;0
Sum16;0;31;0
Sum17;0;60;1
Sum18;0;15;2
Sum19;0;0;3
Sum2;0;9;2
Sum20;0;1;1
Sum21;0;1;2
Sum22;0;99;3
Sum23;0;109;1
Sum24;0;9;4
Sum1Tree4;0;30;4
Sum26;0;80;0
Sum27;0;9;5
Sum28;0;100;0
Sum29;0;131;0
Sum3;0;10;1
Sum30;0;0;5
Sum31;0;1;3
Sum4;0;2;1
Sum5;0;0;6
Sum6;0;6;0
Sum7;0;1;4
Sum8;0;0;7
Sum9;0;5;1
Y;0;155;0
Sum1Tree0;0;10;2
Sum1Tree1;0;15;8
Sum1Tree2;0;20;2
Sum1Tree3;0;25;3
Sum1Tree28;0;150;9
Sum1Tree5;0;35;3
Sum1Tree6;0;40;4
Sum1Tree7;0;45;10
Sum1Tree8;0;50;4
Sum1Tree9;0;55;5
Sum1Tree10;0;60;11
Sum1Tree11;0;65;5
Sum1Tree12;0;70;6
Sum1Tree13;0;75;12
Sum1Tree14;0;80;6
Sum1Tree15;0;85;7
Sum1Tree16;0;90;13
Sum1Tree17;0;95;7
Sum1Tree18;0;100;8
Sum1Tree19;0;105;14
Sum1Tree20;0;110;8
Sum1Tree21;0;115;9
Sum1Tree22;0;120;15
Sum1Tree23;0;125;9
Sum1Tree24;0;130;10
Sum1Tree25;0;135;16
Sum1Tree26;0;140;10
Sum1Tree27;0;145;11
Sum10;1;10;12
Constant10;1;8;0
Constant11;1;8;0
X;1;8;0
Constant;1;8;0
Constant1;1;8;0
Constant12;1;8;0
Constant13;1;8;0
Constant14;1;8;0
Constant15;1;8;0
Constant16;1;8;0
Constant17;1;8;0
Constant18;1;8;0
Constant19;1;8;0
Constant2;1;8;0
Constant20;1;8;0
Constant21;1;8;0
Constant22;1;8;0
Constant23;1;8;0
Constant24;1;8;0
Constant25;1;8;0
Constant29;1;8;0
Constant3;1;8;0
Constant32;1;8;0
Constant33;1;8;0
Constant34;1;8;0
Constant4;1;8;0
Constant5;1;8;0
Constant6;1;8;0
Constant7;1;8;0
Constant8;1;8;0
Constant9;1;8;0
Product;1;14;2
Product1;1;13;2
Product10;1;49;2
Product11;1;64;3
Product12;1;62;2
Product13;1;42;2
Product14;1;91;2
Product15;1;95;2
Product16;1;23;2
Product17;1;99;2
Product18;1;45;2
Product19;1;76;3
Product2;1;18;2
Product20;1;41;2
Product21;1;122;3
Product22;1;26;3
Product23;1;36;2
Product24;1;144;3
Product25;1;21;3
Product29;1;143;3
Product3;1;15;3
Product32;1;22;2
Product33;1;118;3
Product34;1;117;3
Product4;1;29;3
Product5;1;22;3
Product6;1;35;3
Product7;1;33;3
Product8;1;40;2
Product9;1;25;3
Sum25;1;17;2
Sum11;1;21;1
Sum12;1;17;3
Sum13;1;23;0
Sum14;1;27;0
Sum15;1;37;0
Sum16;1;39;6
Sum17;1;68;1
Sum18;1;23;2
Sum19;1;8;3
Sum2;1;17;4
Sum20;1;9;7
Sum21;1;9;8
Sum22;1;107;5
Sum23;1;117;1
Sum24;1;17;6
Sum1Tree4;1;38;4
Sum26;1;88;1
Sum27;1;17;7
Sum28;1;108;0
Sum29;1;139;2
Sum3;1;18;1
Sum30;1;8;5
Sum31;1;9;9
Sum4;1;10;13
Sum5;1;8;6
Sum6;1;14;1
Sum7;1;9;10
Sum8;1;8;7
Sum9;1;13;2
Y;1;163;0
Sum1Tree0;1;18;2
Sum1Tree1;1;23;8
Sum1Tree2;1;28;3
Sum1Tree3;1;33;3
Sum1Tree28;1;158;9
Sum1Tree5;1;43;4
Sum1Tree6;1;48;4
Sum1Tree7;1;53;10
Sum1Tree8;1;58;5
Sum1Tree9;1;63;5
Sum1Tree10;1;68;11
Sum1Tree11;1;73;6
Sum1Tree12;1;78;6
Sum1Tree13;1;83;12
Sum1Tree14;1;88;7
Sum1Tree15;1;93;7
Sum1Tree16;1;98;13
Sum1Tree17;1;103;8
Sum1Tree18;1;108;8
Sum1Tree19;1;113;14
Sum1Tree20;1;118;9
Sum1Tree21;1;123;9
Sum1Tree22;1;128;15
Sum1Tree23;1;133;10
Sum1Tree24;1;138;10
Sum1Tree25;1;143;16
Sum1Tree26;1;148;11
Sum1Tree27;1;153;11
