# II 6.55556
# samples 9
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM206.xml
# vertex;sample;cycle;fu
Sum10;0;1;0
Constant10;0;2;0
Constant11;0;1;0
X;0;0;0
Constant;0;8;0
Constant1;0;0;0
Constant12;0;7;0
Constant13;0;9;0
Constant14;0;4;0
Constant15;0;6;0
Constant16;0;1;0
Constant17;0;1;0
Constant18;0;14;0
Constant19;0;1;0
Constant2;0;6;0
Constant20;0;1;0
Constant21;0;2;0
Constant22;0;1;0
Constant23;0;6;0
Constant24;0;3;0
Constant25;0;5;0
Constant29;0;4;0
Constant3;0;6;0
Constant32;0;13;0
Constant33;0;7;0
Constant34;0;8;0
Constant4;0;0;0
Constant5;0;3;0
Constant6;0;9;0
Constant7;0;2;0
Constant8;0;8;0
Constant9;0;1;0
Product;0;12;0
Product1;0;10;0
Product10;0;85;0
Product11;0;35;0
Product12;0;73;0
Product13;0;60;0
Product14;0;72;0
Product15;0;20;0
Product16;0;102;0
Product17;0;111;0
Product18;0;69;1
Product19;0;116;0
Product2;0;31;0
Product20;0;123;0
Product21;0;183;0
Product22;0;125;0
Product23;0;58;0
Product24;0;148;0
Product25;0;173;0
Product29;0;92;0
Product3;0;32;0
Product32;0;101;0
Product33;0;129;0
Product34;0;70;1
Product4;0;29;0
Product5;0;26;1
Product6;0;40;0
Product7;0;40;1
Product8;0;32;1
Product9;0;48;0
Sum25;0;44;0
Sum11;0;19;0
Sum12;0;20;0
Sum13;0;26;0
Sum14;0;23;0
Sum15;0;23;1
Sum16;0;20;1
Sum17;0;55;0
Sum18;0;35;0
Sum19;0;49;0
Sum2;0;30;0
Sum20;0;1;1
Sum21;0;2;0
Sum22;0;46;0
Sum23;0;56;0
Sum24;0;56;1
Sum1Tree4;0;60;2
Sum26;0;19;1
Sum27;0;39;0
Sum28;0;9;0
Sum29;0;51;0
Sum3;0;47;0
Sum30;0;49;1
Sum31;0;29;0
Sum4;0;25;0
Sum5;0;38;0
Sum6;0;9;1
