# II 5.36364
# samples 11
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM251.xml
# vertex;sample;cycle;fu
Sum10;0;12;0
Constant10;0;13;0
Constant11;0;1;0
X;0;9;0
Constant;0;2;0
Constant1;0;4;0
Constant12;0;0;0
Constant13;0;4;0
Constant14;0;2;0
Constant15;0;8;0
Constant16;0;17;0
Constant17;0;4;0
Constant18;0;8;0
Constant19;0;1;0
Constant2;0;0;0
Constant20;0;7;0
Constant21;0;6;0
Constant22;0;24;0
Constant23;0;4;0
Constant24;0;1;0
Constant25;0;1;0
Constant29;0;2;0
Constant3;0;8;0
Constant32;0;3;0
Constant33;0;4;0
Constant34;0;1;0
Constant4;0;19;0
Constant5;0;0;0
Constant6;0;5;0
Constant7;0;7;0
Constant8;0;5;0
Constant9;0;8;0
Product;0;29;0
Product1;0;29;1
Product10;0;28;0
Product11;0;50;0
Product12;0;47;0
Product13;0;105;0
Product14;0;56;0
Product15;0;28;1
Product16;0;293;0
Product17;0;51;0
Product18;0;37;0
Product19;0;53;0
Product2;0;8;0
Product20;0;66;0
Product21;0;367;0
Product22;0;50;1
Product23;0;46;1
Product24;0;112;1
Product25;0;12;0
Product29;0;39;0
Product3;0;39;1
Product32;0;113;0
Product33;0;62;0
Product34;0;38;0
Product4;0;20;0
Product5;0;27;0
Product6;0;41;0
Product7;0;95;0
Product8;0;14;0
Product9;0;134;0
Sum25;0;31;0
Sum11;0;12;1
Sum12;0;12;2
Sum13;0;35;0
Sum14;0;6;0
Sum15;0;46;0
Sum16;0;20;0
Sum17;0;32;0
Sum18;0;40;0
Sum19;0;0;0
Sum2;0;108;0
Sum20;0;16;0
Sum21;0;44;0
Sum22;0;25;0
Sum23;0;55;0
Sum24;0;43;0
Sum1Tree4;0;53;0
Sum26;0;45;0
Sum27;0;57;0
Sum28;0;39;0
Sum29;0;50;0
Sum3;0;20;1
Sum30;0;2;0
Sum31;0;5;0
Sum4;0;20;2
Sum5;0;25;1
Sum6;0;47;0
Sum7;0;11;0
Sum8;0;1;0
Sum9;0;3;0
Y;0;628;0
Sum1Tree0;0;33;0
Sum1Tree1;0;38;0
Sum1Tree2;0;43;1
Sum1Tree3;0;48;0
Sum1Tree28;0;611;0
Sum1Tree5;0;87;0
Sum1Tree6;0;99;1
Sum1Tree7;0;133;0
Sum1Tree8;0;165;1
Sum1Tree9;0;182;1
Sum1Tree10;0;191;0
Sum1Tree11;0;196;0
Sum1Tree12;0;205;1
Sum1Tree13;0;241;2
Sum1Tree14;0;246;0
Sum1Tree15;0;257;1
Sum1Tree16;0;266;0
Sum1Tree17;0;277;0
Sum1Tree18;0;340;1
Sum1Tree19;0;345;1
Sum1Tree20;0;356;1
Sum1Tree21;0;374;3
Sum1Tree22;0;417;0
Sum1Tree23;0;422;0
Sum1Tree24;0;476;1
Sum1Tree25;0;490;0
Sum1Tree26;0;550;1
Sum1Tree27;0;565;0
Sum10;1;5;3
Constant10;1;8;0
Constant11;1;2;0
X;1;4;0
Constant;1;4;0
Constant1;1;2;0
Constant12;1;4;0
Constant13;1;49;0
Constant14;1;7;0
Constant15;1;7;0
Constant16;1;0;0
Constant17;1;9;0
Constant18;1;5;0
Constant19;1;6;0
Constant2;1;2;0
Constant20;1;6;0
Constant21;1;4;0
Constant22;1;8;0
Constant23;1;0;0
Constant24;1;7;0
Constant25;1;10;0
Constant29;1;1;0
Constant3;1;3;0
Constant32;1;4;0
Constant33;1;0;0
Constant34;1;20;0
Constant4;1;8;0
Constant5;1;8;0
Constant6;1;2;0
Constant7;1;1;0
Constant8;1;8;0
Constant9;1;10;0
Product;1;21;0
Product1;1;23;0
Product10;1;56;1
Product11;1;80;1
Product12;1;40;0
Product13;1;105;2
Product14;1;53;2
Product15;1;321;0
Product16;1;76;0
Product17;1;81;0
Product18;1;73;1
Product19;1;8;1
Product2;1;23;1
Product20;1;35;0
Product21;1;54;1
Product22;1;27;1
Product23;1;114;0
Product24;1;101;0
Product25;1;24;0
Product29;1;58;0
Product3;1;32;0
Product32;1;62;1
Product33;1;402;0
Product34;1;117;1
Product4;1;36;1
Product5;1;43;0
Product6;1;30;0
Product7;1;19;0
Product8;1;50;2
Product9;1;31;0
Sum25;1;55;1
Sum11;1;24;0
Sum12;1;35;1
Sum13;1;5;4
Sum14;1;5;5
Sum15;1;49;1
Sum16;1;58;0
Sum17;1;2;2
Sum18;1;20;4
Sum19;1;40;2
Sum2;1;12;3
Sum20;1;25;2
Sum21;1;25;3
Sum22;1;58;1
Sum23;1;49;2
Sum24;1;17;0
Sum1Tree4;1;47;2
Sum26;1;31;1
Sum27;1;15;1
Sum28;1;36;0
Sum29;1;51;0
Sum3;1;41;1
Sum30;1;16;1
Sum31;1;53;1
Sum4;1;51;1
Sum5;1;35;2
Sum6;1;1;1
Sum7;1;5;6
Sum8;1;18;1
Sum9;1;0;1
Y;1;623;0
Sum1Tree0;1;27;0
Sum1Tree1;1;32;1
Sum1Tree2;1;37;0
Sum1Tree3;1;42;0
Sum1Tree28;1;613;0
Sum1Tree5;1;52;0
Sum1Tree6;1;57;1
Sum1Tree7;1;73;1
Sum1Tree8;1;104;2
Sum1Tree9;1;111;1
Sum1Tree10;1;125;0
Sum1Tree11;1;181;2
Sum1Tree12;1;239;1
Sum1Tree13;1;247;1
Sum1Tree14;1;257;2
Sum1Tree15;1;292;0
Sum1Tree16;1;297;3
Sum1Tree17;1;336;2
Sum1Tree18;1;344;3
Sum1Tree19;1;403;4
Sum1Tree20;1;457;1
Sum1Tree21;1;473;2
Sum1Tree22;1;479;1
Sum1Tree23;1;484;4
Sum1Tree24;1;489;1
Sum1Tree25;1;552;3
Sum1Tree26;1;557;0
Sum1Tree27;1;587;1
Sum10;2;11;2
Constant10;2;4;0
Constant11;2;3;0
X;2;8;0
Constant;2;9;0
Constant1;2;3;0
Constant12;2;11;0
Constant13;2;10;0
Constant14;2;18;0
Constant15;2;5;0
Constant16;2;7;0
Constant17;2;7;0
Constant18;2;0;0
Constant19;2;5;0
Constant2;2;8;0
Constant20;2;1;0
Constant21;2;1;0
Constant22;2;0;0
Constant23;2;9;0
Constant24;2;9;0
Constant25;2;13;0
Constant29;2;13;0
Constant3;2;1;0
Constant32;2;8;0
Constant33;2;10;0
Constant34;2;2;0
Constant4;2;7;0
Constant5;2;2;0
Constant6;2;8;0
Constant7;2;5;0
Constant8;2;9;0
Constant9;2;9;0
Product;2;16;1
Product1;2;16;2
Product10;2;51;1
Product11;2;56;2
Product12;2;94;1
Product13;2;88;2
Product14;2;116;1
Product15;2;57;2
Product16;2;79;1
Product17;2;97;1
Product18;2;81;1
Product19;2;96;1
Product2;2;21;2
Product20;2;104;0
Product21;2;64;0
Product22;2;178;0
Product23;2;63;0
Product24;2;281;1
Product25;2;35;2
Product29;2;227;3
Product3;2;49;0
Product32;2;56;3
Product33;2;110;2
Product34;2;57;3
Product4;2;55;1
Product5;2;8;2
Product6;2;31;1
Product7;2;31;2
Product8;2;35;3
Product9;2;32;1
Sum25;2;1;3
Sum11;2;48;1
Sum12;2;1;4
Sum13;2;1;5
Sum14;2;13;0
Sum15;2;56;2
Sum16;2;34;1
Sum17;2;7;2
Sum18;2;15;2
Sum19;2;56;3
Sum2;2;26;1
Sum20;2;31;2
Sum21;2;54;0
Sum22;2;52;2
Sum23;2;45;3
Sum24;2;22;0
Sum1Tree4;2;94;3
Sum26;2;46;1
Sum27;2;41;3
Sum28;2;48;2
Sum29;2;31;3
Sum3;2;14;2
Sum30;2;30;1
Sum31;2;42;1
Sum4;2;42;2
Sum5;2;48;3
Sum6;2;4;3
Sum7;2;11;3
Sum8;2;6;1
Sum9;2;11;4
Y;2;633;0
Sum1Tree0;2;24;1
Sum1Tree1;2;48;4
Sum1Tree2;2;79;5
Sum1Tree3;2;89;2
Sum1Tree28;2;357;2
Sum1Tree5;2;99;3
Sum1Tree6;2;104;4
Sum1Tree7;2;109;2
Sum1Tree8;2;114;2
Sum1Tree9;2;119;6
Sum1Tree10;2;124;2
Sum1Tree11;2;129;5
Sum1Tree12;2;134;2
Sum1Tree13;2;139;4
Sum1Tree14;2;144;2
Sum1Tree15;2;149;4
Sum1Tree16;2;154;1
Sum1Tree17;2;159;4
Sum1Tree18;2;164;2
Sum1Tree19;2;169;2
Sum1Tree20;2;176;2
Sum1Tree21;2;185;0
Sum1Tree22;2;194;2
Sum1Tree23;2;227;3
Sum1Tree24;2;248;5
Sum1Tree25;2;254;2
Sum1Tree26;2;307;6
Sum1Tree27;2;321;3
Sum10;3;10;1
Constant10;3;11;0
Constant11;3;0;0
X;3;0;0
Constant;3;0;0
Constant1;3;0;0
Constant12;3;6;0
Constant13;3;0;0
Constant14;3;10;0
Constant15;3;9;0
Constant16;3;6;0
Constant17;3;11;0
Constant18;3;9;0
Constant19;3;0;0
Constant2;3;10;0
Constant20;3;10;0
Constant21;3;3;0
Constant22;3;7;0
Constant23;3;7;0
Constant24;3;6;0
Constant25;3;3;0
Constant29;3;5;0
Constant3;3;0;0
Constant32;3;9;0
Constant33;3;3;0
Constant34;3;5;0
Constant4;3;1;0
Constant5;3;1;0
Constant6;3;3;0
Constant7;3;2;0
Constant8;3;10;0
Constant9;3;1;0
Product;3;7;1
Product1;3;28;2
Product10;3;30;1
Product11;3;28;3
Product12;3;70;0
Product13;3;93;0
Product14;3;108;1
Product15;3;20;2
Product16;3;99;1
Product17;3;108;2
Product18;3;86;2
Product19;3;62;2
Product2;3;33;0
Product20;3;52;0
Product21;3;424;1
Product22;3;92;1
Product23;3;277;1
Product24;3;38;2
Product25;3;57;4
Product29;3;268;2
Product3;3;26;1
Product32;3;113;2
Product33;3;191;2
Product34;3;37;2
Product4;3;11;2
Product5;3;48;1
Product6;3;30;2
Product7;3;36;2
Product8;3;64;1
Product9;3;43;1
Sum25;3;52;3
Sum11;3;3;3
Sum12;3;42;3
Sum13;3;0;2
Sum14;3;10;2
