# II 5.9
# samples 10
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM233.xml
# vertex;sample;cycle;fu
Sum10;0;17;0
Constant10;0;2;0
Constant11;0;9;0
X;0;5;0
Constant;0;11;0
Constant1;0;2;0
Constant12;0;2;0
Constant13;0;3;0
Constant14;0;1;0
Constant15;0;2;0
Constant16;0;3;0
Constant17;0;0;0
Constant18;0;8;0
Constant19;0;5;0
Constant2;0;0;0
Constant20;0;4;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;2;0
Constant24;0;6;0
Constant25;0;0;0
Constant29;0;5;0
Constant3;0;2;0
Constant32;0;4;0
Constant33;0;8;0
Constant34;0;3;0
Constant4;0;0;0
Constant5;0;4;0
Constant6;0;30;0
Constant7;0;2;0
Constant8;0;3;0
Constant9;0;4;0
Product;0;12;0
Product1;0;12;1
Product10;0;54;0
Product11;0;60;0
Product12;0;50;0
Product13;0;62;0
Product14;0;58;0
Product15;0;40;0
Product16;0;102;0
Product17;0;35;0
Product18;0;11;0
Product19;0;61;0
Product2;0;17;0
Product20;0;77;0
Product21;0;121;1
Product22;0;56;0
Product23;0;60;1
Product24;0;29;0
Product25;0;11;1
Product29;0;35;1
Product3;0;22;0
Product32;0;66;0
Product33;0;62;2
Product34;0;47;0
Product4;0;27;0
Product5;0;26;0
Product6;0;37;0
Product7;0;39;0
Product8;0;47;1
Product9;0;52;0
Sum25;0;44;0
Sum11;0;22;0
Sum12;0;4;0
Sum13;0;32;0
Sum14;0;42;0
Sum15;0;57;0
Sum16;0;0;0
Sum17;0;25;0
Sum18;0;10;0
Sum19;0;39;0
Sum2;0;47;0
Sum20;0;35;0
Sum21;0;38;0
Sum22;0;33;0
Sum23;0;5;0
Sum24;0;47;1
Sum1Tree4;0;36;0
Sum26;0;24;0
Sum27;0;58;0
Sum28;0;14;0
Sum29;0;9;0
Sum3;0;49;0
Sum30;0;3;0
Sum31;0;29;0
Sum4;0;14;1
Sum5;0;45;0
Sum6;0;19;0
Sum7;0;7;0
Sum8;0;7;1
Sum9;0;12;0
Y;0;198;0
Sum1Tree0;0;16;0
Sum1Tree1;0;21;0
Sum1Tree2;0;26;0
Sum1Tree3;0;31;0
Sum1Tree28;0;179;0
Sum1Tree5;0;41;0
Sum1Tree6;0;46;0
Sum1Tree7;0;51;0
Sum1Tree8;0;56;0
