# II 7.5
# samples 2
# modulo 15
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM169.xml
# vertex;sample;cycle;fu
Sum10;0;0;0
Constant10;0;0;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;0;0
Constant25;0;0;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Constant7;0;0;0
Constant8;0;0;0
Constant9;0;0;0
Product;0;19;0
Product1;0;13;0
Product10;0;9;0
Product11;0;15;0
Product12;0;19;1
Product13;0;8;0
Product14;0;17;0
Product15;0;6;0
Product16;0;18;0
Product17;0;13;1
Product18;0;5;0
Product19;0;15;1
Product2;0;10;0
Product20;0;10;1
Product21;0;8;1
Product22;0;14;0
Product23;0;16;0
Product24;0;6;1
Product25;0;7;0
Product29;0;11;0
Product3;0;5;1
Product32;0;11;1
Product33;0;16;1
Product34;0;9;1
Product4;0;17;1
Product5;0;12;0
Product6;0;12;1
Product7;0;7;1
Product8;0;18;1
Product9;0;14;1
Sum25;0;3;0
Sum11;0;2;0
Sum12;0;7;0
Sum13;0;7;1
Sum14;0;1;0
Sum15;0;3;1
Sum16;0;0;1
Sum17;0;4;0
Sum18;0;5;0
Sum19;0;2;1
Sum2;0;5;1
Sum20;0;1;1
Sum21;0;0;2
Sum22;0;4;1
Sum23;0;3;2
Sum24;0;5;2
Sum1Tree4;0;52;2
Sum26;0;6;0
Sum27;0;6;1
Sum28;0;3;3
Sum29;0;1;2
Sum3;0;4;2
Sum30;0;2;2
Sum31;0;6;2
Sum4;0;4;3
Sum5;0;0;3
Sum6;0;2;3
Sum7;0;1;3
Sum8;0;6;3
Sum9;0;5;3
Y;0;302;0
Sum1Tree0;0;23;0
Sum1Tree1;0;28;0
Sum1Tree2;0;37;3
Sum1Tree3;0;42;0
Sum1Tree28;0;297;1
Sum1Tree5;0;57;2
Sum1Tree6;0;68;1
Sum1Tree7;0;73;1
Sum1Tree8;0;83;2
Sum1Tree9;0;88;2
Sum1Tree10;0;98;3
Sum1Tree11;0;103;3
Sum1Tree12;0;114;0
Sum1Tree13;0;119;0
Sum1Tree14;0;129;1
Sum1Tree15;0;134;1
Sum1Tree16;0;144;2
Sum1Tree17;0;149;2
Sum1Tree18;0;159;3
Sum1Tree19;0;164;3
Sum1Tree20;0;175;0
Sum1Tree21;0;190;1
Sum1Tree22;0;205;2
Sum1Tree23;0;220;3
Sum1Tree24;0;236;0
Sum1Tree25;0;251;1
Sum1Tree26;0;266;2
Sum1Tree27;0;281;3
Sum10;1;8;4
Constant10;1;8;0
Constant11;1;8;0
X;1;8;0
Constant;1;8;0
Constant1;1;8;0
Constant12;1;8;0
Constant13;1;8;0
Constant14;1;8;0
Constant15;1;8;0
Constant16;1;8;0
Constant17;1;8;0
Constant18;1;8;0
Constant19;1;8;0
Constant2;1;8;0
Constant20;1;8;0
Constant21;1;8;0
Constant22;1;8;0
Constant23;1;8;0
Constant24;1;8;0
Constant25;1;8;0
Constant29;1;8;0
Constant3;1;8;0
Constant32;1;8;0
Constant33;1;8;0
Constant34;1;8;0
Constant4;1;8;0
Constant5;1;8;0
Constant6;1;8;0
Constant7;1;8;0
Constant8;1;8;0
Constant9;1;8;0
Product;1;27;2
Product1;1;21;2
Product10;1;17;2
Product11;1;23;2
Product12;1;27;3
Product13;1;16;2
Product14;1;25;2
Product15;1;14;2
Product16;1;26;2
Product17;1;21;3
Product18;1;13;2
Product19;1;23;3
Product2;1;18;2
Product20;1;18;3
Product21;1;16;3
Product22;1;22;2
Product23;1;24;2
Product24;1;14;3
Product25;1;15;2
Product29;1;19;2
Product3;1;13;3
Product32;1;19;3
Product33;1;24;3
Product34;1;17;3
Product4;1;25;3
Product5;1;20;2
Product6;1;20;3
Product7;1;15;3
Product8;1;26;3
Product9;1;22;3
Sum25;1;11;4
Sum11;1;10;4
Sum12;1;15;4
Sum13;1;15;5
Sum14;1;9;4
Sum15;1;11;5
Sum16;1;8;5
Sum17;1;12;3
Sum18;1;13;4
Sum19;1;10;5
Sum2;1;13;5
Sum20;1;9;5
Sum21;1;8;6
Sum22;1;12;4
Sum23;1;11;6
Sum24;1;13;6
Sum1Tree4;1;60;6
Sum26;1;14;4
Sum27;1;14;5
Sum28;1;11;7
Sum29;1;9;6
Sum3;1;12;5
Sum30;1;10;6
Sum31;1;14;6
Sum4;1;12;6
Sum5;1;8;7
Sum6;1;10;7
Sum7;1;9;7
Sum8;1;14;7
Sum9;1;13;7
Y;1;310;0
Sum1Tree0;1;31;4
Sum1Tree1;1;36;4
Sum1Tree2;1;45;7
Sum1Tree3;1;50;4
Sum1Tree28;1;305;5
Sum1Tree5;1;65;6
Sum1Tree6;1;76;5
Sum1Tree7;1;81;5
Sum1Tree8;1;91;6
Sum1Tree9;1;96;6
Sum1Tree10;1;106;7
Sum1Tree11;1;111;7
Sum1Tree12;1;122;4
Sum1Tree13;1;127;4
Sum1Tree14;1;137;5
Sum1Tree15;1;142;5
Sum1Tree16;1;152;6
Sum1Tree17;1;157;6
Sum1Tree18;1;167;7
Sum1Tree19;1;172;7
Sum1Tree20;1;183;4
Sum1Tree21;1;198;5
Sum1Tree22;1;213;6
Sum1Tree23;1;228;7
Sum1Tree24;1;244;4
Sum1Tree25;1;259;5
Sum1Tree26;1;274;6
Sum1Tree27;1;289;7
