# II 4.91667
# samples 12
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM284.xml
# vertex;sample;cycle;fu
Sum10;0;5;0
Constant10;0;8;0
Constant11;0;6;0
X;0;4;0
Constant;0;11;0
Constant1;0;5;0
Constant12;0;9;0
Constant13;0;7;0
Constant14;0;7;0
Constant15;0;10;0
Constant16;0;5;0
Constant17;0;5;0
Constant18;0;12;0
Constant19;0;8;0
Constant2;0;1;0
Constant20;0;0;0
Constant21;0;3;0
Constant22;0;7;0
Constant23;0;6;0
Constant24;0;16;0
Constant25;0;2;0
Constant29;0;8;0
Constant3;0;9;0
Constant32;0;6;0
Constant33;0;5;0
Constant34;0;0;0
Constant4;0;1;0
Constant5;0;8;0
Constant6;0;5;0
Constant7;0;7;0
Constant8;0;3;0
Constant9;0;5;0
Product;0;65;0
Product1;0;64;0
Product10;0;64;1
Product11;0;57;0
Product12;0;80;0
Product13;0;99;0
Product14;0;66;0
Product15;0;184;1
Product16;0;209;0
Product17;0;247;0
Product18;0;55;0
Product19;0;145;0
Product2;0;64;2
Product20;0;261;0
Product21;0;204;1
Product22;0;63;0
Product23;0;110;0
Product24;0;209;1
Product25;0;219;0
Product29;0;256;0
Product3;0;33;0
Product32;0;99;1
Product33;0;28;0
Product34;0;67;0
Product4;0;138;1
Product5;0;90;0
Product6;0;90;1
Product7;0;78;0
Product8;0;159;0
Product9;0;133;0
Sum25;0;56;0
Sum11;0;23;0
Sum12;0;30;0
Sum13;0;34;0
Sum14;0;101;0
Sum15;0;47;0
Sum16;0;50;0
Sum17;0;1;0
Sum18;0;30;1
Sum19;0;45;0
Sum2;0;39;0
Sum20;0;56;1
Sum21;0;165;1
Sum22;0;7;0
Sum23;0;169;0
Sum24;0;46;0
Sum1Tree4;0;152;1
Sum26;0;2;0
Sum27;0;47;2
Sum28;0;11;0
Sum29;0;17;0
Sum3;0;27;0
Sum30;0;13;0
Sum31;0;21;0
Sum4;0;27;1
Sum5;0;3;0
Sum6;0;58;0
Sum7;0;10;0
Sum8;0;36;0
Sum9;0;2;1
Y;0;628;0
Sum1Tree0;0;72;1
Sum1Tree1;0;97;0
Sum1Tree2;0;121;1
Sum1Tree3;0;143;0
Sum1Tree28;0;622;0
Sum1Tree5;0;176;1
Sum1Tree6;0;209;1
Sum1Tree7;0;214;0
Sum1Tree8;0;222;1
Sum1Tree9;0;229;0
Sum1Tree10;0;243;1
Sum1Tree11;0;253;1
Sum1Tree12;0;265;0
Sum1Tree13;0;311;0
Sum1Tree14;0;316;1
Sum1Tree15;0;321;0
Sum1Tree16;0;329;2
Sum1Tree17;0;358;0
Sum1Tree18;0;399;2
Sum1Tree19;0;438;1
Sum1Tree20;0;453;0
Sum1Tree21;0;459;1
Sum1Tree22;0;473;1
Sum1Tree23;0;496;0
Sum1Tree24;0;543;0
Sum1Tree25;0;548;2
Sum1Tree26;0;554;1
Sum1Tree27;0;588;0
Sum10;1;15;0
Constant10;1;15;0
Constant11;1;5;0
X;1;1;0
Constant;1;8;0
Constant1;1;11;0
Constant12;1;3;0
Constant13;1;5;0
Constant14;1;56;0
Constant15;1;6;0
Constant16;1;8;0
Constant17;1;13;0
Constant18;1;8;0
Constant19;1;5;0
Constant2;1;0;0
Constant20;1;2;0
Constant21;1;5;0
Constant22;1;5;0
Constant23;1;3;0
Constant24;1;0;0
Constant25;1;1;0
Constant29;1;22;0
Constant3;1;5;0
Constant32;1;10;0
Constant33;1;6;0
Constant34;1;12;0
Constant4;1;12;0
Constant5;1;5;0
Constant6;1;8;0
Constant7;1;5;0
Constant8;1;1;0
Constant9;1;47;0
Product;1;12;0
Product1;1;12;1
Product10;1;57;1
Product11;1;69;0
Product12;1;80;1
Product13;1;76;0
Product14;1;84;1
Product15;1;81;0
Product16;1;125;2
Product17;1;120;0
Product18;1;66;3
Product19;1;137;1
Product2;1;19;2
Product20;1;64;3
Product21;1;60;0
Product22;1;73;0
Product23;1;203;0
Product24;1;45;0
Product25;1;246;1
Product29;1;209;2
Product3;1;22;1
Product32;1;102;0
Product33;1;89;0
Product34;1;71;2
Product4;1;29;0
Product5;1;31;2
Product6;1;37;0
