# II 1.66667
# samples 3
# modulo 5
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM45.xml
# vertex;sample;cycle;fu
Sum10;0;3;0
Constant10;0;3;0
Constant11;0;4;0
X;0;0;0
Constant;0;0;0
Constant1;0;4;0
Constant12;0;2;0
Constant13;0;4;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;2;0
Constant17;0;3;0
Constant18;0;0;0
Constant19;0;1;0
Constant2;0;4;0
Constant20;0;1;0
Constant21;0;2;0
Constant22;0;0;0
Constant23;0;2;0
Constant24;0;2;0
Constant25;0;0;0
Constant29;0;4;0
Constant3;0;2;0
Constant32;0;2;0
Constant33;0;4;0
Constant34;0;0;0
Constant4;0;2;0
Constant5;0;0;0
Constant6;0;2;0
Constant7;0;0;0
Constant8;0;2;0
Constant9;0;0;0
Product;0;6;0
Product1;0;5;0
Product10;0;8;0
Product11;0;9;0
Product12;0;9;1
Product13;0;11;1
Product14;0;10;1
Product15;0;12;0
Product16;0;97;1
Product17;0;9;2
Product18;0;8;1
Product19;0;9;3
Product2;0;8;2
Product20;0;10;2
Product21;0;8;3
Product22;0;11;2
Product23;0;7;2
Product24;0;10;3
Product25;0;9;4
Product29;0;8;4
Product3;0;16;3
Product32;0;106;4
Product33;0;7;3
Product34;0;115;4
Product4;0;12;4
Product5;0;8;5
Product6;0;12;5
Product7;0;11;5
Product8;0;39;5
Product9;0;10;5
Sum25;0;1;0
Sum11;0;3;1
Sum12;0;1;1
Sum13;0;3;2
Sum14;0;3;3
Sum15;0;3;4
Sum16;0;3;5
Sum17;0;3;6
Sum18;0;4;0
Sum19;0;3;7
Sum2;0;4;1
Sum20;0;4;2
Sum21;0;2;0
Sum22;0;4;3
Sum23;0;3;8
Sum24;0;4;4
Sum1Tree4;0;30;0
Sum26;0;2;1
Sum27;0;4;5
Sum28;0;1;2
Sum29;0;4;6
Sum3;0;0;1
Sum30;0;1;3
Sum31;0;3;9
Sum4;0;4;7
Sum5;0;4;8
Sum6;0;4;9
Sum7;0;1;4
Sum8;0;0;2
Sum9;0;1;5
Y;0;157;0
Sum1Tree0;0;10;3
Sum1Tree1;0;15;4
Sum1Tree2;0;20;5
Sum1Tree3;0;25;6
Sum1Tree28;0;152;2
Sum1Tree5;0;35;7
Sum1Tree6;0;40;8
Sum1Tree7;0;45;9
Sum1Tree8;0;50;10
Sum1Tree9;0;55;11
Sum1Tree10;0;60;12
Sum1Tree11;0;66;6
Sum1Tree12;0;71;7
Sum1Tree13;0;76;8
Sum1Tree14;0;81;9
Sum1Tree15;0;86;10
Sum1Tree16;0;91;11
Sum1Tree17;0;96;12
Sum1Tree18;0;102;3
Sum1Tree19;0;107;4
Sum1Tree20;0;112;5
Sum1Tree21;0;117;6
