# II 7.5
# samples 2
# modulo 15
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM249.xml
# vertex;sample;cycle;fu
Sum10;0;0;0
Constant10;0;0;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;0;0
Constant25;0;0;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Constant7;0;0;0
Constant8;0;0;0
Constant9;0;0;0
Product;0;19;0
Product1;0;11;0
Product10;0;13;0
Product11;0;7;0
Product12;0;19;1
Product13;0;14;0
Product14;0;16;0
Product15;0;17;0
Product16;0;18;0
Product17;0;11;1
Product18;0;18;1
Product19;0;7;1
Product2;0;8;0
Product20;0;8;1
Product21;0;14;1
Product22;0;12;0
Product23;0;15;0
Product24;0;5;0
Product25;0;6;0
Product29;0;10;0
Product3;0;5;1
Product32;0;10;1
Product33;0;15;1
Product34;0;13;1
Product4;0;16;1
Product5;0;9;0
Product6;0;9;1
Product7;0;6;1
Product8;0;17;1
Product9;0;12;1
Sum25;0;2;0
Sum11;0;1;0
Sum12;0;4;0
Sum13;0;4;1
Sum14;0;0;1
Sum15;0;2;1
Sum16;0;0;2
Sum17;0;2;2
Sum18;0;3;0
Sum19;0;1;1
Sum2;0;3;1
Sum20;0;1;2
Sum21;0;0;3
Sum22;0;3;2
Sum23;0;2;3
Sum24;0;3;3
Sum1Tree4;0;50;0
Sum26;0;4;2
Sum27;0;4;3
Sum28;0;2;4
Sum29;0;0;4
Sum3;0;3;4
Sum30;0;1;3
Sum31;0;4;4
Sum4;0;2;5
Sum5;0;0;5
Sum6;0;1;4
Sum7;0;1;5
Sum8;0;4;5
Sum9;0;3;5
Y;0;237;0
Sum1Tree0;0;23;0
Sum1Tree1;0;28;0
Sum1Tree2;0;35;1
Sum1Tree3;0;40;0
Sum1Tree28;0;232;0
Sum1Tree5;0;55;1
Sum1Tree6;0;65;2
Sum1Tree7;0;70;2
Sum1Tree8;0;80;3
Sum1Tree9;0;85;3
Sum1Tree10;0;95;4
Sum1Tree11;0;100;4
Sum1Tree12;0;110;5
Sum1Tree13;0;116;0
Sum1Tree14;0;126;0
Sum1Tree15;0;131;1
Sum1Tree16;0;141;1
Sum1Tree17;0;146;2
Sum1Tree18;0;156;2
Sum1Tree19;0;161;3
Sum1Tree20;0;171;3
Sum1Tree21;0;176;4
Sum1Tree22;0;186;4
Sum1Tree23;0;192;0
Sum1Tree24;0;201;5
Sum1Tree25;0;207;1
Sum1Tree26;0;217;1
Sum1Tree27;0;222;2
Sum10;1;8;1
Constant10;1;8;0
Constant11;1;8;0
X;1;8;0
Constant;1;8;0
Constant1;1;8;0
Constant12;1;8;0
Constant13;1;8;0
Constant14;1;8;0
Constant15;1;8;0
Constant16;1;8;0
Constant17;1;8;0
Constant18;1;8;0
Constant19;1;8;0
Constant2;1;8;0
Constant20;1;8;0
Constant21;1;8;0
Constant22;1;8;0
Constant23;1;8;0
Constant24;1;8;0
Constant25;1;8;0
Constant29;1;8;0
Constant3;1;8;0
Constant32;1;8;0
Constant33;1;8;0
Constant34;1;8;0
Constant4;1;8;0
Constant5;1;8;0
Constant6;1;8;0
Constant7;1;8;0
Constant8;1;8;0
Constant9;1;8;0
Product;1;27;2
Product1;1;19;2
Product10;1;21;2
Product11;1;15;2
Product12;1;27;3
Product13;1;22;2
Product14;1;24;2
Product15;1;25;2
Product16;1;26;2
Product17;1;19;3
Product18;1;26;3
Product19;1;15;3
Product2;1;16;2
Product20;1;16;3
Product21;1;22;3
Product22;1;20;2
Product23;1;23;2
Product24;1;13;2
Product25;1;14;2
Product29;1;18;2
Product3;1;13;3
Product32;1;18;3
Product33;1;23;3
Product34;1;21;3
Product4;1;24;3
Product5;1;17;2
Product6;1;17;3
Product7;1;14;3
Product8;1;25;3
Product9;1;20;3
Sum25;1;10;5
Sum11;1;9;0
Sum12;1;12;3
Sum13;1;12;4
Sum14;1;8;2
Sum15;1;10;6
Sum16;1;8;3
Sum17;1;10;7
Sum18;1;11;5
Sum19;1;9;1
Sum2;1;11;6
Sum20;1;9;2
Sum21;1;8;4
Sum22;1;11;7
Sum23;1;10;8
Sum24;1;11;8
Sum1Tree4;1;58;1
Sum26;1;12;5
Sum27;1;12;6
Sum28;1;10;9
Sum29;1;8;5
Sum3;1;11;9
Sum30;1;9;3
Sum31;1;12;7
Sum4;1;10;10
Sum5;1;8;6
Sum6;1;9;4
Sum7;1;9;5
Sum8;1;12;8
Sum9;1;11;10
Y;1;245;0
Sum1Tree0;1;31;6
Sum1Tree1;1;36;6
Sum1Tree2;1;43;2
Sum1Tree3;1;48;6
Sum1Tree28;1;240;6
Sum1Tree5;1;63;7
Sum1Tree6;1;73;3
Sum1Tree7;1;78;8
Sum1Tree8;1;88;4
Sum1Tree9;1;93;9
Sum1Tree10;1;103;5
Sum1Tree11;1;108;10
Sum1Tree12;1;118;6
Sum1Tree13;1;124;6
Sum1Tree14;1;134;0
Sum1Tree15;1;139;7
Sum1Tree16;1;149;1
Sum1Tree17;1;154;8
Sum1Tree18;1;164;2
Sum1Tree19;1;169;9
Sum1Tree20;1;179;3
Sum1Tree21;1;184;10
Sum1Tree22;1;194;4
Sum1Tree23;1;200;6
Sum1Tree24;1;209;5
Sum1Tree25;1;215;7
Sum1Tree26;1;225;7
Sum1Tree27;1;230;8
