# II 7.5
# samples 2
# modulo 15
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SAM.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SAM/RM375.xml
# vertex;sample;cycle;fu
Sum10;0;0;0
Constant10;0;0;0
Constant11;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant12;0;0;0
Constant13;0;0;0
Constant14;0;0;0
Constant15;0;0;0
Constant16;0;0;0
Constant17;0;0;0
Constant18;0;0;0
Constant19;0;0;0
Constant2;0;0;0
Constant20;0;0;0
Constant21;0;0;0
Constant22;0;0;0
Constant23;0;0;0
Constant24;0;0;0
Constant25;0;0;0
Constant29;0;0;0
Constant3;0;0;0
Constant32;0;0;0
Constant33;0;0;0
Constant34;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Constant7;0;0;0
Constant8;0;0;0
Constant9;0;0;0
Product;0;19;0
Product1;0;10;0
Product10;0;12;0
Product11;0;13;0
Product12;0;19;1
Product13;0;6;0
Product14;0;5;0
Product15;0;16;0
Product16;0;18;0
Product17;0;10;1
Product18;0;18;1
Product19;0;13;1
Product2;0;7;0
Product20;0;7;1
Product21;0;6;1
Product22;0;11;0
Product23;0;14;0
Product24;0;17;0
Product25;0;15;0
Product29;0;9;0
Product3;0;5;1
Product32;0;9;1
Product33;0;14;1
Product34;0;12;1
Product4;0;16;1
Product5;0;8;0
Product6;0;8;1
Product7;0;15;1
Product8;0;17;1
Product9;0;11;1
Sum25;0;1;0
Sum11;0;1;1
Sum12;0;3;0
Sum13;0;3;1
Sum14;0;0;1
Sum15;0;1;2
Sum16;0;0;2
Sum17;0;2;0
Sum18;0;2;1
Sum19;0;0;3
Sum2;0;2;2
Sum20;0;0;4
Sum21;0;0;5
Sum22;0;2;3
Sum23;0;1;3
Sum24;0;2;4
Sum1Tree4;0;43;0
Sum26;0;3;2
Sum27;0;3;3
Sum28;0;1;4
Sum29;0;0;6
Sum3;0;2;5
Sum30;0;1;5
Sum31;0;3;4
Sum4;0;2;6
Sum5;0;0;7
Sum6;0;1;6
Sum7;0;1;7
Sum8;0;3;5
Sum9;0;2;7
Y;0;169;0
Sum1Tree0;0;23;0
Sum1Tree1;0;28;1
Sum1Tree2;0;33;6
Sum1Tree3;0;38;1
Sum1Tree28;0;164;0
Sum1Tree5;0;48;7
Sum1Tree6;0;53;2
Sum1Tree7;0;58;2
Sum1Tree8;0;64;0
Sum1Tree9;0;69;0
Sum1Tree10;0;74;1
Sum1Tree11;0;79;1
Sum1Tree12;0;84;1
Sum1Tree13;0;89;2
Sum1Tree14;0;94;2
Sum1Tree15;0;99;2
Sum1Tree16;0;104;3
Sum1Tree17;0;109;3
Sum1Tree18;0;114;3
Sum1Tree19;0;119;4
Sum1Tree20;0;124;4
Sum1Tree21;0;129;4
Sum1Tree22;0;134;5
Sum1Tree23;0;139;5
Sum1Tree24;0;144;5
Sum1Tree25;0;149;6
Sum1Tree26;0;154;6
Sum1Tree27;0;159;6
Sum10;1;8;3
Constant10;1;8;0
Constant11;1;8;0
X;1;8;0
Constant;1;8;0
Constant1;1;8;0
Constant12;1;8;0
Constant13;1;8;0
Constant14;1;8;0
Constant15;1;8;0
Constant16;1;8;0
Constant17;1;8;0
Constant18;1;8;0
Constant19;1;8;0
Constant2;1;8;0
Constant20;1;8;0
Constant21;1;8;0
Constant22;1;8;0
Constant23;1;8;0
Constant24;1;8;0
Constant25;1;8;0
Constant29;1;8;0
Constant3;1;8;0
Constant32;1;8;0
Constant33;1;8;0
Constant34;1;8;0
Constant4;1;8;0
Constant5;1;8;0
Constant6;1;8;0
Constant7;1;8;0
Constant8;1;8;0
Constant9;1;8;0
Product;1;27;2
Product1;1;18;2
Product10;1;20;2
Product11;1;21;2
Product12;1;27;3
Product13;1;14;2
Product14;1;13;2
Product15;1;24;2
Product16;1;26;2
Product17;1;18;3
Product18;1;26;3
Product19;1;21;3
Product2;1;15;2
Product20;1;15;3
Product21;1;14;3
Product22;1;19;2
Product23;1;22;2
Product24;1;25;2
Product25;1;23;2
Product29;1;17;2
Product3;1;13;3
Product32;1;17;3
Product33;1;22;3
Product34;1;20;3
Product4;1;24;3
Product5;1;16;2
Product6;1;16;3
Product7;1;23;3
Product8;1;25;3
Product9;1;19;3
Sum25;1;9;7
Sum11;1;9;8
Sum12;1;11;0
Sum13;1;11;1
Sum14;1;8;4
Sum15;1;9;9
Sum16;1;8;5
Sum17;1;10;0
Sum18;1;10;1
Sum19;1;8;6
Sum2;1;10;2
Sum20;1;8;7
Sum21;1;8;8
Sum22;1;10;3
Sum23;1;9;10
Sum24;1;10;4
Sum1Tree4;1;51;0
Sum26;1;11;2
Sum27;1;11;3
Sum28;1;9;11
Sum29;1;8;9
Sum3;1;10;5
Sum30;1;9;12
Sum31;1;11;4
Sum4;1;10;6
Sum5;1;8;10
Sum6;1;9;13
Sum7;1;9;14
Sum8;1;11;5
Sum9;1;10;7
Y;1;177;0
Sum1Tree0;1;31;8
Sum1Tree1;1;36;1
Sum1Tree2;1;41;6
Sum1Tree3;1;46;9
Sum1Tree28;1;172;0
Sum1Tree5;1;56;7
Sum1Tree6;1;61;10
Sum1Tree7;1;66;2
Sum1Tree8;1;72;0
Sum1Tree9;1;77;8
Sum1Tree10;1;82;1
Sum1Tree11;1;87;1
Sum1Tree12;1;92;9
Sum1Tree13;1;97;2
Sum1Tree14;1;102;2
Sum1Tree15;1;107;10
Sum1Tree16;1;112;3
Sum1Tree17;1;117;3
Sum1Tree18;1;122;11
Sum1Tree19;1;127;4
Sum1Tree20;1;132;4
Sum1Tree21;1;137;12
Sum1Tree22;1;142;5
Sum1Tree23;1;147;5
Sum1Tree24;1;152;13
Sum1Tree25;1;157;6
Sum1Tree26;1;162;6
Sum1Tree27;1;167;14
