# II 3.5
# samples 2
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM49.xml
# vertex;sample;cycle;fu
Sum10;0;3;0
Constant2;0;6;0
Constant3;0;0;0
X;0;0;0
Constant;0;2;0
Constant1;0;0;0
Constant4;0;4;0
Constant5;0;3;0
Constant6;0;0;0
Product;0;6;0
Product1;0;5;0
Product2;0;8;0
Product3;0;14;0
Product4;0;10;0
Product5;0;25;0
Product6;0;16;0
Sum11;0;2;0
Sum12;0;16;1
Sum13;0;0;0
Sum7;0;1;0
Sum8;0;0;1
Sum9;0;1;1
Y;0;40;0
Sum1Tree0;0;10;1
Sum1Tree1;0;15;2
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;2
Sum1Tree5;0;35;2
Sum10;1;7;3
Constant2;1;10;0
Constant3;1;4;0
X;1;4;0
Constant;1;6;0
Constant1;1;4;0
Constant4;1;8;0
Constant5;1;7;0
Constant6;1;4;0
Product;1;10;1
Product1;1;9;1
Product2;1;12;1
Product3;1;18;1
Product4;1;14;1
Product5;1;29;1
Product6;1;20;1
Sum11;1;6;1
Sum12;1;20;2
Sum13;1;4;1
Sum7;1;5;0
Sum8;1;4;2
Sum9;1;5;1
Y;1;44;0
Sum1Tree0;1;14;4
Sum1Tree1;1;19;2
Sum1Tree2;1;24;2
Sum1Tree3;1;29;3
Sum1Tree4;1;34;3
Sum1Tree5;1;39;3
