# II 1.4
# samples 5
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM70.xml
# vertex;sample;cycle;fu
Sum10;0;0;0
Constant2;0;3;0
Constant3;0;5;0
X;0;0;0
Constant;0;1;0
Constant1;0;0;0
Constant4;0;1;0
Constant5;0;8;0
Constant6;0;6;0
Product;0;6;0
Product1;0;5;0
Product2;0;7;0
Product3;0;10;0
Product4;0;18;0
Product5;0;9;0
Product6;0;8;0
Sum11;0;1;0
Sum12;0;3;0
Sum13;0;1;1
Sum7;0;1;2
Sum8;0;0;1
Sum9;0;1;3
Y;0;40;0
Sum1Tree0;0;10;1
Sum1Tree1;0;15;4
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;0
Sum1Tree5;0;35;2
Sum10;1;1;5
Constant2;1;4;0
Constant3;1;6;0
X;1;1;0
Constant;1;2;0
Constant1;1;1;0
Constant4;1;2;0
Constant5;1;9;0
Constant6;1;7;0
Product;1;7;1
Product1;1;6;1
Product2;1;8;1
Product3;1;11;1
Product4;1;19;1
Product5;1;10;1
Product6;1;9;1
Sum11;1;2;1
Sum12;1;4;1
Sum13;1;2;2
Sum7;1;2;3
Sum8;1;1;6
Sum9;1;2;4
Y;1;41;0
Sum1Tree0;1;11;2
Sum1Tree1;1;16;5
Sum1Tree2;1;21;3
Sum1Tree3;1;26;0
Sum1Tree4;1;31;2
Sum1Tree5;1;36;7
Sum10;2;3;3
Constant2;2;6;0
Constant3;2;8;0
X;2;3;0
Constant;2;4;0
Constant1;2;3;0
Constant4;2;4;0
Constant5;2;11;0
Constant6;2;9;0
Product;2;9;2
Product1;2;8;2
Product2;2;10;2
Product3;2;13;2
Product4;2;21;2
Product5;2;12;2
Product6;2;11;2
Sum11;2;4;3
Sum12;2;6;1
Sum13;2;4;4
Sum7;2;4;5
Sum8;2;3;4
Sum9;2;4;6
Y;2;43;0
Sum1Tree0;2;13;2
Sum1Tree1;2;18;7
Sum1Tree2;2;23;6
Sum1Tree3;2;28;4
Sum1Tree4;2;33;1
Sum1Tree5;2;38;5
Sum10;3;4;8
Constant2;3;7;0
Constant3;3;9;0
X;3;4;0
Constant;3;5;0
Constant1;3;4;0
Constant4;3;5;0
Constant5;3;12;0
Constant6;3;10;0
Product;3;10;3
Product1;3;9;3
Product2;3;11;3
Product3;3;14;3
Product4;3;22;3
Product5;3;13;3
Product6;3;12;3
Sum11;3;5;2
Sum12;3;7;5
Sum13;3;5;3
Sum7;3;5;4
Sum8;3;4;9
Sum9;3;5;5
Y;3;44;0
Sum1Tree0;3;14;6
Sum1Tree1;3;19;6
Sum1Tree2;3;24;6
Sum1Tree3;3;29;8
Sum1Tree4;3;34;3
Sum1Tree5;3;39;10
Sum10;4;6;4
Constant2;4;9;0
Constant3;4;11;0
X;4;6;0
Constant;4;7;0
Constant1;4;6;0
Constant4;4;7;0
Constant5;4;14;0
Constant6;4;12;0
Product;4;12;4
Product1;4;11;4
Product2;4;13;4
Product3;4;16;4
Product4;4;24;4
Product5;4;15;4
Product6;4;14;4
Sum11;4;7;7
Sum12;4;9;7
Sum13;4;7;8
Sum7;4;7;9
Sum8;4;6;5
Sum9;4;7;10
Y;4;46;0
Sum1Tree0;4;16;8
Sum1Tree1;4;21;11
Sum1Tree2;4;26;7
Sum1Tree3;4;31;7
Sum1Tree4;4;36;9
Sum1Tree5;4;41;6
