# II 1.4
# samples 5
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM70.xml
# vertex;sample;cycle;fu
Sum10;0;1;0
Constant2;0;4;0
Constant3;0;4;0
X;0;0;0
Constant;0;4;0
Constant1;0;4;0
Constant4;0;4;0
Constant5;0;4;0
Constant6;0;3;0
Product;0;6;0
Product1;0;6;1
Product2;0;8;0
Product3;0;10;0
Product4;0;5;0
Product5;0;6;2
Product6;0;11;0
Sum11;0;0;0
Sum12;0;0;1
Sum13;0;2;0
Sum7;0;1;1
Sum8;0;0;2
Sum9;0;2;1
Y;0;40;0
Sum1Tree0;0;10;0
Sum1Tree1;0;15;2
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;2
Sum1Tree5;0;35;3
Sum10;1;1;3
Constant2;1;3;0
Constant3;1;3;0
X;1;1;0
Constant;1;3;0
Constant1;1;3;0
Constant4;1;3;0
Constant5;1;3;0
Constant6;1;2;0
Product;1;7;0
Product1;1;6;3
Product2;1;12;1
Product3;1;11;1
Product4;1;9;0
Product5;1;6;4
Product6;1;11;2
Sum11;1;2;3
Sum12;1;0;4
Sum13;1;4;1
Sum7;1;2;4
Sum8;1;1;4
Sum9;1;5;0
Y;1;41;0
Sum1Tree0;1;11;2
Sum1Tree1;1;16;5
Sum1Tree2;1;21;5
Sum1Tree3;1;26;1
Sum1Tree4;1;31;1
Sum1Tree5;1;36;5
Sum10;2;0;6
Constant2;2;2;0
Constant3;2;2;0
X;2;2;0
Constant;2;2;0
Constant1;2;2;0
Constant4;2;2;0
Constant5;2;2;0
Constant6;2;6;0
Product;2;8;1
Product1;2;8;2
Product2;2;5;2
Product3;2;8;3
Product4;2;5;3
Product5;2;7;1
Product6;2;11;3
Sum11;2;0;7
Sum12;2;0;8
Sum13;2;3;2
Sum7;2;3;3
Sum8;2;3;4
Sum9;2;0;9
Y;2;42;0
Sum1Tree0;2;12;2
Sum1Tree1;2;17;5
Sum1Tree2;2;22;6
Sum1Tree3;2;27;1
Sum1Tree4;2;32;3
Sum1Tree5;2;37;6
Sum10;3;2;7
Constant2;3;1;0
Constant3;3;1;0
X;3;3;0
Constant;3;1;0
Constant1;3;1;0
Constant4;3;1;0
Constant5;3;1;0
Constant6;3;1;0
Product;3;9;1
Product1;3;9;2
Product2;3;8;4
Product3;3;7;2
Product4;3;10;1
Product5;3;9;3
Product6;3;11;4
Sum11;3;2;8
Sum12;3;1;7
Sum13;3;5;3
Sum7;3;4;4
Sum8;3;4;5
Sum9;3;1;8
Y;3;43;0
Sum1Tree0;3;13;2
Sum1Tree1;3;18;6
Sum1Tree2;3;23;9
Sum1Tree3;3;28;10
Sum1Tree4;3;33;4
Sum1Tree5;3;38;6
Sum10;4;1;9
Constant2;4;0;0
Constant3;4;0;0
X;4;4;0
Constant;4;0;0
Constant1;4;0;0
Constant4;4;0;0
Constant5;4;0;0
Constant6;4;0;0
Product;4;10;2
Product1;4;10;3
Product2;4;14;3
Product3;4;16;4
Product4;4;10;4
Product5;4;5;4
Product6;4;7;4
Sum11;4;2;10
Sum12;4;0;11
Sum13;4;2;11
Sum7;4;5;5
Sum8;4;4;7
Sum9;4;2;12
Y;4;44;0
Sum1Tree0;4;14;12
Sum1Tree1;4;19;6
Sum1Tree2;4;24;7
Sum1Tree3;4;29;10
Sum1Tree4;4;34;3
Sum1Tree5;4;39;8
