# II 1.75
# samples 4
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM39.xml
# vertex;sample;cycle;fu
Sum10;0;3;0
Constant2;0;0;0
Constant3;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;3;0
Constant4;0;2;0
Constant5;0;7;0
Constant6;0;5;0
Product;0;6;0
Product1;0;5;0
Product2;0;11;0
Product3;0;8;0
Product4;0;14;0
Product5;0;9;0
Product6;0;10;0
Sum11;0;4;0
Sum12;0;0;0
Sum13;0;5;0
Sum7;0;1;0
Sum8;0;0;1
Sum9;0;4;1
Y;0;40;0
Sum1Tree0;0;10;1
Sum1Tree1;0;15;1
Sum1Tree2;0;20;0
Sum1Tree3;0;25;2
Sum1Tree4;0;30;0
Sum1Tree5;0;35;2
Sum10;1;5;1
Constant2;1;2;0
Constant3;1;2;0
X;1;2;0
Constant;1;2;0
Constant1;1;5;0
Constant4;1;4;0
Constant5;1;9;0
Constant6;1;7;0
Product;1;8;1
Product1;1;7;1
Product2;1;13;1
Product3;1;10;1
Product4;1;16;1
Product5;1;11;1
Product6;1;12;1
Sum11;1;6;1
Sum12;1;2;1
Sum13;1;7;3
Sum7;1;3;2
Sum8;1;2;2
Sum9;1;6;2
Y;1;42;0
Sum1Tree0;1;12;2
Sum1Tree1;1;17;3
Sum1Tree2;1;22;2
Sum1Tree3;1;27;3
Sum1Tree4;1;32;3
Sum1Tree5;1;37;3
Sum10;2;7;4
Constant2;2;4;0
Constant3;2;4;0
X;2;4;0
Constant;2;4;0
Constant1;2;7;0
Constant4;2;6;0
Constant5;2;11;0
Constant6;2;9;0
Product;2;10;2
Product1;2;9;2
Product2;2;15;2
Product3;2;12;2
Product4;2;18;2
Product5;2;13;2
Product6;2;14;2
Sum11;2;8;3
Sum12;2;4;4
Sum13;2;9;4
Sum7;2;5;3
Sum8;2;4;5
Sum9;2;8;4
Y;2;44;0
Sum1Tree0;2;14;5
Sum1Tree1;2;19;4
Sum1Tree2;2;24;4
Sum1Tree3;2;29;5
Sum1Tree4;2;34;4
Sum1Tree5;2;39;6
Sum10;3;8;6
Constant2;3;5;0
Constant3;3;5;0
X;3;5;0
Constant;3;5;0
Constant1;3;8;0
Constant4;3;7;0
Constant5;3;12;0
Constant6;3;10;0
Product;3;11;3
Product1;3;10;3
Product2;3;16;3
Product3;3;13;3
Product4;3;19;3
Product5;3;14;3
Product6;3;15;3
Sum11;3;9;5
Sum12;3;5;5
Sum13;3;10;5
Sum7;3;6;5
Sum8;3;5;6
Sum9;3;9;6
Y;3;45;0
Sum1Tree0;3;15;7
Sum1Tree1;3;20;6
Sum1Tree2;3;25;7
Sum1Tree3;3;30;7
Sum1Tree4;3;35;6
Sum1Tree5;3;40;7
