# II 1.625
# samples 8
# modulo 13
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM41.xml
# vertex;sample;cycle;fu
Sum10;0;6;0
Constant2;0;0;0
Constant3;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Product;0;6;0
Product1;0;8;0
Product2;0;14;0
Product3;0;13;0
Product4;0;5;0
Product5;0;7;0
Product6;0;15;0
Sum11;0;0;0
Sum12;0;2;0
Sum13;0;4;0
Sum7;0;1;0
Sum8;0;3;0
Sum9;0;5;0
Y;0;81;0
Sum1Tree0;0;12;0
Sum1Tree1;0;20;0
Sum1Tree2;0;34;0
Sum1Tree3;0;48;0
Sum1Tree4;0;62;0
Sum1Tree5;0;76;0
Sum10;1;8;1
Constant2;1;2;0
Constant3;1;2;0
X;1;2;0
Constant;1;2;0
Constant1;1;2;0
Constant4;1;2;0
Constant5;1;2;0
Constant6;1;2;0
Product;1;8;1
Product1;1;10;0
Product2;1;16;0
Product3;1;15;1
Product4;1;7;1
Product5;1;9;0
Product6;1;17;0
Sum11;1;2;1
Sum12;1;4;1
Sum13;1;6;1
Sum7;1;3;1
Sum8;1;5;1
Sum9;1;7;1
Y;1;83;0
Sum1Tree0;1;14;1
Sum1Tree1;1;22;1
Sum1Tree2;1;36;1
Sum1Tree3;1;50;1
Sum1Tree4;1;64;1
Sum1Tree5;1;78;1
Sum10;2;9;2
Constant2;2;3;0
Constant3;2;3;0
X;2;3;0
Constant;2;3;0
Constant1;2;3;0
Constant4;2;3;0
Constant5;2;3;0
Constant6;2;3;0
Product;2;9;1
Product1;2;11;0
Product2;2;17;1
Product3;2;16;1
Product4;2;8;2
Product5;2;10;1
Product6;2;18;1
Sum11;2;3;2
Sum12;2;5;2
Sum13;2;7;2
Sum7;2;4;2
Sum8;2;6;2
Sum9;2;8;2
Y;2;84;0
Sum1Tree0;2;15;2
Sum1Tree1;2;23;2
Sum1Tree2;2;37;2
Sum1Tree3;2;51;2
Sum1Tree4;2;65;2
Sum1Tree5;2;79;2
Sum10;3;11;3
Constant2;3;5;0
Constant3;3;5;0
X;3;5;0
Constant;3;5;0
Constant1;3;5;0
Constant4;3;5;0
Constant5;3;5;0
Constant6;3;5;0
Product;3;11;1
Product1;3;13;1
Product2;3;19;1
Product3;3;18;2
Product4;3;10;2
Product5;3;12;0
Product6;3;20;2
Sum11;3;5;3
Sum12;3;7;3
Sum13;3;9;3
Sum7;3;6;3
Sum8;3;8;3
Sum9;3;10;3
Y;3;86;0
Sum1Tree0;3;17;3
Sum1Tree1;3;25;3
Sum1Tree2;3;39;3
Sum1Tree3;3;53;3
Sum1Tree4;3;67;3
Sum1Tree5;3;81;3
Sum10;4;13;4
Constant2;4;7;0
Constant3;4;7;0
X;4;7;0
Constant;4;7;0
Constant1;4;7;0
Constant4;4;7;0
Constant5;4;7;0
Constant6;4;7;0
Product;4;13;2
Product1;4;15;2
Product2;4;21;3
Product3;4;20;3
Product4;4;12;1
Product5;4;14;1
Product6;4;22;2
Sum11;4;7;4
Sum12;4;9;4
Sum13;4;11;4
Sum7;4;8;4
Sum8;4;10;4
Sum9;4;12;4
Y;4;88;0
Sum1Tree0;4;19;4
Sum1Tree1;4;27;4
Sum1Tree2;4;41;4
Sum1Tree3;4;55;4
Sum1Tree4;4;69;4
Sum1Tree5;4;83;4
Sum10;5;14;5
Constant2;5;8;0
Constant3;5;8;0
X;5;8;0
Constant;5;8;0
Constant1;5;8;0
Constant4;5;8;0
Constant5;5;8;0
Constant6;5;8;0
Product;5;14;2
Product1;5;16;2
Product2;5;22;3
Product3;5;21;4
Product4;5;13;3
Product5;5;15;3
Product6;5;23;3
Sum11;5;8;5
Sum12;5;10;5
Sum13;5;12;5
Sum7;5;9;5
Sum8;5;11;5
Sum9;5;13;5
Y;5;89;0
Sum1Tree0;5;20;5
Sum1Tree1;5;28;5
Sum1Tree2;5;42;5
Sum1Tree3;5;56;5
Sum1Tree4;5;70;5
Sum1Tree5;5;84;5
Sum10;6;16;6
Constant2;6;10;0
Constant3;6;10;0
X;6;10;0
Constant;6;10;0
Constant1;6;10;0
Constant4;6;10;0
Constant5;6;10;0
Constant6;6;10;0
Product;6;16;3
Product1;6;18;3
Product2;6;24;2
Product3;6;23;4
Product4;6;15;4
Product5;6;17;2
Product6;6;25;2
Sum11;6;10;6
Sum12;6;12;6
Sum13;6;14;6
Sum7;6;11;6
Sum8;6;13;6
Sum9;6;15;6
Y;6;91;0
Sum1Tree0;6;22;6
Sum1Tree1;6;30;6
Sum1Tree2;6;44;6
Sum1Tree3;6;58;6
Sum1Tree4;6;72;6
Sum1Tree5;6;86;6
Sum10;7;17;7
Constant2;7;11;0
Constant3;7;11;0
X;7;11;0
Constant;7;11;0
Constant1;7;11;0
Constant4;7;11;0
Constant5;7;11;0
Constant6;7;11;0
Product;7;17;3
Product1;7;19;2
Product2;7;25;3
Product3;7;24;3
Product4;7;16;4
Product5;7;18;4
Product6;7;26;4
Sum11;7;11;7
Sum12;7;13;7
Sum13;7;15;7
Sum7;7;12;7
Sum8;7;14;7
Sum9;7;16;7
Y;7;92;0
Sum1Tree0;7;23;7
Sum1Tree1;7;31;7
Sum1Tree2;7;45;7
Sum1Tree3;7;59;7
Sum1Tree4;7;73;7
Sum1Tree5;7;87;7
