# II 1.16667
# samples 6
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM71.xml
# vertex;sample;cycle;fu
Sum10;0;1;0
Constant2;0;4;0
Constant3;0;3;0
X;0;0;0
Constant;0;4;0
Constant1;0;4;0
Constant4;0;3;0
Constant5;0;3;0
Constant6;0;4;0
Product;0;6;0
Product1;0;6;1
Product2;0;11;0
Product3;0;6;2
Product4;0;21;0
Product5;0;8;0
Product6;0;29;1
Sum11;0;2;0
Sum12;0;2;1
Sum13;0;2;2
Sum7;0;1;1
Sum8;0;1;2
Sum9;0;3;0
Y;0;40;0
Sum1Tree0;0;10;1
Sum1Tree1;0;15;3
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;3
Sum1Tree5;0;35;0
Sum10;1;6;1
Constant2;1;3;0
Constant3;1;5;0
X;1;1;0
Constant;1;3;0
Constant1;1;3;0
Constant4;1;5;0
Constant5;1;2;0
Constant6;1;3;0
Product;1;7;1
Product1;1;7;2
Product2;1;6;3
Product3;1;11;1
Product4;1;7;3
Product5;1;8;2
Product6;1;9;0
Sum11;1;1;4
Sum12;1;1;5
Sum13;1;0;1
Sum7;1;2;4
Sum8;1;1;6
Sum9;1;1;7
Y;1;41;0
Sum1Tree0;1;11;1
Sum1Tree1;1;16;5
Sum1Tree2;1;21;2
Sum1Tree3;1;26;0
Sum1Tree4;1;31;2
Sum1Tree5;1;36;8
Sum10;2;0;3
Constant2;2;2;0
Constant3;2;2;0
X;2;2;0
Constant;2;2;0
Constant1;2;2;0
Constant4;2;2;0
Constant5;2;6;0
Constant6;2;2;0
Product;2;8;3
Product1;2;7;4
Product2;2;5;0
Product3;2;5;1
Product4;2;14;5
Product5;2;11;2
Product6;2;9;1
Sum11;2;6;2
Sum12;2;2;6
Sum13;2;0;4
Sum7;2;3;3
Sum8;2;2;7
Sum9;2;0;5
Y;2;42;0
Sum1Tree0;2;12;1
Sum1Tree1;2;17;4
Sum1Tree2;2;22;9
Sum1Tree3;2;27;3
Sum1Tree4;2;32;2
Sum1Tree5;2;37;8
Sum10;3;6;4
Constant2;3;1;0
Constant3;3;1;0
X;3;3;0
Constant;3;1;0
Constant1;3;1;0
Constant4;3;4;0
Constant5;3;4;0
Constant6;3;1;0
Product;3;9;2
Product1;3;9;3
Product2;3;13;4
Product3;3;12;2
Product4;3;12;3
Product5;3;5;4
Product6;3;10;0
Sum11;3;5;2
Sum12;3;0;6
Sum13;3;2;9
Sum7;3;4;3
Sum8;3;4;4
Sum9;3;4;5
Y;3;43;0
Sum1Tree0;3;13;5
Sum1Tree1;3;18;6
Sum1Tree2;3;23;10
Sum1Tree3;3;28;7
Sum1Tree4;3;33;3
Sum1Tree5;3;38;5
Sum10;4;5;4
Constant2;4;0;0
Constant3;4;0;0
X;4;4;0
Constant;4;0;0
Constant1;4;0;0
Constant4;4;1;0
Constant5;4;1;0
Constant6;4;5;0
Product;4;10;1
Product1;4;9;4
Product2;4;15;4
Product3;4;17;2
Product4;4;11;3
Product5;4;15;5
Product6;4;10;3
Sum11;4;0;8
Sum12;4;6;6
Sum13;4;4;7
Sum7;4;5;5
Sum8;4;4;8
Sum9;4;4;9
Y;4;44;0
Sum1Tree0;4;14;9
Sum1Tree1;4;19;6
Sum1Tree2;4;24;6
Sum1Tree3;4;29;10
Sum1Tree4;4;34;7
Sum1Tree5;4;39;10
Sum10;5;5;7
Constant2;5;5;0
Constant3;5;4;0
X;5;5;0
Constant;5;5;0
Constant1;5;5;0
Constant4;5;0;0
Constant5;5;0;0
Constant6;5;0;0
Product;5;11;4
Product1;5;11;5
Product2;5;10;4
Product3;5;20;5
Product4;5;24;5
Product5;5;9;5
Product6;5;33;5
Sum11;5;4;11
Sum12;5;2;11
Sum13;5;0;10
Sum7;5;6;8
Sum8;5;5;8
Sum9;5;5;9
Y;5;45;0
Sum1Tree0;5;15;11
Sum1Tree1;5;20;9
Sum1Tree2;5;25;12
Sum1Tree3;5;30;12
Sum1Tree4;5;35;11
Sum1Tree5;5;40;10
