# II 2.6
# samples 5
# modulo 13
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM23.xml
# vertex;sample;cycle;fu
Sum10;0;6;0
Constant2;0;0;0
Constant3;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Product;0;6;0
Product1;0;8;0
Product2;0;10;0
Product3;0;11;0
Product4;0;5;0
Product5;0;7;0
Product6;0;9;0
Sum11;0;0;0
Sum12;0;2;0
Sum13;0;4;0
Sum7;0;1;0
Sum8;0;3;0
Sum9;0;5;0
Y;0;81;0
Sum1Tree0;0;12;0
Sum1Tree1;0;20;0
Sum1Tree2;0;34;0
Sum1Tree3;0;48;0
Sum1Tree4;0;62;0
Sum1Tree5;0;76;0
Sum10;1;9;1
Constant2;1;3;0
Constant3;1;3;0
X;1;3;0
Constant;1;3;0
Constant1;1;3;0
Constant4;1;3;0
Constant5;1;3;0
Constant6;1;3;0
Product;1;9;1
Product1;1;11;1
Product2;1;13;0
Product3;1;14;0
Product4;1;8;1
Product5;1;10;1
Product6;1;12;0
Sum11;1;3;1
Sum12;1;5;1
Sum13;1;7;1
Sum7;1;4;1
Sum8;1;6;1
Sum9;1;8;1
Y;1;84;0
Sum1Tree0;1;15;1
Sum1Tree1;1;23;1
Sum1Tree2;1;37;1
Sum1Tree3;1;51;1
Sum1Tree4;1;65;1
Sum1Tree5;1;79;1
Sum10;2;11;2
Constant2;2;5;0
Constant3;2;5;0
X;2;5;0
Constant;2;5;0
Constant1;2;5;0
Constant4;2;5;0
Constant5;2;5;0
Constant6;2;5;0
Product;2;11;2
Product1;2;13;1
Product2;2;15;0
Product3;2;16;0
Product4;2;10;2
Product5;2;12;1
Product6;2;14;1
Sum11;2;5;2
Sum12;2;7;2
Sum13;2;9;2
Sum7;2;6;2
Sum8;2;8;2
Sum9;2;10;2
Y;2;86;0
Sum1Tree0;2;17;2
Sum1Tree1;2;25;2
Sum1Tree2;2;39;2
Sum1Tree3;2;53;2
Sum1Tree4;2;67;2
Sum1Tree5;2;81;2
Sum10;3;14;3
Constant2;3;8;0
Constant3;3;8;0
X;3;8;0
Constant;3;8;0
Constant1;3;8;0
Constant4;3;8;0
Constant5;3;8;0
Constant6;3;8;0
Product;3;14;2
Product1;3;16;1
Product2;3;18;1
Product3;3;19;1
Product4;3;13;2
Product5;3;15;1
Product6;3;17;0
Sum11;3;8;3
Sum12;3;10;3
Sum13;3;12;3
Sum7;3;9;3
Sum8;3;11;3
Sum9;3;13;3
Y;3;89;0
Sum1Tree0;3;20;3
Sum1Tree1;3;28;3
Sum1Tree2;3;42;3
Sum1Tree3;3;56;3
Sum1Tree4;3;70;3
Sum1Tree5;3;84;3
Sum10;4;16;4
Constant2;4;10;0
Constant3;4;10;0
X;4;10;0
Constant;4;10;0
Constant1;4;10;0
Constant4;4;10;0
Constant5;4;10;0
Constant6;4;10;0
Product;4;16;2
Product1;4;18;2
Product2;4;20;1
Product3;4;21;2
Product4;4;15;2
Product5;4;17;1
Product6;4;19;2
Sum11;4;10;4
Sum12;4;12;4
Sum13;4;14;4
Sum7;4;11;4
Sum8;4;13;4
Sum9;4;15;4
Y;4;91;0
Sum1Tree0;4;22;4
Sum1Tree1;4;30;4
Sum1Tree2;4;44;4
Sum1Tree3;4;58;4
Sum1Tree4;4;72;4
Sum1Tree5;4;86;4
