# II 2.16667
# samples 6
# modulo 13
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM27.xml
# vertex;sample;cycle;fu
Sum10;0;8;0
Constant2;0;4;0
Constant3;0;4;0
X;0;0;0
Constant;0;4;0
Constant1;0;4;0
Constant4;0;4;0
Constant5;0;4;0
Constant6;0;4;0
Product;0;6;0
Product1;0;6;1
Product2;0;11;0
Product3;0;13;0
Product4;0;15;0
Product5;0;15;1
Product6;0;10;0
Sum11;0;9;0
Sum12;0;10;0
Sum13;0;0;0
Sum7;0;1;0
Sum8;0;0;1
Sum9;0;0;2
Y;0;40;0
Sum1Tree0;0;10;1
Sum1Tree1;0;15;0
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;0
Sum1Tree5;0;35;1
Sum10;1;9;2
Constant2;1;3;0
Constant3;1;3;0
X;1;1;0
Constant;1;3;0
Constant1;1;3;0
Constant4;1;3;0
Constant5;1;3;0
Constant6;1;3;0
Product;1;7;0
Product1;1;7;1
Product2;1;11;1
Product3;1;17;0
Product4;1;22;0
Product5;1;23;1
Product6;1;31;0
Sum11;1;11;0
Sum12;1;9;3
Sum13;1;11;1
Sum7;1;2;1
Sum8;1;2;2
Sum9;1;5;0
Y;1;41;0
Sum1Tree0;1;11;2
Sum1Tree1;1;16;0
Sum1Tree2;1;21;1
Sum1Tree3;1;26;3
Sum1Tree4;1;31;1
Sum1Tree5;1;36;2
Sum10;2;1;1
Constant2;2;2;0
Constant3;2;2;0
X;2;2;0
Constant;2;2;0
Constant1;2;2;0
Constant4;2;2;0
Constant5;2;2;0
Constant6;2;2;0
Product;2;8;0
Product1;2;8;1
Product2;2;13;1
Product3;2;6;2
Product4;2;18;1
Product5;2;17;1
Product6;2;21;2
Sum11;2;10;3
Sum12;2;3;1
Sum13;2;5;2
Sum7;2;3;2
Sum8;2;3;3
Sum9;2;8;2
Y;2;42;0
Sum1Tree0;2;12;1
Sum1Tree1;2;17;1
Sum1Tree2;2;22;4
Sum1Tree3;2;27;2
Sum1Tree4;2;32;0
Sum1Tree5;2;37;3
Sum10;3;7;1
Constant2;3;1;0
Constant3;3;12;0
X;3;3;0
Constant;3;7;0
Constant1;3;1;0
Constant4;3;1;0
Constant5;3;1;0
Constant6;3;1;0
Product;3;9;1
Product1;3;8;3
Product2;3;14;0
Product3;3;19;3
Product4;3;22;2
Product5;3;15;2
Product6;3;12;0
Sum11;3;11;4
Sum12;3;8;3
Sum13;3;7;2
Sum7;3;4;2
Sum8;3;3;4
Sum9;3;4;3
Y;3;43;0
Sum1Tree0;3;13;4
Sum1Tree1;3;18;3
Sum1Tree2;3;23;4
Sum1Tree3;3;28;3
Sum1Tree4;3;33;3
Sum1Tree5;3;38;2
Sum10;4;6;1
Constant2;4;6;0
Constant3;4;1;0
X;4;4;0
Constant;4;1;0
Constant1;4;5;0
Constant4;4;12;0
Constant5;4;7;0
Constant6;4;0;0
Product;4;10;2
Product1;4;9;3
Product2;4;14;1
Product3;4;14;2
Product4;4;23;3
Product5;4;17;2
Product6;4;25;1
Sum11;4;8;4
Sum12;4;12;3
Sum13;4;12;4
Sum7;4;5;4
Sum8;4;4;4
Sum9;4;2;4
Y;4;44;0
Sum1Tree0;4;14;3
Sum1Tree1;4;19;2
Sum1Tree2;4;24;5
Sum1Tree3;4;29;5
Sum1Tree4;4;34;5
Sum1Tree5;4;39;5
Sum10;5;7;4
Constant2;5;0;0
Constant3;5;0;0
X;5;5;0
Constant;5;0;0
Constant1;5;0;0
Constant4;5;0;0
Constant5;5;0;0
Constant6;5;6;0
Product;5;11;2
Product1;5;11;3
Product2;5;15;3
Product3;5;18;2
Product4;5;18;3
Product5;5;16;0
Product6;5;29;1
Sum11;5;1;4
Sum12;5;5;5
Sum13;5;10;5
Sum7;5;6;3
Sum8;5;6;4
Sum9;5;6;5
Y;5;45;0
Sum1Tree0;5;15;5
Sum1Tree1;5;20;5
Sum1Tree2;5;25;5
Sum1Tree3;5;30;5
Sum1Tree4;5;35;5
Sum1Tree5;5;40;5
