# II 1.4
# samples 5
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM64.xml
# vertex;sample;cycle;fu
Sum10;0;2;0
Constant2;0;0;0
Constant3;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Product;0;11;0
Product1;0;9;0
Product2;0;6;0
Product3;0;7;0
Product4;0;5;0
Product5;0;10;0
Product6;0;8;0
Sum11;0;0;0
Sum12;0;0;1
Sum13;0;0;2
Sum7;0;1;0
Sum8;0;1;1
Sum9;0;1;2
Y;0;59;0
Sum1Tree0;0;16;1
Sum1Tree1;0;24;0
Sum1Tree2;0;31;1
Sum1Tree3;0;39;0
Sum1Tree4;0;46;1
Sum1Tree5;0;54;0
Sum10;1;3;2
Constant2;1;1;0
Constant3;1;1;0
X;1;1;0
Constant;1;1;0
Constant1;1;1;0
Constant4;1;1;0
Constant5;1;1;0
Constant6;1;1;0
Product;1;12;1
Product1;1;10;1
Product2;1;7;1
Product3;1;8;1
Product4;1;6;1
Product5;1;11;1
Product6;1;9;1
Sum11;1;1;3
Sum12;1;1;4
Sum13;1;1;5
Sum7;1;2;2
Sum8;1;2;3
Sum9;1;2;4
Y;1;60;0
Sum1Tree0;1;17;3
Sum1Tree1;1;25;2
Sum1Tree2;1;32;3
Sum1Tree3;1;40;1
Sum1Tree4;1;47;2
Sum1Tree5;1;55;0
Sum10;2;5;3
Constant2;2;3;0
Constant3;2;3;0
X;2;3;0
Constant;2;3;0
Constant1;2;3;0
Constant4;2;3;0
Constant5;2;3;0
Constant6;2;3;0
Product;2;14;2
Product1;2;12;2
Product2;2;9;2
Product3;2;10;2
Product4;2;8;2
Product5;2;13;2
Product6;2;11;2
Sum11;2;3;4
Sum12;2;3;5
Sum13;2;3;6
Sum7;2;4;4
Sum8;2;4;5
Sum9;2;4;6
Y;2;62;0
Sum1Tree0;2;19;4
Sum1Tree1;2;27;1
Sum1Tree2;2;34;2
Sum1Tree3;2;42;3
Sum1Tree4;2;49;4
Sum1Tree5;2;57;6
Sum10;3;6;3
Constant2;3;4;0
Constant3;3;4;0
X;3;4;0
Constant;3;4;0
Constant1;3;4;0
Constant4;3;4;0
Constant5;3;4;0
Constant6;3;4;0
Product;3;15;3
Product1;3;13;3
Product2;3;10;3
Product3;3;11;3
Product4;3;9;3
Product5;3;14;3
Product6;3;12;3
Sum11;3;4;7
Sum12;3;4;8
Sum13;3;4;9
Sum7;3;5;5
Sum8;3;5;6
Sum9;3;5;7
Y;3;63;0
Sum1Tree0;3;20;4
Sum1Tree1;3;28;5
Sum1Tree2;3;35;6
Sum1Tree3;3;43;7
Sum1Tree4;3;50;8
Sum1Tree5;3;58;5
Sum10;4;8;9
Constant2;4;6;0
Constant3;4;6;0
X;4;6;0
Constant;4;6;0
Constant1;4;6;0
Constant4;4;6;0
Constant5;4;6;0
Constant6;4;6;0
Product;4;17;4
Product1;4;15;4
Product2;4;12;4
Product3;4;13;4
Product4;4;11;4
Product5;4;16;4
Product6;4;14;4
Sum11;4;6;5
Sum12;4;6;6
Sum13;4;6;7
Sum7;4;7;7
Sum8;4;7;8
Sum9;4;7;9
Y;4;65;0
Sum1Tree0;4;22;10
Sum1Tree1;4;30;6
Sum1Tree2;4;37;7
Sum1Tree3;4;45;7
Sum1Tree4;4;52;8
Sum1Tree5;4;60;10
