# II 1.16667
# samples 6
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM71.xml
# vertex;sample;cycle;fu
Sum10;0;0;0
Constant2;0;0;0
Constant3;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant4;0;0;0
Constant5;0;0;0
Constant6;0;0;0
Product;0;6;0
Product1;0;5;0
Product2;0;11;0
Product3;0;7;0
Product4;0;10;0
Product5;0;23;0
Product6;0;29;0
Sum11;0;0;1
Sum12;0;0;2
Sum13;0;0;3
Sum7;0;1;0
Sum8;0;0;4
Sum9;0;0;5
Y;0;40;0
Sum1Tree0;0;10;0
Sum1Tree1;0;15;1
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;0
Sum1Tree5;0;35;6
Sum10;1;1;2
Constant2;1;1;0
Constant3;1;1;0
X;1;1;0
Constant;1;1;0
Constant1;1;1;0
Constant4;1;1;0
Constant5;1;1;0
Constant6;1;1;0
Product;1;7;1
Product1;1;6;1
Product2;1;12;1
Product3;1;8;1
Product4;1;11;1
Product5;1;24;1
Product6;1;30;1
Sum11;1;1;3
Sum12;1;1;4
Sum13;1;1;5
Sum7;1;2;1
Sum8;1;1;6
Sum9;1;1;7
Y;1;41;0
Sum1Tree0;1;11;1
Sum1Tree1;1;16;2
Sum1Tree2;1;21;7
Sum1Tree3;1;26;0
Sum1Tree4;1;31;1
Sum1Tree5;1;36;8
Sum10;2;2;3
Constant2;2;2;0
Constant3;2;2;0
X;2;2;0
Constant;2;2;0
Constant1;2;2;0
Constant4;2;2;0
Constant5;2;2;0
Constant6;2;2;0
Product;2;8;2
Product1;2;7;2
Product2;2;13;2
Product3;2;9;2
Product4;2;12;2
Product5;2;25;2
Product6;2;31;2
Sum11;2;2;4
Sum12;2;2;5
Sum13;2;2;6
Sum7;2;3;2
Sum8;2;2;7
Sum9;2;2;8
Y;2;42;0
Sum1Tree0;2;12;1
Sum1Tree1;2;17;3
Sum1Tree2;2;22;9
Sum1Tree3;2;27;1
Sum1Tree4;2;32;2
Sum1Tree5;2;37;9
Sum10;3;3;4
Constant2;3;3;0
Constant3;3;3;0
X;3;3;0
Constant;3;3;0
Constant1;3;3;0
Constant4;3;3;0
Constant5;3;3;0
Constant6;3;3;0
Product;3;9;3
Product1;3;8;3
Product2;3;14;3
Product3;3;10;3
Product4;3;13;3
Product5;3;26;3
Product6;3;32;3
Sum11;3;3;5
Sum12;3;3;6
Sum13;3;3;7
Sum7;3;4;3
Sum8;3;3;8
Sum9;3;3;9
Y;3;43;0
Sum1Tree0;3;13;2
Sum1Tree1;3;18;4
Sum1Tree2;3;23;10
Sum1Tree3;3;28;8
Sum1Tree4;3;33;2
Sum1Tree5;3;38;10
Sum10;4;4;5
Constant2;4;4;0
Constant3;4;4;0
X;4;4;0
Constant;4;4;0
Constant1;4;4;0
Constant4;4;4;0
Constant5;4;4;0
Constant6;4;4;0
Product;4;10;4
Product1;4;9;4
Product2;4;15;4
Product3;4;11;4
Product4;4;14;4
Product5;4;27;4
Product6;4;33;4
Sum11;4;4;6
Sum12;4;4;7
Sum13;4;4;8
Sum7;4;5;3
Sum8;4;4;9
Sum9;4;4;10
Y;4;44;0
Sum1Tree0;4;14;9
Sum1Tree1;4;19;4
Sum1Tree2;4;24;11
Sum1Tree3;4;29;10
Sum1Tree4;4;34;3
Sum1Tree5;4;39;11
Sum10;5;6;4
Constant2;5;6;0
Constant3;5;6;0
X;5;6;0
Constant;5;6;0
Constant1;5;6;0
Constant4;5;6;0
Constant5;5;6;0
Constant6;5;6;0
Product;5;12;5
Product1;5;11;5
Product2;5;17;5
Product3;5;13;5
Product4;5;16;5
Product5;5;29;5
Product6;5;35;5
Sum11;5;6;5
Sum12;5;6;6
Sum13;5;6;7
Sum7;5;7;10
Sum8;5;6;8
Sum9;5;6;9
Y;5;46;0
Sum1Tree0;5;16;11
Sum1Tree1;5;21;11
Sum1Tree2;5;26;5
Sum1Tree3;5;31;12
Sum1Tree4;5;36;11
Sum1Tree5;5;41;10
