# II 3.25
# samples 4
# modulo 13
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM17.xml
# vertex;sample;cycle;fu
Sum10;0;11;0
Constant2;0;1;0
Constant3;0;2;0
X;0;0;0
Constant;0;5;0
Constant1;0;4;0
Constant4;0;14;0
Constant5;0;13;0
Constant6;0;2;0
Product;0;6;0
Product1;0;5;0
Product2;0;11;0
Product3;0;16;0
Product4;0;20;0
Product5;0;14;0
Product6;0;9;0
Sum11;0;5;0
Sum12;0;8;0
Sum13;0;3;0
Sum7;0;1;0
Sum8;0;0;0
Sum9;0;6;0
Y;0;40;0
Sum1Tree0;0;10;0
Sum1Tree1;0;15;0
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;0
Sum1Tree5;0;35;0
Sum10;1;14;1
Constant2;1;4;0
Constant3;1;5;0
X;1;3;0
Constant;1;8;0
Constant1;1;7;0
Constant4;1;17;0
Constant5;1;16;0
Constant6;1;5;0
Product;1;9;1
Product1;1;8;0
Product2;1;14;1
Product3;1;19;1
Product4;1;23;0
Product5;1;17;0
Product6;1;12;0
Sum11;1;8;1
Sum12;1;11;1
Sum13;1;6;1
Sum7;1;4;1
Sum8;1;3;1
Sum9;1;9;1
Y;1;43;0
Sum1Tree0;1;13;1
Sum1Tree1;1;18;1
Sum1Tree2;1;23;1
Sum1Tree3;1;28;1
Sum1Tree4;1;33;1
Sum1Tree5;1;38;1
Sum10;2;17;2
Constant2;2;7;0
Constant3;2;8;0
X;2;6;0
Constant;2;11;0
Constant1;2;10;0
Constant4;2;20;0
Constant5;2;19;0
Constant6;2;8;0
Product;2;12;1
Product1;2;11;1
Product2;2;17;1
Product3;2;22;2
Product4;2;26;0
Product5;2;20;1
Product6;2;15;0
Sum11;2;11;2
Sum12;2;14;2
Sum13;2;9;2
Sum7;2;7;2
Sum8;2;6;2
Sum9;2;12;2
Y;2;46;0
Sum1Tree0;2;16;2
Sum1Tree1;2;21;2
Sum1Tree2;2;26;2
Sum1Tree3;2;31;2
Sum1Tree4;2;36;2
Sum1Tree5;2;41;2
Sum10;3;21;3
Constant2;3;11;0
Constant3;3;12;0
X;3;10;0
Constant;3;15;0
Constant1;3;14;0
Constant4;3;24;0
Constant5;3;23;0
Constant6;3;12;0
Product;3;16;1
Product1;3;15;1
Product2;3;21;1
Product3;3;26;1
Product4;3;30;2
Product5;3;24;2
Product6;3;19;2
Sum11;3;15;3
Sum12;3;18;3
Sum13;3;13;3
Sum7;3;11;3
Sum8;3;10;3
Sum9;3;16;3
Y;3;50;0
Sum1Tree0;3;20;3
Sum1Tree1;3;25;3
Sum1Tree2;3;30;3
Sum1Tree3;3;35;3
Sum1Tree4;3;40;3
Sum1Tree5;3;45;3
