# II 1.16667
# samples 6
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM65.xml
# vertex;sample;cycle;fu
Sum10;0;1;0
Constant2;0;4;0
Constant3;0;4;0
X;0;0;0
Constant;0;4;0
Constant1;0;4;0
Constant4;0;3;0
Constant5;0;4;0
Constant6;0;4;0
Product;0;6;0
Product1;0;5;0
Product2;0;11;0
Product3;0;12;1
Product4;0;10;0
Product5;0;8;0
Product6;0;17;1
Sum11;0;5;0
Sum12;0;3;0
Sum13;0;6;0
Sum7;0;1;1
Sum8;0;0;0
Sum9;0;0;1
Y;0;40;0
Sum1Tree0;0;10;1
Sum1Tree1;0;15;2
Sum1Tree2;0;20;1
Sum1Tree3;0;25;0
Sum1Tree4;0;30;0
Sum1Tree5;0;35;2
Sum10;1;3;2
Constant2;1;3;0
Constant3;1;3;0
X;1;1;0
Constant;1;3;0
Constant1;1;3;0
Constant4;1;2;0
Constant5;1;3;0
Constant6;1;3;0
Product;1;7;0
Product1;1;7;1
Product2;1;6;1
Product3;1;16;0
Product4;1;6;2
Product5;1;10;2
Product6;1;6;3
Sum11;1;1;3
Sum12;1;4;1
Sum13;1;0;3
Sum7;1;2;1
Sum8;1;2;2
Sum9;1;1;4
Y;1;41;0
Sum1Tree0;1;11;2
Sum1Tree1;1;16;3
Sum1Tree2;1;21;4
Sum1Tree3;1;26;1
Sum1Tree4;1;31;3
Sum1Tree5;1;36;5
Sum10;2;0;5
Constant2;2;2;0
Constant3;2;2;0
X;2;2;0
Constant;2;2;0
Constant1;2;2;0
Constant4;2;1;0
Constant5;2;2;0
Constant6;2;2;0
Product;2;8;1
Product1;2;7;2
Product2;2;11;1
Product3;2;5;2
Product4;2;9;1
Product5;2;13;4
Product6;2;33;3
Sum11;2;3;4
Sum12;2;6;2
Sum13;2;0;6
Sum7;2;3;5
Sum8;2;2;4
Sum9;2;5;2
Y;2;42;0
Sum1Tree0;2;12;3
Sum1Tree1;2;17;6
Sum1Tree2;2;22;6
Sum1Tree3;2;27;3
Sum1Tree4;2;32;3
Sum1Tree5;2;37;5
Sum10;3;2;6
Constant2;3;5;0
Constant3;3;1;0
X;3;3;0
Constant;3;1;0
Constant1;3;5;0
Constant4;3;5;0
Constant5;3;1;0
Constant6;3;6;0
Product;3;9;2
Product1;3;9;3
Product2;3;14;3
Product3;3;12;4
Product4;3;8;2
Product5;3;5;5
Product6;3;32;2
Sum11;3;3;7
Sum12;3;0;7
Sum13;3;5;4
Sum7;3;4;4
Sum8;3;4;5
Sum9;3;4;6
Y;3;43;0
Sum1Tree0;3;13;4
Sum1Tree1;3;18;7
Sum1Tree2;3;23;7
Sum1Tree3;3;28;8
Sum1Tree4;3;33;5
Sum1Tree5;3;38;8
Sum10;4;6;5
Constant2;4;1;0
Constant3;4;5;0
X;4;4;0
Constant;4;5;0
Constant1;4;1;0
Constant4;4;4;0
Constant5;4;5;0
Constant6;4;0;0
Product;4;10;3
Product1;4;9;4
Product2;4;11;3
Product3;4;16;5
Product4;4;10;4
Product5;4;7;4
Product6;4;8;3
Sum11;4;1;7
Sum12;4;2;8
Sum13;4;0;9
Sum7;4;5;6
Sum8;4;4;8
Sum9;4;5;7
Y;4;44;0
Sum1Tree0;4;14;10
Sum1Tree1;4;19;8
Sum1Tree2;4;24;9
Sum1Tree3;4;29;8
Sum1Tree4;4;34;6
Sum1Tree5;4;39;9
Sum10;5;6;7
Constant2;5;0;0
Constant3;5;0;0
X;5;5;0
Constant;5;0;0
Constant1;5;0;0
Constant4;5;0;0
Constant5;5;0;0
Constant6;5;1;0
Product;5;11;4
Product1;5;10;5
Product2;5;15;4
Product3;5;20;5
Product4;5;25;5
Product5;5;8;5
Product6;5;7;5
Sum11;5;6;8
Sum12;5;2;9
Sum13;5;2;10
Sum7;5;6;9
Sum8;5;5;9
Sum9;5;5;10
Y;5;45;0
Sum1Tree0;5;15;9
Sum1Tree1;5;20;10
Sum1Tree2;5;25;10
Sum1Tree3;5;30;11
Sum1Tree4;5;35;11
Sum1Tree5;5;40;11
