# II 6.5
# samples 2
# modulo 13
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM1.xml
# vertex;sample;cycle;fu
Sum10;0;11;0
Constant2;0;0;0
Constant3;0;0;0
X;0;0;0
Constant;0;0;0
Constant1;0;0;0
Constant4;0;0;0
Constant5;0;1;0
Constant6;0;1;0
Product;0;6;0
Product1;0;5;0
Product2;0;11;0
Product3;0;16;0
Product4;0;14;0
Product5;0;26;0
Product6;0;30;0
Sum11;0;8;0
Sum12;0;3;0
Sum13;0;5;0
Sum7;0;1;0
Sum8;0;0;0
Sum9;0;6;0
Y;0;40;0
Sum1Tree0;0;10;0
Sum1Tree1;0;15;0
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;0
Sum1Tree5;0;35;0
Sum10;1;18;1
Constant2;1;7;0
Constant3;1;7;0
X;1;7;0
Constant;1;7;0
Constant1;1;7;0
Constant4;1;7;0
Constant5;1;8;0
Constant6;1;8;0
Product;1;13;1
Product1;1;12;0
Product2;1;18;1
Product3;1;23;0
Product4;1;21;0
Product5;1;33;0
Product6;1;37;1
Sum11;1;15;1
Sum12;1;10;1
Sum13;1;12;1
Sum7;1;8;1
Sum8;1;7;1
Sum9;1;13;1
Y;1;47;0
Sum1Tree0;1;17;1
Sum1Tree1;1;22;1
Sum1Tree2;1;27;1
Sum1Tree3;1;32;1
Sum1Tree4;1;37;1
Sum1Tree5;1;42;1
