# II 1.18182
# samples 11
# modulo 13
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//fir_SHI.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//fir_SHI/RM60.xml
# vertex;sample;cycle;fu
Sum10;0;11;0
Constant2;0;7;0
Constant3;0;6;0
X;0;0;0
Constant;0;0;0
Constant1;0;3;0
Constant4;0;11;0
Constant5;0;0;0
Constant6;0;3;0
Product;0;6;0
Product1;0;6;1
Product2;0;10;0
Product3;0;16;0
Product4;0;20;0
Product5;0;15;0
Product6;0;29;1
Sum11;0;6;0
Sum12;0;8;0
Sum13;0;16;0
Sum7;0;1;0
Sum8;0;0;0
Sum9;0;5;0
Y;0;40;0
Sum1Tree0;0;10;0
Sum1Tree1;0;15;0
Sum1Tree2;0;20;0
Sum1Tree3;0;25;0
Sum1Tree4;0;30;0
Sum1Tree5;0;35;0
Sum10;1;12;1
Constant2;1;8;0
Constant3;1;7;0
X;1;1;0
Constant;1;1;0
Constant1;1;4;0
Constant4;1;12;0
Constant5;1;1;0
Constant6;1;4;0
Product;1;7;1
Product1;1;7;2
Product2;1;11;0
Product3;1;17;0
Product4;1;21;0
Product5;1;16;2
Product6;1;30;1
Sum11;1;7;1
Sum12;1;9;1
Sum13;1;17;1
Sum7;1;2;1
Sum8;1;1;1
Sum9;1;6;1
Y;1;41;0
Sum1Tree0;1;11;1
Sum1Tree1;1;16;1
Sum1Tree2;1;21;1
Sum1Tree3;1;26;1
Sum1Tree4;1;31;1
Sum1Tree5;1;36;1
Sum10;2;13;2
Constant2;2;9;0
Constant3;2;8;0
X;2;2;0
Constant;2;2;0
Constant1;2;5;0
Constant4;2;13;0
Constant5;2;2;0
Constant6;2;5;0
Product;2;8;1
Product1;2;8;2
Product2;2;12;0
Product3;2;18;0
Product4;2;22;0
Product5;2;17;2
Product6;2;31;1
Sum11;2;8;2
Sum12;2;10;2
Sum13;2;18;2
Sum7;2;3;2
Sum8;2;2;2
Sum9;2;7;2
Y;2;42;0
Sum1Tree0;2;12;2
Sum1Tree1;2;17;2
Sum1Tree2;2;22;2
Sum1Tree3;2;27;2
Sum1Tree4;2;32;2
Sum1Tree5;2;37;2
Sum10;3;14;3
Constant2;3;10;0
Constant3;3;9;0
X;3;3;0
Constant;3;3;0
Constant1;3;6;0
Constant4;3;14;0
Constant5;3;3;0
Constant6;3;6;0
Product;3;9;1
Product1;3;9;2
Product2;3;13;0
Product3;3;19;2
Product4;3;23;1
Product5;3;18;2
Product6;3;32;3
Sum11;3;9;3
Sum12;3;11;3
Sum13;3;19;3
Sum7;3;4;3
Sum8;3;3;3
Sum9;3;8;3
Y;3;43;0
Sum1Tree0;3;13;3
Sum1Tree1;3;18;3
Sum1Tree2;3;23;3
Sum1Tree3;3;28;3
Sum1Tree4;3;33;3
Sum1Tree5;3;38;3
Sum10;4;15;4
Constant2;4;11;0
Constant3;4;10;0
X;4;4;0
Constant;4;4;0
Constant1;4;7;0
Constant4;4;15;0
Constant5;4;4;0
Constant6;4;7;0
Product;4;10;2
Product1;4;10;3
Product2;4;14;0
Product3;4;20;3
Product4;4;24;1
Product5;4;19;4
Product6;4;33;4
Sum11;4;10;4
Sum12;4;12;4
Sum13;4;20;4
Sum7;4;5;4
Sum8;4;4;4
Sum9;4;9;4
Y;4;44;0
Sum1Tree0;4;14;4
Sum1Tree1;4;19;4
Sum1Tree2;4;24;4
Sum1Tree3;4;29;4
Sum1Tree4;4;34;4
Sum1Tree5;4;39;4
Sum10;5;17;5
Constant2;5;13;0
Constant3;5;12;0
X;5;6;0
Constant;5;6;0
Constant1;5;9;0
Constant4;5;17;0
Constant5;5;6;0
Constant6;5;9;0
Product;5;12;1
Product1;5;12;2
Product2;5;16;3
Product3;5;22;3
Product4;5;26;1
Product5;5;21;3
Product6;5;35;4
Sum11;5;12;5
Sum12;5;14;5
Sum13;5;22;5
Sum7;5;7;5
Sum8;5;6;5
Sum9;5;11;5
Y;5;46;0
Sum1Tree0;5;16;5
Sum1Tree1;5;21;5
Sum1Tree2;5;26;5
Sum1Tree3;5;31;5
Sum1Tree4;5;36;5
Sum1Tree5;5;41;5
Sum10;6;18;6
Constant2;6;14;0
Constant3;6;13;0
X;6;7;0
Constant;6;7;0
Constant1;6;10;0
Constant4;6;18;0
Constant5;6;7;0
Constant6;6;10;0
Product;6;13;2
Product1;6;13;3
Product2;6;17;3
Product3;6;23;4
Product4;6;27;1
Product5;6;22;5
Product6;6;36;5
Sum11;6;13;6
Sum12;6;15;6
Sum13;6;23;6
Sum7;6;8;6
Sum8;6;7;6
Sum9;6;12;6
Y;6;47;0
Sum1Tree0;6;17;6
Sum1Tree1;6;22;6
Sum1Tree2;6;27;6
Sum1Tree3;6;32;6
Sum1Tree4;6;37;6
Sum1Tree5;6;42;6
Sum10;7;19;7
Constant2;7;15;0
Constant3;7;14;0
X;7;8;0
Constant;7;8;0
Constant1;7;11;0
Constant4;7;19;0
Constant5;7;8;0
Constant6;7;11;0
Product;7;14;2
Product1;7;14;3
Product2;7;18;3
Product3;7;24;2
Product4;7;28;1
Product5;7;23;6
Product6;7;37;3
Sum11;7;14;7
Sum12;7;16;7
Sum13;7;24;7
Sum7;7;9;7
Sum8;7;8;7
Sum9;7;13;7
Y;7;48;0
Sum1Tree0;7;18;7
Sum1Tree1;7;23;7
Sum1Tree2;7;28;7
Sum1Tree3;7;33;7
Sum1Tree4;7;38;7
Sum1Tree5;7;43;7
Sum10;8;20;8
Constant2;8;16;0
Constant3;8;15;0
X;8;9;0
Constant;8;9;0
Constant1;8;12;0
Constant4;8;20;0
Constant5;8;9;0
Constant6;8;12;0
Product;8;15;2
Product1;8;15;3
Product2;8;19;5
Product3;8;25;3
Product4;8;29;4
Product5;8;24;4
Product6;8;38;4
Sum11;8;15;8
Sum12;8;17;8
Sum13;8;25;8
Sum7;8;10;8
Sum8;8;9;8
Sum9;8;14;8
Y;8;49;0
Sum1Tree0;8;19;8
Sum1Tree1;8;24;8
Sum1Tree2;8;29;8
Sum1Tree3;8;34;8
Sum1Tree4;8;39;8
Sum1Tree5;8;44;8
Sum10;9;21;9
Constant2;9;17;0
Constant3;9;16;0
X;9;10;0
Constant;9;10;0
Constant1;9;13;0
Constant4;9;21;0
Constant5;9;10;0
Constant6;9;13;0
Product;9;16;5
Product1;9;16;6
Product2;9;20;5
Product3;9;26;4
Product4;9;30;4
Product5;9;25;5
Product6;9;39;5
Sum11;9;16;9
Sum12;9;18;9
Sum13;9;26;9
Sum7;9;11;9
Sum8;9;10;9
Sum9;9;15;9
Y;9;50;0
Sum1Tree0;9;20;9
Sum1Tree1;9;25;9
Sum1Tree2;9;30;9
Sum1Tree3;9;35;9
Sum1Tree4;9;40;9
Sum1Tree5;9;45;9
Sum10;10;23;10
Constant2;10;19;0
Constant3;10;18;0
X;10;12;0
Constant;10;12;0
Constant1;10;15;0
Constant4;10;23;0
Constant5;10;12;0
Constant6;10;15;0
Product;10;18;4
Product1;10;18;5
Product2;10;22;6
Product3;10;28;4
Product4;10;32;6
Product5;10;27;4
Product6;10;41;5
Sum11;10;18;10
Sum12;10;20;10
Sum13;10;28;10
Sum7;10;13;10
Sum8;10;12;10
Sum9;10;17;10
Y;10;52;0
Sum1Tree0;10;22;10
Sum1Tree1;10;27;10
Sum1Tree2;10;32;10
Sum1Tree3;10;37;10
Sum1Tree4;10;42;10
Sum1Tree5;10;47;10
