# II 11
# graph /home/nfiege/Repositories/hatschet/benchmarks/origami//r2_FFT.graphml
# resourceModel /home/nfiege/Repositories/experiments/trunk/rmIntII/origami//r2_FFT/RM22.xml
# vertex;cycle;fu
x0_re;0;0
x0_im;0;0
x1_re;0;0
x1_im;0;0
x2_re;0;0
x2_im;0;0
x3_re;0;0
x3_im;0;0
x4_re;0;0
x4_im;0;0
x5_re;0;0
x5_im;0;0
x6_re;0;0
x6_im;0;0
x7_re;0;0
x7_im;0;0
x8_re;0;0
x8_im;0;0
x9_re;0;0
x9_im;0;0
x10_re;0;0
x10_im;0;0
x11_re;0;0
x11_im;0;0
x12_re;0;0
x12_im;0;0
x13_re;0;0
x13_im;0;0
x14_re;0;0
x14_im;0;0
x15_re;0;0
x15_im;0;0
y0_re;54;0
y0_im;52;0
y1_re;52;0
y1_im;52;0
y2_re;51;0
y2_im;51;0
y3_re;53;0
y3_im;54;0
y4_re;51;0
y4_im;54;0
y5_re;52;0
y5_im;52;0
y6_re;53;0
y6_im;54;0
y7_re;53;0
y7_im;54;0
y8_re;53;0
y8_im;53;0
y9_re;52;0
y9_im;53;0
y10_re;52;0
y10_im;52;0
y11_re;53;0
y11_im;53;0
y12_re;53;0
y12_im;54;0
y13_re;52;0
y13_im;52;0
y14_re;52;0
y14_im;53;0
Add17;18;0
y15_re;53;0
y15_im;54;0
Add2;3;0
Add11;2;0
Add3;3;1
Add12;4;0
Add4;16;0
Add13;17;0
Add5;18;1
Add14;18;2
Add6;18;3
Add15;19;0
Add7;16;1
Add16;19;1
Add8;17;1
Add27;30;2
Add9;19;3
Add18;17;2
Add10;31;0
Add19;31;1
Add20;32;0
Add110;32;1
Add21;31;2
Add111;31;3
Add22;32;2
Add112;32;3
Add23;1;0
Add113;1;1
Add24;33;0
Add114;33;1
Add25;33;2
Add115;33;3
Add26;33;4
Add116;32;4
Add39;1;2
Add117;30;4
Add28;49;2
Add118;47;2
Add29;46;1
Add119;49;3
Add30;46;2
Add120;46;3
Add31;48;1
Add121;49;4
Add32;47;3
Add122;47;4
Add33;47;5
Add123;47;6
Add34;2;4
Add124;2;5
Add35;47;7
Add125;49;5
Add36;48;2
Add126;49;6
Add37;2;6
Add127;1;3
Add38;4;3
Add128;4;4
Product34;7;0
Subtract5;11;0
Add129;1;4
Add40;4;5
Add130;1;5
Add41;17;3
Add131;17;4
Add42;18;4
Add1;18;5
Add43;12;6
Product4;8;0
Product11;8;1
Product21;8;2
Product31;8;3
Subtract2;12;0
Add44;13;7
Product5;8;4
Product12;9;0
Product22;8;5
Product32;9;1
Subtract3;13;0
Add45;10;5
Product6;6;0
Product13;6;1
Product23;6;2
Product33;6;3
Subtract4;10;0
Add46;11;5
Product7;7;1
Product14;7;2
Product24;7;3
Subtract11;27;0
Add53;28;5
Add47;10;6
Product8;6;4
Product15;6;5
Product25;6;6
Product35;6;7
Subtract6;10;1
Add48;11;6
Product9;7;4
Product16;7;5
Product26;7;6
Product36;7;7
Subtract7;11;1
Add49;12;7
Product10;6;8
Product17;8;6
Product27;8;7
Product37;6;9
Subtract8;10;2
Add50;11;7
Product18;7;8
Product19;7;9
Product28;7;10
Product38;7;11
Subtract9;11;2
Add51;26;6
Product20;22;0
Product110;22;1
Product29;22;2
Product39;22;3
Subtract10;26;0
Add52;27;7
Product30;23;0
Product111;23;1
Product210;23;2
Product310;23;3
Product218;21;0
Product318;22;4
Product40;24;0
Product112;24;1
Product211;24;2
Product311;24;3
Subtract12;28;0
Add54;28;6
Product41;21;1
Product113;24;4
Product212;21;2
Product312;24;5
Subtract13;28;1
Add55;12;8
Product42;7;12
Product114;8;8
Product213;8;9
Product313;6;10
Subtract14;11;3
Add56;28;7
Product43;22;5
Product115;24;6
Product214;22;6
Product314;23;4
Subtract15;28;2
Add57;28;8
Product44;24;7
Product116;22;7
Product215;24;8
Product315;24;9
Subtract16;28;3
Add58;25;8
Product45;21;3
Product117;21;4
Product216;21;5
Product316;21;6
Subtract17;28;4
Add59;25;9
Product46;21;7
Product118;21;8
Product217;21;9
Product317;21;10
Subtract18;25;0
Add60;26;7
Product47;21;11
Product119;22;8
Product57;37;0
Product129;37;1
Product228;37;2
Subtract19;26;1
Add61;27;8
Product48;23;5
Product120;23;6
Product219;23;7
Product319;23;8
Subtract20;27;1
Add62;26;8
Product49;22;9
Product121;22;10
Product220;22;11
Product320;22;12
Subtract21;26;2
Add63;27;9
Product50;23;9
Product122;23;10
Product221;23;11
Product321;23;12
Subtract22;27;2
Add64;26;9
Product51;22;13
Product123;22;14
Product222;22;15
Product322;22;16
Subtract23;26;3
Add65;27;10
Product52;23;13
Product124;23;14
Product223;23;15
Product323;23;16
Subtract24;27;3
Add66;13;8
Product53;9;2
Product125;9;3
Product224;8;10
Product324;9;4
Subtract25;13;1
Add67;26;10
Product54;20;5
Product126;22;17
Product225;20;6
Product325;23;17
Subtract26;28;5
Add68;25;10
Product55;21;12
Product127;21;13
Product226;21;14
Product326;21;15
Subtract27;25;1
Add69;42;4
Product56;36;0
Product128;36;1
Product227;36;2
Product327;36;3
Subtract28;41;0
Add70;42;5
Product69;38;0
Product141;37;3
Product240;39;11
Product340;37;4
Product328;37;5
Subtract29;41;1
Add71;40;6
Product58;36;4
Product130;36;5
Product229;36;6
Product329;36;7
Subtract30;40;0
Add72;41;5
Product59;37;6
Product131;37;7
Product230;37;8
Product330;37;9
Subtract31;41;2
Add73;40;7
Product60;36;8
Product132;36;9
Product231;36;10
Product331;36;11
Subtract32;40;1
Add74;41;6
Product61;37;10
Product133;37;11
Product232;37;12
Product332;37;13
Subtract33;41;3
Add75;42;6
Product62;38;1
Product134;38;2
Product233;38;3
Product333;38;4
Subtract34;42;0
Add76;42;7
Product63;38;5
Product135;38;6
Product234;38;7
Product334;38;8
Subtract35;42;1
Add77;12;9
Product64;8;11
Product136;8;12
Product235;8;13
Product335;8;14
Subtract36;12;1
Add78;41;7
Product65;36;12
Product137;36;13
Product236;36;14
Product336;36;15
Subtract37;41;4
Add79;41;8
Product66;37;14
Product138;37;15
Product237;37;16
Product337;37;17
Subtract38;41;5
Add80;42;8
Product67;38;9
Product139;38;10
Product238;38;11
Product338;38;12
Subtract39;42;2
Add81;42;9
Product68;38;13
Product140;38;14
Product239;38;15
Product339;38;16
Subtract40;42;3
Add82;43;7
Subtract128;49;4
Subtract69;47;2
Subtract129;47;3
Subtract70;47;4
Subtract130;47;5
Subtract41;42;4
Add83;40;8
Product70;35;10
Product142;35;11
Product241;35;12
Product341;35;13
Subtract42;42;5
Add84;43;8
Product71;38;17
Product143;36;16
Product242;39;12
Product342;36;17
Subtract43;43;3
Add85;39;9
Product72;35;14
Product144;35;15
Product243;35;16
Product343;35;17
Subtract44;40;2
Add86;13;9
Product73;9;7
Product145;9;8
Product244;9;9
Product344;9;10
Subtract45;13;2
Add87;12;10
Product74;6;13
Product146;8;15
Product245;8;16
Product345;6;14
Subtract46;11;4
Add88;13;10
Product75;9;11
Product147;8;17
Product246;9;12
Product346;9;13
Subtract47;13;3
Add89;11;8
Product76;6;15
Product148;7;13
Product247;6;16
Product347;6;17
