# II 1.07692
# samples 13
# modulo 14
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//r2_FFT.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//r2_FFT/RM213.xml
# vertex;sample;cycle;fu
x0_re;0;0;0
x0_im;0;0;0
x1_re;0;0;0
x1_im;0;0;0
x2_re;0;0;0
x2_im;0;0;0
x3_re;0;0;0
x3_im;0;0;0
x4_re;0;0;0
x4_im;0;0;0
x5_re;0;0;0
x5_im;0;0;0
x6_re;0;0;0
x6_im;0;0;0
x7_re;0;0;0
x7_im;0;0;0
x8_re;0;0;0
x8_im;0;0;0
x9_re;0;0;0
x9_im;0;0;0
x10_re;0;0;0
x10_im;0;0;0
x11_re;0;0;0
x11_im;0;0;0
x12_re;0;0;0
x12_im;0;0;0
x13_re;0;0;0
x13_im;0;0;0
x14_re;0;0;0
x14_im;0;0;0
x15_re;0;0;0
x15_im;0;0;0
y0_re;0;61;0
y0_im;0;61;0
y1_re;0;70;0
y1_im;0;68;0
y2_re;0;67;0
y2_im;0;61;0
y3_re;0;71;0
y3_im;0;70;0
y4_re;0;61;0
y4_im;0;61;0
y5_re;0;59;0
y5_im;0;59;0
y6_re;0;68;0
y6_im;0;68;0
y7_re;0;73;0
y7_im;0;73;0
y8_re;0;61;0
y8_im;0;60;0
y15_re;0;71;0
y9_re;0;68;0
y9_im;0;68;0
y10_re;0;61;0
y10_im;0;61;0
y11_re;0;70;0
y11_im;0;70;0
y12_re;0;61;0
y12_im;0;61;0
y13_re;0;68;0
y13_im;0;68;0
y14_re;0;67;0
y14_im;0;68;0
Add17;0;25;0
y15_im;0;71;0
Add2;0;1;0
Add11;0;2;0
Add3;0;1;1
Add12;0;1;2
Add4;0;22;0
Add13;0;22;1
Add5;0;18;0
Add14;0;18;1
Add6;0;19;0
Add15;0;24;0
Add7;0;18;2
Add16;0;18;3
Add8;0;24;1
Add27;0;36;2
Add9;0;18;4
Add18;0;18;5
Add10;0;41;0
Add19;0;41;1
Add20;0;38;2
Add110;0;38;3
Add21;0;40;0
Add111;0;40;1
Add22;0;38;4
Add112;0;38;5
Add23;0;1;3
Add113;0;1;4
Add24;0;40;2
Add114;0;39;1
Add25;0;36;3
Add115;0;36;4
Add26;0;39;2
Add116;0;39;3
Add39;0;2;1
Add117;0;36;5
Add28;0;56;0
Add118;0;56;1
Add29;0;56;2
Add119;0;56;3
Add30;0;62;0
Add120;0;56;4
Add31;0;63;0
Add121;0;63;1
Add32;0;65;0
Add122;0;63;2
Add33;0;54;3
Add123;0;54;4
Add34;0;1;5
Add124;0;2;2
Add35;0;66;6
Add125;0;65;1
Add36;0;68;5
Add126;0;68;6
Add37;0;2;3
Add127;0;2;4
Add38;0;2;5
Add128;0;2;6
Product34;0;8;0
Subtract5;0;13;0
Add129;0;1;6
Add40;0;2;7
Add130;0;1;7
Add41;0;17;0
Add131;0;26;7
Add42;0;18;6
Add1;0;18;7
Add43;0;21;3
Product4;0;6;0
Product11;0;17;0
Product21;0;6;1
Product31;0;7;0
Subtract2;0;11;0
Add44;0;11;4
Product5;0;8;1
Product12;0;7;1
Product22;0;7;2
Product32;0;7;3
Subtract3;0;12;0
Add45;0;11;5
Product6;0;7;4
Product13;0;6;2
Product23;0;7;5
Product33;0;7;6
Subtract4;0;11;1
Add46;0;13;2
Product7;0;9;0
Product14;0;9;1
Product24;0;9;2
Subtract11;0;28;0
Add53;0;34;1
Add47;0;14;5
Product8;0;10;0
Product15;0;8;2
