# II 1.12
# samples 25
# modulo 28
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//r2_FFT.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//r2_FFT/RM202.xml
# vertex;sample;cycle;fu
x0_re;0;0;0
x0_im;0;0;0
x1_re;0;0;0
x1_im;0;0;0
x2_re;0;0;0
x2_im;0;0;0
x3_re;0;0;0
x3_im;0;0;0
x4_re;0;0;0
x4_im;0;0;0
x5_re;0;0;0
x5_im;0;0;0
x6_re;0;0;0
x6_im;0;0;0
x7_re;0;0;0
x7_im;0;0;0
x8_re;0;0;0
x8_im;0;0;0
x9_re;0;0;0
x9_im;0;0;0
x10_re;0;0;0
x10_im;0;0;0
x11_re;0;0;0
x11_im;0;0;0
x12_re;0;0;0
x12_im;0;0;0
x13_re;0;0;0
x13_im;0;0;0
x14_re;0;0;0
x14_im;0;0;0
x15_re;0;0;0
x15_im;0;0;0
y0_re;0;80;0
y0_im;0;80;0
y1_re;0;68;0
y1_im;0;69;0
y2_re;0;105;0
y2_im;0;99;0
y3_re;0;70;0
y3_im;0;70;0
y4_re;0;81;0
y4_im;0;89;0
y5_re;0;69;0
y5_im;0;69;0
y6_re;0;105;0
y6_im;0;106;0
y7_re;0;71;0
y7_im;0;71;0
y8_re;0;80;0
y8_im;0;80;0
y15_re;0;71;0
y9_re;0;68;0
y9_im;0;69;0
y10_re;0;105;0
y10_im;0;105;0
y11_re;0;70;0
y11_im;0;71;0
y12_re;0;81;0
y12_im;0;81;0
y13_re;0;69;0
y13_im;0;69;0
y14_re;0;106;0
y14_im;0;106;0
Add17;0;25;0
y15_im;0;71;0
Add2;0;1;0
Add11;0;1;1
Add3;0;1;2
Add12;0;1;3
Add4;0;26;0
Add13;0;24;0
Add5;0;22;0
Add14;0;22;1
Add6;0;20;0
Add15;0;20;1
Add7;0;22;2
Add16;0;22;3
Add8;0;25;1
Add27;0;39;0
Add9;0;21;0
Add18;0;21;1
Add10;0;47;0
Add19;0;44;0
Add20;0;42;0
Add110;0;42;1
Add21;0;55;0
Add111;0;55;1
Add22;0;40;0
Add112;0;41;0
Add23;0;2;0
Add113;0;2;1
Add24;0;43;0
Add114;0;42;2
Add25;0;39;1
Add115;0;39;2
Add26;0;43;1
Add116;0;43;2
Add39;0;4;0
Add117;0;39;3
Add28;0;75;1
Add118;0;75;2
Add29;0;76;2
Add119;0;84;0
Add30;0;100;1
Add120;0;94;0
Add31;0;100;2
Add121;0;101;0
Add32;0;63;0
Add122;0;64;0
Add33;0;64;1
Add123;0;64;2
Add34;0;3;0
Add124;0;4;1
Add35;0;65;0
Add125;0;65;1
Add36;0;66;1
Add126;0;66;2
Add37;0;4;2
Add127;0;3;1
Add38;0;3;2
Add128;0;3;3
Product34;0;12;0
Subtract5;0;16;0
Add129;0;2;2
Add40;0;4;3
Add130;0;2;3
Add41;0;23;0
Add131;0;23;1
Add42;0;23;2
Add1;0;23;3
Add43;0;13;1
Product4;0;6;0
Product11;0;9;0
Product21;0;6;1
Product31;0;9;1
Subtract2;0;13;0
Add44;0;12;1
Product5;0;10;0
Product12;0;8;0
Product22;0;8;1
Product32;0;8;2
Subtract3;0;14;0
Add45;0;13;2
Product6;0;9;2
Product13;0;7;0
Product23;0;9;3
Product33;0;9;4
Subtract4;0;13;1
Add46;0;16;3
Product7;0;12;1
Product14;0;12;2
Product24;0;12;3
Subtract11;0;33;0
Add53;0;34;0
Add47;0;15;3
Product8;0;11;0
Product15;0;11;1
Product25;0;11;2
