# II 7.38462
# samples 13
# modulo 96
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//r2_FFT.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//r2_FFT/RM9.xml
# vertex;sample;cycle;fu
x0_re;0;0;0
x0_im;0;0;0
x1_re;0;0;0
x1_im;0;0;0
x2_re;0;0;0
x2_im;0;0;0
x3_re;0;0;0
x3_im;0;28;0
x4_re;0;0;0
x4_im;0;0;0
x5_re;0;0;0
x5_im;0;0;0
x6_re;0;0;0
x6_im;0;0;0
x7_re;0;0;0
x7_im;0;0;0
x8_re;0;0;0
x8_im;0;0;0
x9_re;0;0;0
x9_im;0;0;0
x10_re;0;0;0
x10_im;0;0;0
x11_re;0;0;0
x11_im;0;28;0
x12_re;0;0;0
x12_im;0;0;0
x13_re;0;0;0
x13_im;0;0;0
x14_re;0;0;0
x14_im;0;0;0
x15_re;0;1;0
x15_im;0;0;0
y0_re;0;619;0
y0_im;0;581;0
y1_re;0;537;0
y1_im;0;595;0
y2_re;0;562;0
y2_im;0;495;0
y3_re;0;561;0
y3_im;0;614;0
y4_re;0;596;0
y4_im;0;432;0
y5_re;0;552;0
y5_im;0;616;0
y6_re;0;602;0
y6_im;0;618;0
y7_re;0;568;0
y7_im;0;508;0
y8_re;0;596;0
y8_im;0;585;0
y15_re;0;618;0
y9_re;0;564;0
y9_im;0;586;0
y10_re;0;609;0
y10_im;0;533;0
y11_re;0;594;0
y11_im;0;614;0
y12_re;0;618;0
y12_im;0;600;0
y13_re;0;529;0
y13_im;0;616;0
y14_re;0;612;0
y14_im;0;614;0
Add17;0;192;0
y15_im;0;502;0
Add2;0;2;0
Add11;0;7;0
Add3;0;4;0
Add12;0;1;0
Add4;0;200;0
Add13;0;198;0
Add5;0;225;0
Add14;0;235;0
Add6;0;139;1
Add15;0;96;1
Add7;0;124;0
Add16;0;126;0
Add8;0;151;0
Add27;0;307;0
Add9;0;224;0
Add18;0;154;0
Add10;0;388;1
Add19;0;397;0
Add20;0;330;0
Add110;0;313;0
Add21;0;290;1
Add111;0;360;0
Add22;0;373;0
Add112;0;364;0
Add23;0;7;1
Add113;0;96;2
Add24;0;236;0
Add114;0;334;0
Add25;0;327;0
Add115;0;391;2
Add26;0;268;1
Add116;0;289;1
Add39;0;13;1
Add117;0;321;1
Add28;0;600;0
Add118;0;544;0
Add29;0;584;1
Add119;0;419;0
Add30;0;540;0
Add120;0;485;0
Add31;0;586;0
Add121;0;521;0
Add32;0;518;0
Add122;0;584;2
Add33;0;517;0
Add123;0;605;0
Add34;0;12;0
Add124;0;101;1
Add35;0;507;0
Add125;0;536;0
Add36;0;489;0
Add126;0;494;0
Add37;0;94;0
Add127;0;29;1
Add38;0;14;1
Add128;0;1;2
Product34;0;109;0
Subtract5;0;166;0
Add129;0;1;3
Add40;0;2;2
Add130;0;7;3
Add41;0;223;0
Add131;0;218;0
Add42;0;188;0
Add1;0;196;2
Add43;0;165;0
Product4;0;13;1
Product11;0;28;0
Product21;0;90;0
Product31;0;79;0
Subtract2;0;210;0
Add44;0;112;0
Product5;0;9;0
Product12;0;30;0
Product22;0;97;0
Product32;0;36;0
Subtract3;0;101;0
Add45;0;99;0
Product6;0;32;0
Product13;0;32;1
Product23;0;44;0
Product33;0;62;0
Subtract4;0;123;0
Add46;0;135;1
Product7;0;28;1
Product14;0;114;0
Product24;0;22;0
Subtract11;0;242;0
Add53;0;248;1
Add47;0;84;0
Product8;0;21;0
Product15;0;30;1
