# II 1.73529
# samples 34
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM98.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;0;0
Ldiff_UV_del_1;0;0;0
Ldiff_UW_del_1;0;0;0
Ldiff_VU_del_1;0;0;0
Ldiff_VV_del_1;0;0;0
Ldiff_VW_del_1;0;0;0
Ldiff_WU_del_1;0;0;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;0;0
R_U;0;0;0
R_V;0;0;0
R_W;0;0;0
Product108;0;187;0
Product110;0;232;0
Product109;0;181;0
Product111;0;239;0
Product210;0;232;1
Product310;0;226;0
Product410;0;238;0
Product510;0;239;1
Product610;0;180;2
Product710;0;192;0
Product810;0;187;1
Product910;0;230;0
Inv_11;0;194;0
Inv_12;0;241;0
Inv_13;0;242;0
Inv_21;0;243;0
Inv_22;0;243;0
Inv_23;0;243;0
Inv_31;0;184;0
Inv_32;0;203;0
Inv_33;0;241;0
Inv_41;0;243;0
Inv_42;0;216;0
Inv_43;0;243;0
Add30;0;93;0
Add110;0;176;0
Add101;0;95;0
Add111;0;200;0
Add121;0;107;0
Add131;0;151;0
Add141;0;94;0
Add151;0;144;0
Add16;0;98;0
Add17;0;148;0
Add18;0;121;0
Add19;0;131;0
Add210;0;146;0
Add20;0;155;0
Add21;0;199;0
Add22;0;83;0
Add23;0;114;0
Add24;0;134;0
Add25;0;141;1
Add26;0;95;1
Add27;0;149;0
Add28;0;204;0
Add29;0;221;0
Add31;0;197;0
Add41;0;117;1
Add51;0;199;1
Product114;0;68;0
Add61;0;122;0
Add71;0;165;0
Add81;0;113;0
Add91;0;191;0
Product112;0;32;0
Product113;0;77;0
Product1010;0;4;1
Product100;0;2;1
Product101;0;22;0
Product102;0;137;0
Product103;0;95;0
Product104;0;89;0
Product105;0;123;0
Product106;0;80;0
Product107;0;38;0
Product291;0;111;0
Product121;0;23;0
Product131;0;32;1
Product141;0;55;2
Product151;0;72;0
Product161;0;49;1
Product171;0;11;0
Product181;0;51;0
Product191;0;58;0
Product211;0;30;1
Product201;0;75;0
Product212;0;51;1
Product221;0;58;1
Product231;0;185;0
Product241;0;21;1
Product251;0;40;0
Product261;0;42;0
Product271;0;26;0
Product281;0;26;1
Product501;0;43;0
Product311;0;59;0
Product301;0;98;0
Product312;0;50;0
Product321;0;46;0
Product331;0;32;2
Product341;0;27;0
Product351;0;48;0
Product361;0;174;0
Product371;0;89;2
Product381;0;37;0
Product391;0;65;0
Product411;0;54;0
Product401;0;43;1
Product412;0;28;0
Product421;0;28;1
Product431;0;37;1
Product441;0;160;1
Product451;0;83;0
Product461;0;86;1
Product471;0;84;0
Product481;0;50;1
Product491;0;35;0
Product511;0;69;2
Product78;0;44;0
Product79;0;140;1
Product512;0;31;0
Product521;0;142;1
Product531;0;101;2
Product54;0;98;1
Product55;0;41;0
Product56;0;54;1
Product57;0;6;1
Product58;0;19;1
Product59;0;35;1
Product611;0;13;1
Product60;0;64;1
Product61;0;13;2
Product62;0;51;2
Product63;0;49;2
Product64;0;16;1
Product65;0;11;1
Product66;0;34;0
Product67;0;53;1
Product68;0;46;1
Product69;0;15;1
Product711;0;77;1
Product70;0;88;0
Product71;0;88;1
Product72;0;22;2
Product73;0;34;1
Product74;0;44;1
Product75;0;45;0
Product76;0;50;2
