# II 4.33333
# samples 3
# modulo 13
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM26.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;2;0
Ldiff_UV_del_1;0;1;0
Ldiff_UW_del_1;0;1;0
Ldiff_VU_del_1;0;1;0
Ldiff_VV_del_1;0;2;0
Ldiff_VW_del_1;0;2;0
Ldiff_WU_del_1;0;1;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;2;0
R_U;0;1;0
R_V;0;2;0
R_W;0;2;0
Product108;0;123;0
Product110;0;123;1
Product109;0;123;2
Product111;0;123;3
Product210;0;123;4
Product310;0;123;5
Product410;0;123;6
Product510;0;123;7
Product610;0;123;8
Product710;0;123;9
Product810;0;123;10
Product910;0;123;11
Inv_11;0;127;0
Inv_12;0;127;0
Inv_13;0;127;0
Inv_21;0;127;0
Inv_22;0;127;0
Inv_23;0;127;0
Inv_31;0;127;0
Inv_32;0;127;0
Inv_33;0;127;0
Inv_41;0;127;0
Inv_42;0;127;0
Inv_43;0;127;0
Add30;0;104;0
Add110;0;118;0
Add101;0;88;0
Add111;0;113;0
Add121;0;97;0
Add131;0;112;0
Add141;0;29;0
Add151;0;117;1
Add16;0;88;1
Add17;0;111;0
Add18;0;34;1
Add19;0;49;2
Add210;0;82;0
Add20;0;73;2
Add21;0;88;3
Add22;0;28;0
Add23;0;37;0
Add24;0;101;4
Add25;0;106;1
Add26;0;24;1
Add27;0;35;1
Add28;0;52;2
Add29;0;116;0
Add31;0;115;2
Add41;0;29;1
Add51;0;40;1
Product114;0;17;0
Add61;0;95;1
Add71;0;118;2
Add81;0;28;2
Add91;0;113;2
Product112;0;12;0
Product113;0;103;1
Product1010;0;3;0
Product100;0;7;0
Product101;0;2;0
Product102;0;20;1
Product103;0;17;1
Product104;0;18;0
Product105;0;27;0
Product106;0;19;12
Product107;0;13;0
Product291;0;29;1
Product121;0;3;2
Product131;0;73;0
Product141;0;9;0
Product151;0;22;1
Product161;0;5;1
Product171;0;3;3
Product181;0;14;1
Product191;0;11;0
Product211;0;10;0
Product201;0;14;2
Product212;0;8;1
Product221;0;25;2
Product231;0;22;2
Product241;0;6;13
Product251;0;13;1
Product261;0;80;1
Product271;0;12;3
Product281;0;114;1
Product501;0;8;2
Product311;0;93;2
Product301;0;91;2
Product312;0;91;3
Product321;0;8;3
Product331;0;3;4
Product341;0;3;5
Product351;0;14;3
Product361;0;109;2
Product371;0;13;4
Product381;0;20;2
Product391;0;24;1
Product411;0;7;3
Product401;0;10;2
Product412;0;8;4
Product421;0;11;2
Product431;0;6;14
Product441;0;21;5
Product451;0;13;5
Product461;0;79;4
Product471;0;13;6
Product481;0;3;6
Product491;0;9;3
Product511;0;24;3
Product78;0;32;15
Product79;0;59;4
Product512;0;12;4
Product521;0;104;7
Product531;0;100;4
Product54;0;23;3
Product55;0;91;8
Product56;0;92;5
Product57;0;6;16
Product58;0;8;6
Product59;0;13;9
Product611;0;8;7
Product60;0;108;2
Product61;0;108;3
Product62;0;19;17
Product63;0;23;4
Product64;0;8;8
Product65;0;15;3
Product66;0;10;5
Product67;0;15;4
Product68;0;107;7
Product69;0;23;6
Product711;0;17;4
Product70;0;23;7
Product71;0;26;10
Product72;0;23;8
Product73;0;20;5
Product74;0;3;8
Product75;0;10;9
Product76;0;15;5
Product77;0;6;18
Add112;0;29;2
Add10;0;79;3
Product811;0;105;6
Product80;0;11;4
Product81;0;36;10
Product82;0;21;9
Product83;0;17;5
Product84;0;13;11
Product85;0;14;7
Product86;0;5;3
Product87;0;20;6
Product88;0;3;9
Product89;0;8;10
Product911;0;111;7
Product90;0;19;19
Product91;0;23;11
Product92;0;86;11
Product93;0;24;5
Product94;0;9;5
Product95;0;24;6
Product96;0;15;6
Product97;0;11;7
Product98;0;13;12
Product99;0;14;8
Subtract12;0;109;0
Subtract1;0;92;0
Subtract10;0;91;0
Subtract11;0;47;0
Subtract2;0;34;1
Subtract3;0;104;1
Subtract4;0;108;0
Subtract5;0;101;0
Subtract6;0;107;0
Subtract7;0;112;2
Subtract8;0;101;1
Subtract9;0;59;0
Add32;0;24;3
Product35;0;38;5
Product36;0;7;8
Product37;0;11;8
Add11;0;84;1
Add12;0;89;4
Add13;0;94;3
Add14;0;99;3
Add15;0;104;3
Add211;0;34;4
Add3;0;39;4
Add4;0;44;0
Add5;0;49;5
Add6;0;54;3
Add7;0;59;1
Add8;0;69;2
Add9;0;74;3
Constant1;0;9;0
Divide;0;109;0
Product115;0;23;12
Product116;0;33;9
Product10;0;23;13
Product11;0;36;14
Product12;0;16;10
Product13;0;25;6
Product14;0;73;12
Product15;0;2;7
Product16;0;51;7
Product17;0;73;13
Product18;0;12;8
Product19;0;25;9
Product213;0;92;9
Product20;0;33;10
Product21;0;20;11
Product22;0;24;9
Product23;0;28;8
Product24;0;10;15
Product25;0;22;6
Product26;0;60;14
Product27;0;12;10
Product28;0;22;7
Product29;0;35;8
Product3;0;12;11
Product30;0;14;10
Product31;0;37;10
Product32;0;44;4
Product33;0;9;9
Product34;0;20;12
Product38;0;34;15
Product39;0;12;12
Product4;0;80;9
