# II 2.33333
# samples 3
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM67.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;0;0
Ldiff_UV_del_1;0;0;0
Ldiff_UW_del_1;0;7;0
Ldiff_VU_del_1;0;0;0
Ldiff_VV_del_1;0;0;0
Ldiff_VW_del_1;0;0;0
Ldiff_WU_del_1;0;0;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;0;0
R_U;0;0;0
R_V;0;0;0
R_W;0;0;0
Product108;0;121;0
Product110;0;121;1
Product109;0;121;2
Product111;0;121;3
Product210;0;121;4
Product310;0;121;5
Product410;0;121;6
Product510;0;121;7
Product610;0;121;8
Product710;0;121;9
Product810;0;121;10
Product910;0;121;11
Inv_11;0;125;0
Inv_12;0;125;0
Inv_13;0;125;0
Inv_21;0;125;0
Inv_22;0;125;0
Inv_23;0;125;0
Inv_31;0;125;0
Inv_32;0;125;0
Inv_33;0;125;0
Inv_41;0;125;0
Inv_42;0;125;0
Inv_43;0;125;0
Add30;0;86;0
Add110;0;97;0
Add101;0;24;0
Add111;0;34;1
Add121;0;101;1
Add131;0;114;1
Add141;0;105;0
Add151;0;115;2
Add16;0;106;0
Add17;0;116;0
Add18;0;93;2
Add19;0;99;1
Add210;0;24;3
Add20;0;111;2
Add21;0;116;1
Add22;0;91;1
Add23;0;96;0
Add24;0;106;2
Add25;0;116;2
Add26;0;72;3
Add27;0;79;4
Add28;0;98;2
Add29;0;113;3
Add31;0;42;3
Add41;0;12;1
Add51;0;27;3
Product114;0;12;0
Add61;0;49;4
Add71;0;109;3
Add81;0;94;4
Add91;0;110;2
Product112;0;2;12
Product113;0;6;0
Product1010;0;5;1
Product100;0;5;2
Product101;0;11;0
Product102;0;25;1
Product103;0;94;0
Product104;0;33;3
Product105;0;24;1
Product106;0;65;13
Product107;0;21;0
Product291;0;13;1
Product121;0;14;1
Product131;0;18;2
Product141;0;15;0
Product151;0;20;2
Product161;0;4;3
Product171;0;2;14
Product181;0;2;15
Product191;0;12;4
Product211;0;6;3
Product201;0;13;4
Product212;0;6;5
Product221;0;6;6
Product231;0;19;5
Product241;0;3;2
Product251;0;7;2
Product261;0;35;3
Product271;0;1;1
Product281;0;7;4
Product501;0;85;2
Product311;0;14;5
Product301;0;39;4
Product312;0;42;6
Product321;0;4;5
Product331;0;4;6
Product341;0;6;7
Product351;0;4;7
Product361;0;10;3
Product371;0;97;8
Product381;0;11;8
Product391;0;16;16
Product411;0;1;3
Product401;0;4;9
Product412;0;14;7
Product421;0;15;4
Product431;0;5;6
Product441;0;13;9
Product451;0;18;10
Product461;0;20;10
Product471;0;11;11
Product481;0;5;7
Product491;0;1;5
Product511;0;12;8
Product78;0;16;17
Product79;0;19;9
Product512;0;4;12
Product521;0;10;4
Product531;0;13;11
Product54;0;91;8
Product55;0;94;5
Product56;0;3;6
Product57;0;1;6
Product58;0;8;7
Product59;0;4;13
Product611;0;5;10
Product60;0;13;12
Product61;0;6;13
Product62;0;101;7
Product63;0;9;18
Product64;0;29;8
Product65;0;23;19
Product66;0;1;9
Product67;0;4;14
Product68;0;112;9
Product69;0;107;20
Product711;0;10;8
Product70;0;20;14
Product71;0;10;9
Product72;0;12;11
Product73;0;10;10
Product74;0;1;10
Product75;0;1;11
Product76;0;13;15
