# II 8.16667
# samples 6
# modulo 49
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM7.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;0;0
Ldiff_UV_del_1;0;2;0
Ldiff_UW_del_1;0;4;0
Ldiff_VU_del_1;0;3;0
Ldiff_VV_del_1;0;1;0
Ldiff_VW_del_1;0;2;0
Ldiff_WU_del_1;0;3;0
Ldiff_WV_del_1;0;3;0
Ldiff_WW_del_1;0;4;0
R_U;0;3;0
R_V;0;1;0
R_W;0;2;0
Product108;0;417;0
Product110;0;394;0
Product109;0;418;0
Product111;0;416;0
Product210;0;364;0
Product310;0;360;0
Product410;0;369;1
Product510;0;417;1
Product610;0;410;0
Product710;0;418;2
Product810;0;416;1
Product910;0;361;1
Inv_11;0;423;0
Inv_12;0;401;0
Inv_13;0;369;0
Inv_21;0;420;0
Inv_22;0;420;0
Inv_23;0;439;0
Inv_31;0;416;0
Inv_32;0;422;0
Inv_33;0;444;0
Inv_41;0;403;0
Inv_42;0;422;0
Inv_43;0;423;0
Add30;0;40;0
Add110;0;410;0
Add101;0;42;0
Add111;0;365;0
Add121;0;66;0
Add131;0;93;0
Add141;0;110;0
Add151;0;149;0
Add16;0;85;0
Add17;0;368;0
Add18;0;113;0
Add19;0;143;0
Add210;0;46;0
Add20;0;198;1
Add21;0;237;0
Add22;0;71;1
Add23;0;96;0
Add24;0;342;0
Add25;0;381;0
Add26;0;63;0
Add27;0;99;0
Add28;0;317;0
Add29;0;370;0
Add31;0;124;0
Add41;0;52;0
Add51;0;256;0
Product114;0;71;0
Add61;0;44;1
Add71;0;77;0
Add81;0;70;0
Add91;0;102;0
Product112;0;44;0
Product113;0;81;0
Product1010;0;19;0
Product100;0;11;0
Product101;0;6;0
Product102;0;79;0
Product103;0;53;0
Product104;0;109;1
Product105;0;71;1
Product106;0;46;0
Product107;0;40;0
Product291;0;13;0
