# II 1.85714
# samples 7
# modulo 13
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM89.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;0;0
Ldiff_UV_del_1;0;0;0
Ldiff_UW_del_1;0;0;0
Ldiff_VU_del_1;0;0;0
Ldiff_VV_del_1;0;0;0
Ldiff_VW_del_1;0;0;0
Ldiff_WU_del_1;0;0;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;0;0
R_U;0;0;0
R_V;0;0;0
R_W;0;0;0
Product108;0;121;0
Product110;0;121;1
Product109;0;121;2
Product111;0;121;3
Product210;0;121;4
Product310;0;121;5
Product410;0;121;6
Product510;0;121;7
Product610;0;121;8
Product710;0;121;9
Product810;0;121;10
Product910;0;121;11
Inv_11;0;125;0
Inv_12;0;125;0
Inv_13;0;125;0
Inv_21;0;125;0
Inv_22;0;125;0
Inv_23;0;125;0
Inv_31;0;125;0
Inv_32;0;125;0
Inv_33;0;125;0
Inv_41;0;125;0
Inv_42;0;125;0
Inv_43;0;125;0
Add30;0;101;0
Add110;0;116;0
Add101;0;104;0
Add111;0;115;0
Add121;0;28;0
Add131;0;107;0
Add141;0;97;0
Add151;0;114;1
Add16;0;69;0
Add17;0;113;0
Add18;0;58;1
Add19;0;86;0
Add210;0;16;1
Add20;0;103;1
Add21;0;109;0
Add22;0;39;1
Add23;0;52;2
Add24;0;77;2
Add25;0;89;1
Add26;0;38;3
Add27;0;92;0
Add28;0;104;3
Add29;0;114;2
Add31;0;35;1
Add41;0;37;2
Add51;0;49;3
Product114;0;20;0
Add61;0;56;1
Add71;0;75;4
Add81;0;95;2
Add91;0;113;2
Product112;0;103;0
Product113;0;111;1
Product1010;0;7;2
Product100;0;5;0
Product101;0;28;0
Product102;0;15;1
Product103;0;15;2
Product104;0;22;0
Product105;0;88;0
Product106;0;10;1
Product107;0;34;0
Product291;0;57;1
Product121;0;3;0
Product131;0;12;1
Product141;0;1;0
Product151;0;8;1
Product161;0;13;0
Product171;0;10;2
Product181;0;3;1
Product191;0;3;2
Product211;0;10;3
Product201;0;36;4
Product212;0;14;1
Product221;0;15;3
Product231;0;37;0
Product241;0;57;2
Product251;0;53;2
Product261;0;48;1
Product271;0;1;3
Product281;0;61;2
Product501;0;9;3
Product311;0;104;1
Product301;0;52;2
Product312;0;7;3
Product321;0;9;4
Product331;0;1;4
Product341;0;87;5
Product351;0;3;3
Product361;0;15;4
Product371;0;9;6
Product381;0;91;3
Product391;0;13;4
Product411;0;81;4
Product401;0;104;5
Product412;0;9;7
Product421;0;80;5
Product431;0;80;6
Product441;0;109;3
Product451;0;18;4
Product461;0;89;1
Product471;0;90;2
Product481;0;99;2
Product491;0;6;0
Product511;0;85;4
Product78;0;24;2
Product79;0;16;5
Product512;0;15;7
Product521;0;103;3
Product531;0;10;5
Product54;0;13;6
Product55;0;24;3
Product56;0;98;5
Product57;0;2;8
Product58;0;74;8
Product59;0;7;6
Product611;0;9;9
Product60;0;105;5
Product61;0;11;4
Product62;0;82;12
Product63;0;91;7
Product64;0;91;8
Product65;0;91;9
Product66;0;55;6
Product67;0;52;10
Product68;0;99;3
Product69;0;95;13
Product711;0;91;11
Product70;0;65;12
Product71;0;65;13
Product72;0;11;5
Product73;0;11;6
Product74;0;90;4
Product75;0;3;7
Product76;0;24;7
