# II 12.25
# samples 4
# modulo 49
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM2.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;0;0
Ldiff_UV_del_1;0;3;0
Ldiff_UW_del_1;0;3;0
Ldiff_VU_del_1;0;2;0
Ldiff_VV_del_1;0;2;0
Ldiff_VW_del_1;0;1;0
Ldiff_WU_del_1;0;2;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;1;0
R_U;0;0;0
R_V;0;0;0
R_W;0;0;0
Product108;0;234;0
Product110;0;224;0
Product109;0;266;0
Product111;0;222;0
Product210;0;252;0
Product310;0;265;0
Product410;0;227;0
Product510;0;246;0
Product610;0;222;1
Product710;0;266;1
Product810;0;253;0
Product910;0;245;0
Inv_11;0;243;0
Inv_12;0;273;0
Inv_13;0;266;0
Inv_21;0;273;0
Inv_22;0;266;0
Inv_23;0;253;0
Inv_31;0;250;0
Inv_32;0;275;0
Inv_33;0;273;0
Inv_41;0;264;0
Inv_42;0;274;0
Inv_43;0;273;0
Add30;0;16;0
Add110;0;84;0
Add101;0;58;0
Add111;0;68;0
Add121;0;43;0
Add131;0;91;0
Add141;0;99;0
Add151;0;119;0
Add16;0;86;0
Add17;0;133;1
Add18;0;53;0
Add19;0;61;0
Add210;0;48;0
Add20;0;80;0
Add21;0;215;1
Add22;0;87;0
Add23;0;108;0
Add24;0;123;0
Add25;0;256;0
Add26;0;46;0
Add27;0;109;1
Add28;0;162;0
Add29;0;213;0
Add31;0;121;0
Add41;0;80;1
Add51;0;122;0
Product114;0;49;1
Add61;0;28;0
Add71;0;44;0
Add81;0;48;1
Add91;0;113;1
Product112;0;3;0
Product113;0;30;0
Product1010;0;35;0
Product100;0;6;0
Product101;0;38;1
Product102;0;46;0
Product103;0;38;2
Product104;0;57;1
Product105;0;90;0
Product106;0;42;0
Product107;0;42;1
Product291;0;10;0
Product121;0;15;0
Product131;0;44;0
Product141;0;33;0
Product151;0;44;1
Product161;0;41;1
Product171;0;4;0
Product181;0;17;0
Product191;0;25;0
Product211;0;11;0
Product201;0;45;0
Product212;0;38;3
Product221;0;28;1
Product231;0;37;0
Product241;0;1;1
Product251;0;3;1
Product261;0;2;0
Product271;0;17;1
Product281;0;8;2
Product501;0;3;2
Product311;0;36;0
Product301;0;16;0
Product312;0;22;0
Product321;0;20;1
Product331;0;34;0
Product341;0;40;0
Product351;0;40;1
Product361;0;30;1
Product371;0;82;1
Product381;0;44;2
Product391;0;44;3
Product411;0;6;1
Product401;0;7;1
Product412;0;8;3
Product421;0;16;1
Product431;0;31;1
Product441;0;13;0
Product451;0;49;2
Product461;0;27;0
Product471;0;35;1
Product481;0;6;2
Product491;0;13;1
Product511;0;10;1
Product78;0;18;0
Product79;0;51;1
Product512;0;1;2
Product521;0;33;2
Product531;0;44;4
Product54;0;13;2
Product55;0;39;0
Product56;0;41;2
Product57;0;80;2
Product58;0;35;2
Product59;0;2;2
Product611;0;1;3
Product60;0;46;1
Product61;0;96;0
Product62;0;65;2
Product63;0;56;2
Product64;0;16;3
Product65;0;2;3
Product66;0;29;0
Product67;0;18;1
Product68;0;20;2
Product69;0;37;1
Product711;0;12;0
Product70;0;43;0
Product71;0;27;1
Product72;0;12;1
Product73;0;42;2
Product74;0;20;3
Product75;0;21;2
Product76;0;22;1
Product77;0;3;3
Add112;0;44;1
Add10;0;161;0
Product811;0;27;2
Product80;0;49;3
Product81;0;25;1
Product82;0;34;1
Product83;0;9;0
Product84;0;43;1
Product85;0;49;4
Product86;0;10;2
Product87;0;11;1
Product88;0;12;2
Product89;0;47;1
Product911;0;47;2
Product90;0;211;1
Product91;0;109;2
Product92;0;32;0
Product93;0;18;2
Product94;0;44;5
Product95;0;51;4
Product96;0;21;3
Product97;0;6;3
Product98;0;36;1
Product99;0;37;2
Subtract12;0;48;0
Subtract1;0;90;0
Subtract10;0;117;0
Subtract11;0;128;0
Subtract2;0;86;0
Subtract3;0;33;0
Subtract4;0;95;0
Subtract5;0;63;0
Subtract6;0;73;0
Subtract7;0;104;0
Subtract8;0;100;0
Subtract9;0;67;0
Add32;0;26;0
Product35;0;47;3
Product36;0;7;3
Product37;0;35;3
Add11;0;167;0
Add12;0;175;1
Add13;0;190;1
Add14;0;198;0
Add15;0;203;0
Add211;0;78;0
Add3;0;86;1
Add4;0;91;1
Add5;0;96;0
Add6;0;101;0
Add7;0;122;1
Add8;0;147;0
Add9;0;152;0
Constant1;0;3;0
Divide;0;208;0
Product115;0;14;0
Product116;0;20;4
Product10;0;44;6
Product11;0;48;0
Product12;0;10;3
Product13;0;33;3
Product14;0;40;2
Product15;0;48;1
Product16;0;55;4
Product17;0;81;1
Product18;0;17;2
Product19;0;22;2
Product213;0;49;5
Product20;0;127;1
Product21;0;38;4
Product22;0;42;3
Product23;0;46;2
Product24;0;6;5
Product25;0;34;2
Product26;0;63;1
Product27;0;45;1
Product28;0;49;6
Product29;0;83;3
Product3;0;42;4
Product30;0;23;0
Product31;0;43;2
Product32;0;89;3
Product33;0;19;0
Product34;0;43;3
Product38;0;39;1
Product39;0;4;1
Product4;0;178;3
Product40;0;21;4
Product41;0;25;2
Product42;0;4;2
Product43;0;19;1
Product44;0;28;2
Product45;0;6;6
Product46;0;11;3
Product47;0;32;2
Product48;0;11;4
Product49;0;18;3
Product5;0;188;3
Product50;0;22;3
Product51;0;7;4
Product52;0;15;2
Product53;0;22;4
Product6;0;4;3
Product7;0;11;5
Product8;0;47;4
Product9;0;40;4
Subtract;0;131;1
Add;0;5;1
