# II 4.08333
# samples 12
# modulo 49
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM30.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;1;0
Ldiff_UV_del_1;0;10;0
Ldiff_UW_del_1;0;4;0
Ldiff_VU_del_1;0;4;0
Ldiff_VV_del_1;0;7;0
Ldiff_VW_del_1;0;14;0
Ldiff_WU_del_1;0;1;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;2;0
R_U;0;2;0
R_V;0;3;0
R_W;0;1;0
Product108;0;763;0
Product110;0;744;0
Product109;0;715;0
Product111;0;711;0
Product210;0;762;0
Product310;0;718;0
Product410;0;765;0
Product510;0;711;1
Product610;0;761;0
Product710;0;759;0
Product810;0;759;1
Product910;0;736;0
Inv_11;0;796;0
Inv_12;0;764;0
Inv_13;0;766;0
Inv_21;0;770;0
Inv_22;0;769;0
Inv_23;0;759;0
Inv_31;0;765;0
Inv_32;0;764;0
Inv_33;0;764;0
Inv_41;0;786;0
Inv_42;0;762;0
Inv_43;0;763;0
Add30;0;652;0
Add110;0;719;0
Add101;0;94;0
Add111;0;658;0
Add121;0;105;0
Add131;0;599;0
Add141;0;684;0
Add151;0;714;0
Add16;0;517;0
Add17;0;730;0
Add18;0;559;0
Add19;0;601;0
Add210;0;110;0
Add20;0;671;0
Add21;0;720;1
Add22;0;550;1
Add23;0;586;1
Add24;0;628;0
Add25;0;664;1
Add26;0;571;0
Add27;0;586;2
Add28;0;685;0
Add29;0;701;1
Add31;0;714;1
Add41;0;679;0
Add51;0;742;1
Product114;0;655;0
Add61;0;82;1
Add71;0;701;2
Add81;0;677;1
Add91;0;750;3
Product112;0;10;0
Product113;0;61;0
Product1010;0;8;0
Product100;0;195;0
Product101;0;6;0
Product102;0;694;1
Product103;0;665;1
Product104;0;617;1
Product105;0;560;0
Product106;0;202;1
Product107;0;49;0
Product291;0;665;2
Product121;0;23;0
Product131;0;37;0
Product141;0;42;0
Product151;0;67;1
Product161;0;53;0
Product171;0;41;0
Product181;0;8;2
Product191;0;52;0
Product211;0;47;0
Product201;0;689;1
Product212;0;646;1
Product221;0;44;0
Product231;0;103;0
Product241;0;21;1
Product251;0;16;0
Product261;0;48;1
Product271;0;26;1
Product281;0;35;0
Product501;0;41;1
Product311;0;56;0
Product301;0;66;0
Product312;0;37;1
Product321;0;45;0
Product331;0;51;0
Product341;0;44;1
Product351;0;7;1
Product361;0;76;1
Product371;0;91;1
Product381;0;646;2
Product391;0;644;2
Product411;0;49;1
Product401;0;41;2
Product412;0;53;1
Product421;0;42;2
Product431;0;6;2
Product441;0;610;0
Product451;0;60;0
Product461;0;79;1
Product471;0;23;1
Product481;0;49;2
Product491;0;53;2
Product511;0;631;0
Product78;0;680;1
Product79;0;640;2
Product512;0;25;2
Product521;0;578;0
Product531;0;57;3
Product54;0;72;2
Product55;0;61;1
Product56;0;10;1
Product57;0;23;3
Product58;0;53;3
Product59;0;26;2
Product611;0;54;1
Product60;0;699;0
Product61;0;69;0
Product62;0;674;2
Product63;0;35;1
Product64;0;8;4
Product65;0;6;3
Product66;0;54;2
Product67;0;35;2
Product68;0;699;1
Product69;0;26;3
Product711;0;617;2
Product70;0;506;1
Product71;0;510;1
Product72;0;647;2
Product73;0;598;3
Product74;0;25;3
Product75;0;13;2
Product76;0;501;1
Product77;0;33;0
Add112;0;223;2
Add10;0;470;0
Product811;0;8;5
Product80;0;63;0
Product81;0;59;4
Product82;0;507;1
Product83;0;37;3
Product84;0;482;3
Product85;0;468;2
Product86;0;8;6
Product87;0;265;2
Product88;0;249;4
Product89;0;7;3
Product911;0;707;2
Product90;0;519;3
Product91;0;504;1
Product92;0;36;0
Product93;0;309;0
Product94;0;282;4
Product95;0;13;3
Product96;0;677;0
Product97;0;619;0
Product98;0;583;2
Product99;0;536;0
Subtract12;0;667;0
Subtract1;0;706;0
Subtract10;0;593;0
Subtract11;0;633;0
Subtract2;0;727;0
Subtract3;0;683;0
Subtract4;0;712;0
Subtract5;0;118;1
Subtract6;0;141;0
Subtract7;0;689;0
Subtract8;0;562;0
Subtract9;0;623;0
Add32;0;218;0
Product35;0;311;2
Product36;0;168;3
Product37;0;212;2
Add11;0;483;1
Add12;0;522;1
Add13;0;553;0
Add14;0;599;2
Add15;0;650;1
Add211;0;252;2
Add3;0;290;1
Add4;0;296;0
