# II 8.42857
# samples 7
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM6.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;0;0
Ldiff_UV_del_1;0;0;0
Ldiff_UW_del_1;0;0;0
Ldiff_VU_del_1;0;0;0
Ldiff_VV_del_1;0;0;0
Ldiff_VW_del_1;0;0;0
Ldiff_WU_del_1;0;0;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;0;0
R_U;0;0;0
R_V;0;0;0
R_W;0;0;0
Product108;0;345;0
Product110;0;323;0
Product109;0;322;0
Product111;0;356;0
Product210;0;358;0
Product310;0;357;0
Product410;0;298;1
Product510;0;299;1
Product610;0;331;0
Product710;0;349;0
Product810;0;320;0
Product910;0;353;0
Inv_11;0;354;0
Inv_12;0;361;0
Inv_13;0;362;0
Inv_21;0;361;0
Inv_22;0;315;0
Inv_23;0;361;0
Inv_31;0;361;0
Inv_32;0;361;0
Inv_33;0;361;0
Inv_41;0;362;0
Inv_42;0;361;0
Inv_43;0;362;0
Add30;0;58;0
Add110;0;147;0
Add101;0;152;0
Add111;0;257;0
Add121;0;58;1
Add131;0;113;0
Add141;0;55;0
Add151;0;171;0
Add16;0;122;0
Add17;0;228;0
Add18;0;155;0
Add19;0;213;0
Add210;0;104;0
Add20;0;243;0
Add21;0;338;0
Add22;0;112;1
Add23;0;191;0
Add24;0;266;0
Add25;0;315;0
Add26;0;186;0
Add27;0;216;0
Add28;0;277;0
Add29;0;293;0
Add31;0;278;0
Add41;0;93;1
Add51;0;330;0
Product114;0;51;0
Add61;0;156;0
Add71;0;351;0
Add81;0;118;0
Add91;0;255;0
Product112;0;16;0
Product113;0;118;0
Product1010;0;44;0
Product100;0;11;0
Product101;0;34;0
Product102;0;162;1
Product103;0;31;0
Product104;0;229;0
Product105;0;170;1
Product106;0;55;0
Product107;0;146;1
Product291;0;166;0
Product121;0;30;0
Product131;0;44;2
Product141;0;21;0
Product151;0;25;1
Product161;0;5;0
Product171;0;15;0
Product181;0;34;1
Product191;0;57;0
Product211;0;49;0
Product201;0;66;0
Product212;0;65;0
Product221;0;51;1
Product231;0;117;1
Product241;0;4;2
Product251;0;19;0
Product261;0;39;0
Product271;0;56;0
Product281;0;33;0
Product501;0;32;0
Product311;0;107;1
Product301;0;100;0
Product312;0;88;0
Product321;0;35;0
Product331;0;12;0
Product341;0;33;1
Product351;0;22;0
Product361;0;56;1
Product371;0;148;1
Product381;0;102;0
Product391;0;79;0
Product411;0;8;0
Product401;0;171;0
Product412;0;7;1
Product421;0;53;1
Product431;0;9;0
Product441;0;224;0
Product451;0;39;1
Product461;0;91;1
Product471;0;15;1
Product481;0;45;0
Product491;0;41;1
Product511;0;42;0
Product78;0;249;0
Product79;0;75;1
Product512;0;8;1
Product521;0;49;1
Product531;0;45;1
Product54;0;41;2
Product55;0;25;2
Product56;0;6;1
Product57;0;11;1
Product58;0;12;1
Product59;0;9;1
Product611;0;37;0
Product60;0;114;1
Product61;0;64;1
Product62;0;20;1
Product63;0;24;0
Product64;0;54;1
Product65;0;42;1
Product66;0;53;2
Product67;0;13;1
Product68;0;69;0
Product69;0;124;2
Product711;0;43;1
Product70;0;117;2
Product71;0;38;0
Product72;0;245;2
Product73;0;55;2
Product74;0;24;1
Product75;0;23;0
Product76;0;56;2
