# II 7.375
# samples 8
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM9.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;6;0
Ldiff_UV_del_1;0;0;0
Ldiff_UW_del_1;0;14;0
Ldiff_VU_del_1;0;0;0
Ldiff_VV_del_1;0;8;0
Ldiff_VW_del_1;0;0;0
Ldiff_WU_del_1;0;4;0
Ldiff_WV_del_1;0;4;0
Ldiff_WW_del_1;0;8;0
R_U;0;5;0
R_V;0;7;0
R_W;0;5;0
Product108;0;830;0
Product110;0;837;0
Product109;0;832;0
Product111;0;829;0
Product210;0;837;1
Product310;0;834;0
Product410;0;888;1
Product510;0;833;0
Product610;0;832;1
Product710;0;886;0
Product810;0;829;2
Product910;0;886;1
Inv_11;0;887;0
Inv_12;0;896;0
Inv_13;0;888;0
Inv_21;0;891;0
Inv_22;0;895;0
Inv_23;0;839;0
Inv_31;0;888;0
Inv_32;0;895;0
Inv_33;0;889;0
Inv_41;0;893;0
Inv_42;0;885;0
Inv_43;0;886;0
Add30;0;710;0
Add110;0;780;0
Add101;0;698;0
Add111;0;806;0
Add121;0;767;0
Add131;0;817;0
Add141;0;806;1
Add151;0;867;0
Add16;0;708;1
Add17;0;770;0
Add18;0;685;0
Add19;0;715;0
Add210;0;746;0
Add20;0;810;0
Add21;0;830;0
Add22;0;102;1
Add23;0;706;0
Add24;0;785;0
Add25;0;799;0
Add26;0;665;0
Add27;0;687;1
Add28;0;770;1
Add29;0;787;0
Add31;0;790;0
Add41;0;777;0
Add51;0;829;2
Product114;0;756;0
Add61;0;750;0
Add71;0;780;1
Add81;0;767;2
Add91;0;852;0
Product112;0;708;0
Product113;0;762;0
Product1010;0;751;0
Product100;0;56;0
Product101;0;31;0
Product102;0;764;1
Product103;0;713;0
Product104;0;739;1
Product105;0;628;0
Product106;0;107;1
Product107;0;637;0
Product291;0;753;0
Product121;0;662;0
Product131;0;686;0
Product141;0;685;0
Product151;0;733;0
Product161;0;69;0
Product171;0;109;0
Product181;0;87;0
Product191;0;814;1
Product211;0;119;2
Product201;0;112;0
Product212;0;151;0
Product221;0;129;2
Product231;0;823;2
Product241;0;693;0
Product251;0;103;1
Product261;0;75;0
Product271;0;115;3
Product281;0;739;2
Product501;0;117;0
Product311;0;162;2
Product301;0;101;0
Product312;0;169;0
Product321;0;762;1
Product331;0;769;0
Product341;0;666;0
Product351;0;714;2
Product361;0;812;1
Product371;0;784;1
Product381;0;723;0
Product391;0;723;1
Product411;0;98;0
Product401;0;762;2
Product412;0;116;0
Product421;0;105;0
Product431;0;63;1
Product441;0;800;1
Product451;0;139;0
Product461;0;113;3
Product471;0;74;2
Product481;0;756;2
Product491;0;111;0
Product511;0;150;0
Product78;0;789;0
Product79;0;790;0
Product512;0;116;1
Product521;0;792;1
Product531;0;149;3
Product54;0;138;0
Product55;0;130;0
Product56;0;760;1
Product57;0;775;1
Product58;0;742;0
Product59;0;764;4
Product611;0;109;1
Product60;0;817;2
Product61;0;813;1
Product62;0;763;0
Product63;0;797;0
Product64;0;703;4
Product65;0;155;1
Product66;0;306;3
Product67;0;101;1
Product68;0;758;3
Product69;0;160;2
Product711;0;132;0
Product70;0;313;0
Product71;0;135;2
Product72;0;758;4
Product73;0;752;3
Product74;0;29;0
Product75;0;54;5
Product76;0;618;1
Product77;0;44;4
Add112;0;195;1
Add10;0;554;1
Product811;0;692;1
Product80;0;708;1
Product81;0;707;1
Product82;0;643;1
Product83;0;91;1
Product84;0;754;2
Product85;0;707;2
Product86;0;25;2
Product87;0;269;2
Product88;0;34;1
Product89;0;30;1
Product911;0;732;0
Product90;0;769;1
Product91;0;727;0
Product92;0;737;1
Product93;0;281;2
Product94;0;93;2
Product95;0;85;0
Product96;0;707;3
Product97;0;1;3
Product98;0;726;1
Product99;0;602;1
Subtract12;0;752;0
Subtract1;0;776;0
Subtract10;0;745;0
Subtract11;0;745;1
Subtract2;0;801;0
Subtract3;0;761;0
Subtract4;0;795;0
Subtract5;0;761;1
Subtract6;0;810;0
Subtract7;0;858;0
Subtract8;0;759;0
Subtract9;0;753;0
Add32;0;142;0
Product35;0;330;0
Product36;0;12;2
Product37;0;272;1
Add11;0;610;1
Add12;0;621;0
Add13;0;683;0
Add14;0;746;2
Add15;0;797;0
Add211;0;214;0
Add3;0;271;0
Add4;0;330;1
Add5;0;388;1
Add6;0;406;0
Add7;0;418;0
Add8;0;476;1
Add9;0;532;0
Constant1;0;5;0
Divide;0;814;0
Product115;0;674;3
Product116;0;694;3
Product10;0;551;1
Product11;0;578;2
Product12;0;523;1
Product13;0;585;6
Product14;0;589;4
Product15;0;29;2
Product16;0;522;5
Product17;0;539;2
Product18;0;446;3
Product19;0;463;6
Product213;0;742;3
Product20;0;495;1
Product21;0;392;1
Product22;0;410;5
Product23;0;448;1
Product24;0;6;3
Product25;0;347;2
Product26;0;378;1
Product27;0;321;1
Product28;0;379;4
Product29;0;404;7
Product3;0;634;5
Product30;0;257;1
Product31;0;309;1
Product32;0;364;1
Product33;0;25;5
Product34;0;278;3
Product38;0;277;0
Product39;0;38;2
Product4;0;659;2
Product40;0;248;3
Product41;0;263;0
Product42;0;60;4
Product43;0;194;3
Product44;0;205;2
Product45;0;7;1
Product46;0;131;1
Product47;0;144;2
Product48;0;72;2
Product49;0;78;1
Product5;0;702;2
Product50;0;131;3
Product51;0;13;4
Product52;0;131;5
Product53;0;136;2
Product6;0;15;3
Product7;0;55;1
Product8;0;97;3
Product9;0;40;0
Subtract;0;437;0
Add;0;224;0
Add1;0;30;1
Add2;0;11;0
Constant;0;5;0
Product;0;53;3
Product1;0;20;2
Product2;0;7;2
Ldiff_UU_del_1;1;1;0
Ldiff_UV_del_1;1;4;0
Ldiff_UW_del_1;1;6;0
Ldiff_VU_del_1;1;8;0
Ldiff_VV_del_1;1;0;0
Ldiff_VW_del_1;1;7;0
Ldiff_WU_del_1;1;11;0
Ldiff_WV_del_1;1;6;0
Ldiff_WW_del_1;1;0;0
R_U;1;6;0
R_V;1;4;0
R_W;1;1;0
Product108;1;829;3
Product110;1;778;4
Product109;1;832;4
Product111;1;837;5
Product210;1;837;6
Product310;1;830;2
Product410;1;887;2
Product510;1;885;2
Product610;1;829;4
Product710;1;829;5
Product810;1;891;5
Product910;1;888;6
Inv_11;1;838;0
Inv_12;1;839;0
Inv_13;1;885;0
Inv_21;1;890;0
Inv_22;1;891;0
Inv_23;1;891;0
Inv_31;1;890;0
Inv_32;1;885;0
Inv_33;1;896;0
Inv_41;1;894;0
Inv_42;1;889;0
Inv_43;1;885;0
Add30;1;765;1
Add110;1;792;0
Add101;1;546;0
Add111;1;633;2
Add121;1;673;1
Add131;1;772;1
Add141;1;767;3
Add151;1;824;2
Add16;1;771;2
Add17;1;860;2
Add18;1;757;1
Add19;1;803;1
Add210;1;728;2
Add20;1;873;1
Add21;1;878;1
Add22;1;707;0
Add23;1;746;3
Add24;1;786;0
Add25;1;817;1
Add26;1;500;0
Add27;1;550;1
Add28;1;585;0
Add29;1;639;2
Add31;1;771;3
Add41;1;787;3
Add51;1;822;0
Product114;1;263;1
Add61;1;681;1
Add71;1;773;0
Add81;1;552;0
Add91;1;614;2
Product112;1;695;3
