# II 4.53846
# samples 13
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM23.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;0;0
Ldiff_UV_del_1;0;0;0
Ldiff_UW_del_1;0;0;0
Ldiff_VU_del_1;0;0;0
Ldiff_VV_del_1;0;0;0
Ldiff_VW_del_1;0;0;0
Ldiff_WU_del_1;0;0;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;0;0
R_U;0;0;0
R_V;0;0;0
R_W;0;0;0
Product108;0;190;0
Product110;0;254;0
Product109;0;192;0
Product111;0;190;1
Product210;0;230;0
Product310;0;191;0
Product410;0;191;1
Product510;0;193;0
Product610;0;194;0
Product710;0;190;2
Product810;0;192;1
Product910;0;252;1
Inv_11;0;235;0
Inv_12;0;258;0
Inv_13;0;234;0
Inv_21;0;235;0
Inv_22;0;224;0
Inv_23;0;199;0
Inv_31;0;233;0
Inv_32;0;195;0
Inv_33;0;221;0
Inv_41;0;267;0
Inv_42;0;235;0
Inv_43;0;194;0
Add30;0;112;0
Add110;0;163;0
Add101;0;111;0
Add111;0;147;0
Add121;0;119;0
Add131;0;129;0
Add141;0;117;0
Add151;0;153;0
Add16;0;113;0
Add17;0;139;0
Add18;0;83;0
Add19;0;106;0
Add210;0;108;0
Add20;0;179;0
Add21;0;242;0
Add22;0;85;0
Add23;0;99;0
Add24;0;143;0
Add25;0;174;0
Add26;0;78;0
Add27;0;103;0
Add28;0;122;0
Add29;0;163;1
Add31;0;223;0
Add41;0;118;0
Add51;0;209;0
Product114;0;126;0
Add61;0;101;0
Add71;0;173;0
Add81;0;98;0
Add91;0;159;0
Product112;0;22;0
Product113;0;100;0
Product1010;0;37;0
Product100;0;4;0
Product101;0;17;1
Product102;0;111;0
Product103;0;57;0
Product104;0;95;0
Product105;0;85;0
Product106;0;8;1
Product107;0;45;0
Product291;0;100;1
Product121;0;1;0
Product131;0;50;0
Product141;0;32;0
Product151;0;70;0
Product161;0;29;0
Product171;0;23;0
Product181;0;24;0
Product191;0;34;0
Product211;0;18;1
Product201;0;54;0
Product212;0;58;0
Product221;0;34;1
Product231;0;48;0
Product241;0;56;0
Product251;0;46;0
Product261;0;49;0
Product271;0;5;0
Product281;0;103;0
Product501;0;35;0
Product311;0;91;1
Product301;0;64;1
Product312;0;12;0
Product321;0;7;0
Product331;0;57;1
Product341;0;85;1
Product351;0;50;1
Product361;0;139;0
Product371;0;88;1
Product381;0;89;0
Product391;0;79;0
Product411;0;7;1
Product401;0;38;0
Product412;0;40;0
Product421;0;35;1
Product431;0;45;1
Product441;0;57;2
Product451;0;52;1
Product461;0;48;1
Product471;0;49;1
Product481;0;58;1
Product491;0;56;1
Product511;0;65;0
Product78;0;78;0
Product79;0;49;2
Product512;0;42;0
Product521;0;69;0
Product531;0;81;1
Product54;0;86;0
Product55;0;78;1
Product56;0;30;1
Product57;0;39;0
Product58;0;47;0
Product59;0;11;1
Product611;0;47;1
Product60;0;96;1
Product61;0;84;0
Product62;0;55;0
Product63;0;34;2
Product64;0;53;1
Product65;0;10;1
Product66;0;2;0
Product67;0;6;1
Product68;0;102;0
Product69;0;101;1
Product711;0;51;0
Product70;0;66;2
Product71;0;59;0
Product72;0;68;0
Product73;0;39;1
Product74;0;42;2
Product75;0;31;0
Product76;0;20;1
