# II 1.75
# samples 4
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM97.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;3;0
Ldiff_UV_del_1;0;3;0
Ldiff_UW_del_1;0;3;0
Ldiff_VU_del_1;0;2;0
Ldiff_VV_del_1;0;3;0
Ldiff_VW_del_1;0;2;0
Ldiff_WU_del_1;0;2;0
Ldiff_WV_del_1;0;2;0
Ldiff_WW_del_1;0;3;0
R_U;0;2;0
R_V;0;2;0
R_W;0;2;0
Product108;0;123;0
Product110;0;123;1
Product109;0;123;2
Product111;0;123;3
Product210;0;123;4
Product310;0;123;5
Product410;0;123;6
Product510;0;123;7
Product610;0;123;8
Product710;0;123;9
Product810;0;123;10
Product910;0;123;11
Inv_11;0;127;0
Inv_12;0;127;0
Inv_13;0;127;0
Inv_21;0;127;0
Inv_22;0;127;0
Inv_23;0;127;0
Inv_31;0;127;0
Inv_32;0;127;0
Inv_33;0;127;0
Inv_41;0;127;0
Inv_42;0;127;0
Inv_43;0;127;0
Add30;0;107;0
Add110;0;118;0
Add101;0;22;0
Add111;0;113;1
Add121;0;102;0
Add131;0;117;0
Add141;0;17;0
Add151;0;117;1
Add16;0;108;1
Add17;0;118;1
Add18;0;23;1
Add19;0;30;2
Add210;0;15;2
Add20;0;40;2
Add21;0;118;2
Add22;0;90;3
Add23;0;97;4
Add24;0;110;3
Add25;0;115;2
Add26;0;91;0
Add27;0;99;3
Add28;0;112;1
Add29;0;118;5
Add31;0;116;1
Add41;0;96;4
Add51;0;115;3
Product114;0;14;0
Add61;0;13;6
Add71;0;24;4
Add81;0;104;7
Add91;0;116;2
Product112;0;6;0
Product113;0;108;0
Product1010;0;5;0
Product100;0;4;12
Product101;0;4;13
Product102;0;112;1
Product103;0;13;1
Product104;0;18;14
Product105;0;21;2
Product106;0;85;0
Product107;0;10;1
Product291;0;13;2
Product121;0;3;2
Product131;0;8;1
Product141;0;4;15
Product151;0;8;2
Product161;0;5;1
Product171;0;4;16
Product181;0;4;17
Product191;0;9;0
Product211;0;7;3
Product201;0;99;3
Product212;0;92;4
Product221;0;92;5
Product231;0;13;3
Product241;0;6;4
Product251;0;7;4
Product261;0;4;18
Product271;0;4;19
Product281;0;11;20
Product501;0;5;2
Product311;0;108;3
Product301;0;8;6
Product312;0;8;7
Product321;0;5;3
Product331;0;5;4
Product341;0;7;5
Product351;0;6;5
Product361;0;12;5
Product371;0;105;6
Product381;0;14;7
Product391;0;15;8
Product411;0;6;6
Product401;0;4;21
Product412;0;5;6
Product421;0;3;4
Product431;0;4;22
Product441;0;104;7
Product451;0;14;8
Product461;0;8;9
Product471;0;12;7
Product481;0;6;8
Product491;0;8;10
Product511;0;13;9
Product78;0;114;1
Product79;0;22;11
Product512;0;6;10
Product521;0;15;12
Product531;0;15;13
Product54;0;9;2
Product55;0;15;14
Product56;0;5;8
Product57;0;4;23
Product58;0;6;11
Product59;0;4;24
Product611;0;5;9
Product60;0;112;9
Product61;0;105;10
Product62;0;11;25
Product63;0;8;15
Product64;0;4;26
Product65;0;4;27
Product66;0;94;5
Product67;0;4;28
Product68;0;8;16
Product69;0;24;6
Product711;0;12;10
Product70;0;99;17
Product71;0;13;12
Product72;0;13;13
Product73;0;13;14
Product74;0;7;11
Product75;0;3;7
Product76;0;15;18
Product77;0;3;8
