# II 4.45455
# samples 11
# modulo 49
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM24.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;7;0
Ldiff_UV_del_1;0;10;0
Ldiff_UW_del_1;0;9;0
Ldiff_VU_del_1;0;3;0
Ldiff_VV_del_1;0;2;0
Ldiff_VW_del_1;0;17;0
Ldiff_WU_del_1;0;0;0
Ldiff_WV_del_1;0;3;0
Ldiff_WW_del_1;0;3;0
R_U;0;3;0
R_V;0;3;0
R_W;0;5;0
Product108;0;704;0
Product110;0;712;0
Product109;0;708;0
Product111;0;719;0
Product210;0;712;1
Product310;0;712;2
Product410;0;707;0
Product510;0;708;1
Product610;0;715;0
Product710;0;686;0
Product810;0;708;2
Product910;0;739;0
Inv_11;0;755;0
Inv_12;0;717;0
Inv_13;0;764;0
Inv_21;0;762;0
Inv_22;0;758;0
Inv_23;0;736;0
Inv_31;0;764;0
Inv_32;0;731;0
Inv_33;0;722;0
Inv_41;0;764;0
Inv_42;0;735;0
Inv_43;0;762;0
Add30;0;656;0
Add110;0;675;0
Add101;0;628;0
Add111;0;703;0
Add121;0;111;0
Add131;0;691;0
Add141;0;586;0
Add151;0;657;0
Add16;0;543;0
Add17;0;661;0
Add18;0;594;0
Add19;0;626;1
Add210;0;600;0
Add20;0;703;1
Add21;0;723;0
Add22;0;529;0
Add23;0;569;0
Add24;0;652;0
Add25;0;687;0
Add26;0;617;0
Add27;0;632;0
Add28;0;662;0
Add29;0;712;0
Add31;0;663;1
Add41;0;688;0
Add51;0;704;0
Product114;0;613;0
Add61;0;90;0
Add71;0;698;1
Add81;0;586;1
Add91;0;658;0
Product112;0;16;0
Product113;0;21;1
Product1010;0;30;0
Product100;0;598;0
Product101;0;589;0
Product102;0;679;0
Product103;0;617;1
Product104;0;587;0
Product105;0;581;1
Product106;0;610;3
Product107;0;595;0
Product291;0;648;0
Product121;0;17;0
Product131;0;574;0
Product141;0;13;0
Product151;0;26;3
Product161;0;51;0
Product171;0;36;0
Product181;0;50;1
Product191;0;50;2
Product211;0;22;4
Product201;0;652;0
Product212;0;649;0
Product221;0;81;0
Product231;0;677;0
Product241;0;24;0
Product251;0;53;1
Product261;0;53;2
Product271;0;21;2
Product281;0;61;1
Product501;0;13;1
Product311;0;36;1
Product301;0;78;2
Product312;0;67;1
Product321;0;25;1
Product331;0;52;0
Product341;0;30;1
Product351;0;16;1
Product361;0;617;3
Product371;0;64;1
Product381;0;558;0
Product391;0;579;1
Product411;0;25;2
Product401;0;31;0
Product412;0;20;0
Product421;0;44;0
Product431;0;34;0
Product441;0;699;2
Product451;0;43;0
Product461;0;578;0
Product471;0;82;1
Product481;0;46;0
Product491;0;13;3
Product511;0;625;0
Product78;0;689;1
Product79;0;673;2
Product512;0;56;1
Product521;0;678;0
Product531;0;59;1
Product54;0;52;2
Product55;0;106;0
Product56;0;11;1
Product57;0;15;2
Product58;0;39;1
Product59;0;53;3
Product611;0;55;0
Product60;0;606;2
Product61;0;63;0
Product62;0;557;3
Product63;0;87;0
Product64;0;56;2
Product65;0;45;0
Product66;0;31;1
Product67;0;35;1
Product68;0;632;1
Product69;0;73;1
Product711;0;630;2
Product70;0;534;2
Product71;0;502;2
Product72;0;641;4
Product73;0;630;3
Product74;0;27;0
Product75;0;41;1
Product76;0;536;1
Product77;0;28;0
Add112;0;197;1
Add10;0;468;0
Product811;0;39;2
Product80;0;61;3
Product81;0;55;1
Product82;0;574;2
Product83;0;34;1
Product84;0;377;2
Product85;0;300;2
Product86;0;203;3
Product87;0;344;3
Product88;0;317;0
Product89;0;193;2
Product911;0;622;3
Product90;0;402;2
Product91;0;331;1
Product92;0;221;3
Product93;0;365;5
Product94;0;361;4
Product95;0;244;1
Product96;0;668;2
Product97;0;597;0
Product98;0;546;4
Product99;0;569;2
Subtract12;0;668;0
Subtract1;0;623;0
Subtract10;0;600;0
Subtract11;0;637;0
Subtract2;0;695;0
Subtract3;0;656;0
Subtract4;0;624;0
Subtract5;0;659;0
Subtract6;0;638;0
Subtract7;0;614;0
Subtract8;0;566;0
Subtract9;0;658;0
Add32;0;163;0
Product35;0;327;2
Product36;0;231;3
Product37;0;246;4
Add11;0;479;2
Add12;0;530;1
Add13;0;536;0
Add14;0;544;1
Add15;0;597;0
Add211;0;229;0
Add3;0;274;1
Add4;0;293;0
Add5;0;342;1
Add6;0;348;2
Add7;0;394;1
Add8;0;452;0
Add9;0;460;1
Constant1;0;8;0
Divide;0;643;0
Product115;0;481;2
Product116;0;520;3
Product10;0;475;4
Product11;0;504;1
Product12;0;359;2
Product13;0;387;3
Product14;0;433;2
Product15;0;344;5
Product16;0;379;3
Product17;0;422;4
Product18;0;354;2
Product19;0;365;6
Product213;0;551;4
Product20;0;410;5
Product21;0;339;1
Product22;0;386;1
Product23;0;407;3
Product24;0;51;1
Product25;0;95;3
Product26;0;117;1
Product27;0;290;2
Product28;0;329;4
Product29;0;377;5
Product3;0;476;5
Product30;0;282;2
Product31;0;288;2
Product32;0;297;3
Product33;0;288;3
Product34;0;302;1
Product38;0;281;4
Product39;0;209;4
Product4;0;497;5
Product40;0;218;7
Product41;0;222;4
Product42;0;123;4
Product43;0;159;5
Product44;0;179;1
Product45;0;20;1
Product46;0;59;3
Product47;0;76;1
Product48;0;64;4
Product49;0;113;5
Product5;0;503;5
Product50;0;121;1
Product51;0;61;6
Product52;0;67;6
Product53;0;118;2
Product6;0;432;3
Product7;0;454;6
Product8;0;488;0
Product9;0;428;5
Subtract;0;405;0
Add;0;249;1
Add1;0;52;0
Add2;0;54;3
Constant;0;9;0
Product;0;55;3
Product1;0;30;5
Product2;0;34;6
Ldiff_UU_del_1;1;15;0
Ldiff_UV_del_1;1;47;0
Ldiff_UW_del_1;1;8;0
Ldiff_VU_del_1;1;0;0
Ldiff_VV_del_1;1;9;0
Ldiff_VW_del_1;1;5;0
Ldiff_WU_del_1;1;7;0
Ldiff_WV_del_1;1;1;0
Ldiff_WW_del_1;1;5;0
R_U;1;6;0
R_V;1;6;0
R_W;1;7;0
Product108;1;714;1
Product110;1;751;3
Product109;1;714;2
Product111;1;711;5
Product210;1;709;2
Product310;1;714;3
Product410;1;709;3
Product510;1;727;3
Product610;1;714;4
Product710;1;711;6
Product810;1;707;3
Product910;1;709;4
Inv_11;1;735;0
Inv_12;1;764;0
Inv_13;1;757;0
Inv_21;1;763;0
Inv_22;1;736;0
Inv_23;1;763;0
Inv_31;1;718;0
Inv_32;1;759;0
Inv_33;1;756;0
Inv_41;1;719;0
Inv_42;1;754;0
Inv_43;1;735;0
Add30;1;578;1
Add110;1;697;1
Add101;1;666;2
Add111;1;701;1
Add121;1;99;2
Add131;1;671;0
Add141;1;634;1
Add151;1;700;0
Add16;1;580;1
Add17;1;660;0
Add18;1;575;0
Add19;1;587;2
Add210;1;608;1
Add20;1;651;1
Add21;1;702;1
Add22;1;580;2
Add23;1;611;1
Add24;1;657;2
Add25;1;696;0
Add26;1;605;2
Add27;1;629;3
Add28;1;683;2
Add29;1;688;2
Add31;1;701;2
Add41;1;636;3
Add51;1;682;0
Product114;1;640;4
Add61;1;89;2
Add71;1;699;1
Add81;1;589;3
Add91;1;677;3
Product112;1;13;7
Product113;1;22;8
Product1010;1;53;5
Product100;1;260;6
Product101;1;207;3
Product102;1;642;0
Product103;1;654;1
Product104;1;661;2
Product105;1;600;7
Product106;1;282;3
Product107;1;230;7
Product291;1;639;2
Product121;1;53;6
Product131;1;584;3
Product141;1;48;2
Product151;1;89;4
Product161;1;37;4
Product171;1;12;8
Product181;1;32;2
Product191;1;11;4
Product211;1;52;5
Product201;1;667;6
Product212;1;606;7
Product221;1;75;5
Product231;1;663;6
Product241;1;50;6
Product251;1;37;5
Product261;1;50;7
Product271;1;25;7
Product281;1;72;5
Product501;1;48;3
Product311;1;89;5
Product301;1;60;5
Product312;1;32;3
Product321;1;36;6
Product331;1;55;4
Product341;1;57;2
Product351;1;23;6
Product361;1;660;7
Product371;1;80;3
Product381;1;555;4
Product391;1;570;4
Product411;1;42;4
Product401;1;50;8
Product412;1;52;6
Product421;1;30;7
Product431;1;54;1
Product441;1;668;5
Product451;1;56;6
Product461;1;634;4
Product471;1;58;1
Product481;1;44;4
Product491;1;50;9
Product511;1;549;4
Product78;1;644;7
Product79;1;596;3
Product512;1;35;6
Product521;1;662;8
Product531;1;75;7
Product54;1;92;4
Product55;1;59;5
Product56;1;33;3
Product57;1;46;5
Product58;1;25;9
Product59;1;40;6
Product611;1;49;1
Product60;1;693;8
Product61;1;94;4
Product62;1;585;6
Product63;1;85;7
Product64;1;59;6
Product65;1;35;7
Product66;1;49;2
Product67;1;55;5
Product68;1;641;7
Product69;1;41;4
Product711;1;552;8
Product70;1;556;2
Product71;1;532;5
Product72;1;598;7
Product73;1;550;6
Product74;1;15;7
Product75;1;31;6
Product76;1;160;9
Product77;1;43;5
Add112;1;228;0
Add10;1;466;1
Product811;1;52;7
Product80;1;59;8
Product81;1;78;4
Product82;1;196;3
Product83;1;48;4
Product84;1;256;7
Product85;1;263;8
Product86;1;191;5
Product87;1;263;9
Product88;1;238;6
Product89;1;210;2
Product911;1;673;8
Product90;1;264;2
Product91;1;273;5
Product92;1;234;1
Product93;1;296;3
Product94;1;286;5
Product95;1;216;3
Product96;1;613;10
Product97;1;635;1
Product98;1;640;8
Product99;1;587;5
Subtract12;1;619;1
Subtract1;1;651;0
Subtract10;1;641;0
Subtract11;1;674;0
Subtract2;1;677;0
Subtract3;1;653;0
Subtract4;1;618;0
Subtract5;1;678;0
Subtract6;1;142;0
Subtract7;1;657;0
Subtract8;1;601;1
Subtract9;1;608;1
Add32;1;181;1
Product35;1;334;7
Product36;1;238;7
Product37;1;284;3
Add11;1;516;2
Add12;1;548;1
Add13;1;584;1
Add14;1;637;0
Add15;1;644;0
Add211;1;279;2
Add3;1;289;1
Add4;1;331;1
Add5;1;338;2
Add6;1;344;4
Add7;1;356;2
Add8;1;410;1
Add9;1;461;3
Constant1;1;4;0
Divide;1;658;0
Product115;1;502;9
Product116;1;533;6
Product10;1;506;5
Product11;1;518;6
Product12;1;356;10
Product13;1;380;6
Product14;1;473;4
Product15;1;324;8
Product16;1;339;5
Product17;1;439;2
Product18;1;357;3
Product19;1;381;2
Product213;1;629;6
Product20;1;453;10
Product21;1;255;9
Product22;1;284;4
Product23;1;379;9
Product24;1;6;6
Product25;1;47;3
Product26;1;82;4
Product27;1;234;3
Product28;1;275;9
Product29;1;310;6
Product3;1;460;3
Product30;1;257;11
Product31;1;290;6
Product32;1;297;9
Product33;1;256;8
Product34;1;288;7
Product38;1;289;6
Product39;1;197;10
Product4;1;489;6
Product40;1;225;5
Product41;1;261;7
Product42;1;188;7
Product43;1;233;7
Product44;1;268;8
Product45;1;18;10
Product46;1;24;3
Product47;1;72;9
Product48;1;154;9
Product49;1;161;4
Product5;1;586;4
Product50;1;168;4
Product51;1;8;4
Product52;1;57;5
Product53;1;64;8
Product6;1;435;8
Product7;1;445;8
Product8;1;543;9
Product9;1;458;3
Subtract;1;363;2
Add;1;203;1
Add1;1;95;3
Add2;1;116;2
Constant;1;10;0
Product;1;36;10
Product1;1;55;7
Product2;1;55;8
Ldiff_UU_del_1;2;3;0
Ldiff_UV_del_1;2;36;0
Ldiff_UW_del_1;2;13;0
Ldiff_VU_del_1;2;10;0
Ldiff_VV_del_1;2;5;0
Ldiff_VW_del_1;2;4;0
Ldiff_WU_del_1;2;11;0
Ldiff_WV_del_1;2;6;0
Ldiff_WW_del_1;2;4;0
R_U;2;1;0
R_V;2;1;0
R_W;2;9;0
Product108;2;715;6
Product110;2;687;11
Product109;2;756;5
Product111;2;712;8
Product210;2;757;9
Product310;2;715;7
Product410;2;709;10
Product510;2;660;11
Product610;2;740;2
Product710;2;744;2
Product810;2;758;12
Product910;2;755;4
Inv_11;2;762;0
Inv_12;2;736;0
Inv_13;2;761;0
Inv_21;2;761;0
Inv_22;2;756;0
Inv_23;2;703;0
Inv_31;2;765;0
Inv_32;2;762;0
Inv_33;2;765;0
Inv_41;2;760;0
Inv_42;2;765;0
Inv_43;2;718;0
Add30;2;613;2
Add110;2;665;0
Add101;2;77;1
Add111;2;634;4
Add121;2;86;2
Add131;2;731;2
Add141;2;634;5
Add151;2;692;1
Add16;2;650;3
Add17;2;724;3
Add18;2;584;3
Add19;2;616;2
Add210;2;70;1
Add20;2;686;1
Add21;2;704;3
Add22;2;590;3
Add23;2;617;3
Add24;2;679;0
Add25;2;719;1
Add26;2;581;1
Add27;2;604;2
Add28;2;644;2
Add29;2;693;3
Add31;2;657;4
Add41;2;640;1
Add51;2;709;2
Product114;2;606;11
Add61;2;53;2
Add71;2;666;4
Add81;2;499;2
Add91;2;659;0
Product112;2;21;6
Product113;2;39;5
Product1010;2;42;8
Product100;2;360;4
Product101;2;42;9
Product102;2;654;5
Product103;2;640;10
Product104;2;593;3
Product105;2;575;11
Product106;2;390;5
Product107;2;61;12
Product291;2;592;10
Product121;2;11;9
Product131;2;24;4
Product141;2;4;11
Product151;2;19;4
Product161;2;52;11
Product171;2;42;10
Product181;2;22;10
Product191;2;35;8
Product211;2;16;8
Product201;2;668;7
Product212;2;603;9
Product221;2;61;13
Product231;2;82;5
Product241;2;31;8
Product251;2;50;12
Product261;2;9;3
Product271;2;13;11
Product281;2;81;5
Product501;2;52;12
Product311;2;22;11
Product301;2;48;7
Product312;2;17;6
Product321;2;40;8
Product331;2;26;9
Product341;2;51;4
Product351;2;30;10
Product361;2;92;9
Product371;2;76;2
Product381;2;485;7
Product391;2;461;5
Product411;2;5;4
Product401;2;15;10
Product412;2;22;12
Product421;2;25;11
Product431;2;38;4
Product441;2;605;7
Product451;2;47;6
Product461;2;73;5
Product471;2;58;4
Product481;2;44;8
Product491;2;52;13
Product511;2;601;12
Product78;2;658;7
Product79;2;652;11
Product512;2;17;8
Product521;2;683;7
Product531;2;87;5
Product54;2;73;6
Product55;2;54;5
Product56;2;46;8
Product57;2;34;8
Product58;2;9;5
Product59;2;16;9
Product611;2;19;5
Product60;2;646;6
Product61;2;54;6
Product62;2;582;10
Product63;2;47;7
Product64;2;26;10
Product65;2;44;9
Product66;2;31;9
Product67;2;4;12
Product68;2;712;11
Product69;2;71;13
Product711;2;573;9
Product70;2;605;9
Product71;2;628;9
Product72;2;622;10
Product73;2;646;7
Product74;2;41;8
Product75;2;31;10
Product76;2;522;6
Product77;2;12;14
Add112;2;321;1
Add10;2;518;3
Product811;2;33;6
Product80;2;53;13
Product81;2;70;8
Product82;2;558;6
Product83;2;37;8
Product84;2;675;6
Product85;2;633;7
Product86;2;25;12
Product87;2;588;4
Product88;2;558;7
Product89;2;28;7
Product911;2;642;7
Product90;2;689;14
Product91;2;657;6
Product92;2;73;7
Product93;2;602;5
Product94;2;585;9
Product95;2;33;7
Product96;2;648;10
Product97;2;627;6
Product98;2;547;6
Product99;2;546;10
Subtract12;2;647;0
Subtract1;2;626;0
Subtract10;2;644;0
Subtract11;2;631;0
Subtract2;2;677;1
Subtract3;2;616;0
Subtract4;2;509;1
Subtract5;2;115;0
Subtract6;2;709;0
Subtract7;2;672;1
Subtract8;2;693;1
Subtract9;2;634;0
Add32;2;310;3
Product35;2;409;10
Product36;2;301;11
Product37;2;337;11
Add11;2;523;2
Add12;2;557;4
Add13;2;576;3
Add14;2;623;0
Add15;2;638;5
Add211;2;369;3
Add3;2;384;4
Add4;2;407;3
Add5;2;444;2
Add6;2;449;0
Add7;2;494;3
Add8;2;508;5
Add9;2;513;3
Constant1;2;1;0
Divide;2;646;0
Product115;2;497;12
Product116;2;518;8
Product10;2;511;9
Product11;2;517;3
Product12;2;348;8
Product13;2;391;8
Product14;2;510;7
Product15;2;59;10
Product16;2;94;8
Product17;2;101;15
Product18;2;296;5
Product19;2;334;10
Product213;2;621;8
Product20;2;472;11
Product21;2;380;9
Product22;2;397;9
Product23;2;501;11
Product24;2;42;11
Product25;2;50;13
Product26;2;70;10
Product27;2;408;10
Product28;2;432;11
Product29;2;482;9
Product3;2;461;8
Product30;2;403;12
Product31;2;420;9
Product32;2;435;12
Product33;2;316;14
Product34;2;360;11
Product38;2;381;7
Product39;2;30;11
Product4;2;475;11
Product40;2;54;10
Product41;2;89;12
Product42;2;37;10
Product43;2;77;10
Product44;2;129;12
Product45;2;19;8
Product46;2;50;14
Product47;2;58;8
Product48;2;163;11
Product49;2;208;15
Product5;2;592;14
Product50;2;260;12
Product51;2;56;13
Product52;2;100;6
Product53;2;116;12
Product6;2;442;15
Product7;2;468;4
Product8;2;571;7
Product9;2;489;9
Subtract;2;503;2
Add;2;54;4
Add1;2;54;5
Add2;2;69;5
Constant;2;3;0
Product;2;4;15
Product1;2;28;11
Product2;2;55;9
Ldiff_UU_del_1;3;28;0
Ldiff_UV_del_1;3;30;0
Ldiff_UW_del_1;3;7;0
Ldiff_VU_del_1;3;5;0
Ldiff_VV_del_1;3;6;0
Ldiff_VW_del_1;3;7;0
Ldiff_WU_del_1;3;6;0
Ldiff_WV_del_1;3;8;0
Ldiff_WW_del_1;3;6;0
R_U;3;4;0
R_V;3;9;0
R_W;3;3;0
Product108;3;710;8
Product110;3;753;13
Product109;3;714;12
Product111;3;713;5
Product210;3;712;12
Product310;3;675;8
Product410;3;712;13
Product510;3;666;8
Product610;3;711;13
Product710;3;710;9
Product810;3;714;13
Product910;3;710;10
Inv_11;3;757;0
Inv_12;3;761;0
Inv_13;3;718;0
