# II 1.4
# samples 5
# modulo 7
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM131.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;3;0
Ldiff_UV_del_1;0;0;0
Ldiff_UW_del_1;0;4;0
Ldiff_VU_del_1;0;2;0
Ldiff_VV_del_1;0;3;0
Ldiff_VW_del_1;0;4;0
Ldiff_WU_del_1;0;4;0
Ldiff_WV_del_1;0;3;0
Ldiff_WW_del_1;0;3;0
R_U;0;0;0
R_V;0;0;0
R_W;0;0;0
Product108;0;123;0
Product110;0;126;0
Product109;0;128;0
Product111;0;123;1
Product210;0;124;0
Product310;0;121;1
Product410;0;121;2
Product510;0;123;2
Product610;0;122;0
Product710;0;129;1
Product810;0;125;0
Product910;0;121;3
Inv_11;0;131;0
Inv_12;0;132;0
Inv_13;0;128;0
Inv_21;0;132;0
Inv_22;0;132;0
Inv_23;0;132;0
Inv_31;0;132;0
Inv_32;0;133;0
Inv_33;0;131;0
Inv_41;0;132;0
Inv_42;0;135;0
Inv_43;0;132;0
Add30;0;21;0
Add110;0;113;0
Add101;0;12;0
Add111;0;26;1
Add121;0;19;2
Add131;0;114;0
Add141;0;18;0
Add151;0;30;1
Add16;0;22;1
Add17;0;118;0
Add18;0;23;2
Add19;0;31;0
Add210;0;9;3
Add20;0;48;1
Add21;0;111;2
Add22;0;24;1
Add23;0;35;1
Add24;0;47;3
Add25;0;119;2
Add26;0;14;3
Add27;0;20;3
Add28;0;40;4
Add29;0;116;1
Add31;0;22;2
Add41;0;11;2
Add51;0;119;4
Product114;0;10;2
Add61;0;100;4
Add71;0;116;3
Add81;0;24;2
Add91;0;112;5
Product112;0;2;4
Product113;0;103;1
Product1010;0;1;0
Product100;0;6;1
Product101;0;5;2
Product102;0;22;1
Product103;0;18;3
Product104;0;19;3
Product105;0;15;2
Product106;0;10;3
Product107;0;10;4
Product291;0;12;4
Product121;0;1;3
Product131;0;5;5
Product141;0;1;4
Product151;0;5;6
Product161;0;8;5
Product171;0;3;5
Product181;0;1;6
Product191;0;2;5
Product211;0;2;6
Product201;0;13;2
Product212;0;7;1
Product221;0;7;2
Product231;0;7;3
Product241;0;3;6
Product251;0;4;4
Product261;0;2;7
Product271;0;4;5
Product281;0;8;7
Product501;0;3;7
Product311;0;8;8
Product301;0;11;6
Product312;0;11;7
Product321;0;98;4
Product331;0;5;7
Product341;0;4;8
Product351;0;2;8
Product361;0;102;9
Product371;0;9;9
Product381;0;20;3
Product391;0;11;10
Product411;0;4;11
Product401;0;2;10
Product412;0;3;8
Product421;0;1;9
Product431;0;1;10
Product441;0;15;11
Product451;0;9;11
Product461;0;5;8
Product471;0;8;12
Product481;0;2;12
Product491;0;6;4
Product511;0;12;9
Product78;0;23;13
Product79;0;18;12
Product512;0;1;13
Product521;0;12;10
Product531;0;11;13
Product54;0;8;14
Product55;0;9;14
Product56;0;1;15
Product57;0;4;14
Product58;0;2;15
Product59;0;3;9
Product611;0;1;16
Product60;0;16;16
Product61;0;9;17
Product62;0;7;5
Product63;0;10;10
Product64;0;2;18
Product65;0;2;19
Product66;0;5;11
Product67;0;5;12
Product68;0;111;5
Product69;0;7;6
Product711;0;10;11
Product70;0;16;20
Product71;0;18;15
Product72;0;15;17
Product73;0;12;13
Product74;0;7;7
Product75;0;4;16
Product76;0;10;12
Product77;0;6;6
Add112;0;27;4
Add10;0;77;6
Product811;0;1;18
Product80;0;11;17
Product81;0;27;7
Product82;0;19;14
Product83;0;10;13
Product84;0;15;19
Product85;0;12;15
Product86;0;7;8
Product87;0;10;14
Product88;0;8;20
Product89;0;7;9
Product911;0;10;15
