# II 1.78788
# samples 33
# modulo 59
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//mat_inv.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//mat_inv/RM94.xml
# vertex;sample;cycle;fu
Ldiff_UU_del_1;0;0;0
Ldiff_UV_del_1;0;0;0
Ldiff_UW_del_1;0;0;0
Ldiff_VU_del_1;0;0;0
Ldiff_VV_del_1;0;0;0
Ldiff_VW_del_1;0;0;0
Ldiff_WU_del_1;0;0;0
Ldiff_WV_del_1;0;0;0
Ldiff_WW_del_1;0;0;0
R_U;0;0;0
R_V;0;0;0
R_W;0;0;0
Product108;0;318;0
Product110;0;313;0
Product109;0;328;0
Product111;0;315;0
Product210;0;298;0
Product310;0;300;0
Product410;0;299;0
Product510;0;317;0
Product610;0;319;0
Product710;0;311;0
Product810;0;298;1
Product910;0;317;1
Inv_11;0;335;0
Inv_12;0;321;0
Inv_13;0;321;0
Inv_21;0;333;0
Inv_22;0;304;0
Inv_23;0;321;0
Inv_31;0;329;0
Inv_32;0;335;0
Inv_33;0;303;0
Inv_41;0;321;0
Inv_42;0;332;0
Inv_43;0;321;0
Add30;0;285;0
Add110;0;312;0
Add101;0;95;0
Add111;0;311;0
Add121;0;176;0
Add131;0;264;0
Add141;0;196;0
Add151;0;250;0
Add16;0;96;0
Add17;0;243;0
Add18;0;77;0
Add19;0;85;0
Add210;0;227;0
Add20;0;156;0
Add21;0;197;0
Add22;0;97;1
Add23;0;201;0
Add24;0;303;0
Add25;0;318;0
Add26;0;197;1
Add27;0;230;0
Add28;0;246;0
Add29;0;271;0
Add31;0;306;0
Add41;0;63;0
Add51;0;157;0
Product114;0;107;0
Add61;0;115;0
Add71;0;173;0
Add81;0;115;1
Add91;0;199;0
Product112;0;7;0
Product113;0;13;0
Product1010;0;50;0
Product100;0;56;0
Product101;0;15;0
Product102;0;118;0
Product103;0;72;1
Product104;0;74;1
Product105;0;66;1
Product106;0;158;0
Product107;0;31;0
Product291;0;91;0
Product121;0;10;0
Product131;0;176;0
Product141;0;31;1
Product151;0;53;0
Product161;0;43;0
Product171;0;12;0
Product181;0;15;2
Product191;0;48;1
Product211;0;42;0
Product201;0;86;0
Product212;0;19;0
Product221;0;26;0
Product231;0;60;0
Product241;0;25;0
Product251;0;33;1
Product261;0;9;0
Product271;0;18;1
Product281;0;32;1
Product501;0;54;0
Product311;0;95;0
Product301;0;28;0
Product312;0;23;1
Product321;0;9;1
Product331;0;17;0
Product341;0;11;0
Product351;0;56;1
Product361;0;63;1
Product371;0;29;0
Product381;0;28;1
Product391;0;108;0
Product411;0;57;0
Product401;0;14;0
Product412;0;22;2
Product421;0;26;1
Product431;0;11;1
Product441;0;47;0
Product451;0;236;1
Product461;0;55;0
Product471;0;27;1
Product481;0;16;1
Product491;0;25;1
Product511;0;278;1
Product78;0;71;1
Product79;0;52;0
Product512;0;41;0
Product521;0;39;0
Product531;0;29;1
Product54;0;95;1
Product55;0;54;1
Product56;0;30;0
Product57;0;35;0
Product58;0;49;1
Product59;0;54;2
Product611;0;19;1
Product60;0;78;2
Product61;0;46;0
Product62;0;169;0
Product63;0;106;1
Product64;0;30;1
Product65;0;16;2
Product66;0;21;0
Product67;0;10;1
Product68;0;34;0
Product69;0;20;1
Product711;0;38;0
Product70;0;76;1
Product71;0;38;1
Product72;0;53;1
Product73;0;40;1
Product74;0;51;1
Product75;0;30;2
Product76;0;42;2
