# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM6.xml
# vertex;sample;cycle;fu
Product11;0;1;0
Product12;0;36;0
Product13;0;11;0
In2;0;9;0
Product;0;1;1
Product1;0;1;2
Product10;0;23;0
Product14;0;33;0
Product15;0;10;0
Product16;0;44;0
Product17;0;20;0
Product18;0;62;0
Product19;0;40;0
Product2;0;1;3
Product20;0;77;0
Product21;0;52;0
Product22;0;72;0
Product23;0;52;1
Product24;0;42;0
Product25;0;29;0
Product26;0;51;0
Product27;0;50;0
Product28;0;52;2
Product29;0;46;0
Product3;0;2;0
Product30;0;61;0
Product31;0;61;1
Product32;0;87;1
Product33;0;61;2
Product34;0;104;1
Product35;0;92;0
Product36;0;113;0
Product37;0;92;1
Product38;0;114;1
Product39;0;107;0
Product4;0;6;0
Product40;0;124;0
Product41;0;103;0
Product42;0;144;0
Product43;0;122;0
Product44;0;87;2
Product45;0;155;0
Product46;0;145;0
Product47;0;164;1
Product48;0;141;1
Product49;0;123;0
Product5;0;4;0
Product50;0;107;1
Product51;0;136;1
Product52;0;121;0
Product7;0;5;0
Product53;0;133;1
Product54;0;120;0
Product55;0;64;0
Product56;0;143;0
Product57;0;140;0
Product58;0;94;0
Product59;0;93;1
Product6;0;8;2
Product60;0;94;1
Product61;0;72;3
Product62;0;105;0
Product63;0;84;1
Sum20;0;82;0
Product8;0;21;0
Product9;0;2;1
Sum1;0;22;0
Sum10;0;37;0
Sum11;0;25;0
Sum12;0;42;0
Sum13;0;35;0
Sum14;0;40;0
Sum15;0;52;0
Sum16;0;46;0
Sum17;0;67;0
Sum18;0;77;0
Sum19;0;66;0
Sum2;0;10;0
Sum38;0;122;0
Sum21;0;68;0
Sum22;0;83;0
Sum23;0;93;0
Sum24;0;87;0
Sum25;0;57;0
Sum26;0;51;0
Sum27;0;62;0
Sum28;0;56;0
Sum29;0;59;0
Sum3;0;5;0
Sum30;0;72;0
Sum31;0;61;0
Sum32;0;88;0
Sum33;0;109;0
Sum34;0;119;0
Sum35;0;113;0
Sum36;0;124;0
Sum37;0;117;0
Sum6;0;17;0
Sum39;0;134;0
Sum4;0;15;0
Sum40;0;118;0
Sum41;0;149;0
Sum42;0;159;0
Sum43;0;148;0
Sum44;0;98;0
Sum45;0;166;0
Sum46;0;158;0
Sum47;0;161;0
Sum48;0;176;0
Sum49;0;169;0
Sum5;0;7;0
Sum50;0;139;0
Sum51;0;128;0
Sum52;0;144;0
Sum53;0;127;0
Sum54;0;142;0
Sum55;0;92;0
Sum56;0;154;0
Sum57;0;137;0
Sum58;0;171;0
Sum59;0;103;0
b13;0;0;0
b14;0;0;0
Sum60;0;96;0
Sum61;0;100;0
Sum62;0;114;0
Sum63;0;108;0
Sum64;0;129;0
Sum7;0;27;0
Sum8;0;12;0
Sum9;0;47;0
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;0;0
a12;0;0;0
a13;0;0;0
a14;0;0;0
a15;0;0;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;0;0
a6;0;0;0
a7;0;0;0
a8;0;0;0
a9;0;0;0
b;0;0;0
b1;0;0;0
b10;0;0;0
b11;0;0;0
b12;0;0;0
d4;0;0;0
d5;0;0;0
b15;0;0;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;0;0
b6;0;0;0
b7;0;0;0
b8;0;0;0
b9;0;0;0
c;0;0;0
c1;0;2;0
c10;0;0;0
c11;0;0;0
c12;0;0;0
c13;0;0;0
c14;0;0;0
c15;0;0;0
c2;0;0;0
c3;0;0;0
c4;0;0;0
c5;0;0;0
c6;0;0;0
c7;0;0;0
c8;0;0;0
c9;0;0;0
d;0;0;0
d1;0;0;0
d10;0;0;0
d11;0;0;0
d12;0;0;0
d13;0;0;0
d14;0;0;0
d15;0;0;0
d2;0;0;0
d3;0;0;0
d6;0;0;0
d7;0;0;0
d8;0;0;0
d9;0;0;0
Out2;0;181;0
Product11;1;22;0
Product12;1;57;1
Product13;1;32;0
In2;1;30;0
Product;1;22;1
Product1;1;22;2
Product10;1;44;1
Product14;1;54;0
Product15;1;31;0
Product16;1;65;4
Product17;1;41;1
Product18;1;83;0
Product19;1;61;3
Product2;1;22;3
Product20;1;98;0
Product21;1;73;0
Product22;1;93;2
Product23;1;73;1
Product24;1;63;0
Product25;1;50;2
Product26;1;72;4
Product27;1;71;0
Product28;1;73;2
Product29;1;67;0
Product3;1;23;3
Product30;1;82;0
Product31;1;82;1
Product32;1;108;2
Product33;1;82;2
Product34;1;125;4
Product35;1;113;1
Product36;1;134;1
Product37;1;113;2
Product38;1;135;1
Product39;1;128;1
Product4;1;27;1
Product40;1;145;1
Product41;1;124;1
Product42;1;165;0
Product43;1;143;1
Product44;1;108;3
Product45;1;176;0
Product46;1;166;0
Product47;1;185;2
Product48;1;162;1
Product49;1;144;1
Product5;1;25;0
Product50;1;128;2
Product51;1;157;3
Product52;1;142;0
Product7;1;26;0
Product53;1;154;1
Product54;1;141;2
Product55;1;85;1
Product56;1;164;2
Product57;1;161;1
Product58;1;115;1
Product59;1;114;3
Product6;1;29;4
Product60;1;115;2
Product61;1;93;5
Product62;1;126;1
Product63;1;105;2
Sum20;1;103;1
Product8;1;42;1
Product9;1;23;4
Sum1;1;43;1
Sum10;1;58;1
