# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM39.xml
# vertex;sample;cycle;fu
Product11;0;191;0
Product12;0;245;0
Product13;0;231;0
In2;0;0;0
Product;0;49;0
Product1;0;50;0
Product10;0;212;0
Product14;0;259;0
Product15;0;238;0
Product16;0;298;0
Product17;0;298;1
Product18;0;386;0
Product19;0;365;0
Product2;0;64;0
Product20;0;430;1
Product21;0;413;0
Product22;0;447;1
Product23;0;426;2
Product24;0;312;0
Product25;0;291;0
Product26;0;326;0
Product27;0;320;1
Product28;0;347;0
Product29;0;326;1
Product3;0;43;0
Product30;0;371;0
Product31;0;346;0
Product32;0;506;0
Product33;0;507;0
Product34;0;628;0
Product35;0;607;0
Product36;0;667;1
Product37;0;668;0
Product38;0;686;2
Product39;0;665;0
Product4;0;115;1
Product40;0;767;2
Product41;0;768;2
Product42;0;917;0
Product43;0;896;3
Product44;0;526;0
Product45;0;929;0
Product46;0;910;1
Product47;0;949;1
Product48;0;928;0
Product49;0;787;0
Product5;0;115;2
Product50;0;766;0
Product51;0;804;0
Product52;0;808;0
Product7;0;108;0
Product53;0;822;0
Product54;0;801;1
Product55;0;505;0
Product56;0;896;4
Product57;0;896;5
Product58;0;551;1
Product59;0;549;0
Product6;0;129;0
Product60;0;570;1
Product61;0;549;1
Product62;0;609;2
Product63;0;586;0
Sum20;0;409;0
Product8;0;191;3
Product9;0;190;1
Sum1;0;124;0
Sum10;0;207;0
Sum11;0;197;0
Sum12;0;221;0
Sum13;0;216;0
Sum14;0;249;0
Sum15;0;274;0
Sum16;0;269;0
Sum17;0;342;0
Sum18;0;381;0
Sum19;0;376;0
Sum2;0;59;0
Sum38;0;672;0
Sum21;0;403;0
Sum22;0;434;0
Sum23;0;468;0
Sum24;0;451;0
Sum25;0;307;0
Sum26;0;302;0
Sum27;0;337;0
Sum28;0;320;0
Sum29;0;330;0
Sum3;0;54;0
Sum30;0;356;0
Sum31;0;351;0
Sum32;0;442;0
Sum33;0;565;0
Sum34;0;623;0
Sum35;0;616;0
Sum36;0;667;0
Sum37;0;642;0
Sum6;0;119;0
Sum39;0;732;0
Sum4;0;75;0
Sum40;0;692;0
Sum41;0;817;0
Sum42;0;912;0
Sum43;0;900;0
Sum44;0;521;0
Sum45;0;935;0
Sum46;0;930;0
Sum47;0;938;0
Sum48;0;1005;0
Sum49;0;997;0
Sum5;0;70;0
Sum50;0;782;0
Sum51;0;776;0
Sum52;0;803;0
Sum53;0;798;0
Sum54;0;812;0
Sum55;0;511;0
Sum56;0;870;0
Sum57;0;865;0
Sum58;0;944;0
Sum59;0;538;0
b13;0;0;0
b14;0;0;0
Sum60;0;533;0
Sum61;0;555;0
Sum62;0;599;0
Sum63;0;577;0
Sum64;0;681;0
Sum7;0;140;0
Sum8;0;135;0
Sum9;0;254;0
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;0;0
a12;0;0;0
a13;0;0;0
a14;0;0;0
a15;0;0;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;0;0
a6;0;0;0
a7;0;0;0
a8;0;0;0
a9;0;0;0
b;0;0;0
b1;0;0;0
b10;0;0;0
b11;0;0;0
b12;0;0;0
d4;0;0;0
d5;0;0;0
b15;0;0;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;0;0
b6;0;0;0
b7;0;0;0
b8;0;0;0
b9;0;0;0
c;0;0;0
c1;0;0;0
c10;0;0;0
c11;0;0;0
c12;0;0;0
c13;0;0;0
c14;0;0;0
c15;0;0;0
c2;0;0;0
c3;0;0;0
c4;0;0;0
c5;0;0;0
c6;0;0;0
c7;0;0;0
c8;0;0;0
c9;0;0;0
d;0;0;0
d1;0;0;0
d10;0;0;0
d11;0;0;0
d12;0;0;0
d13;0;0;0
d14;0;0;0
d15;0;0;0
d2;0;0;0
d3;0;0;0
d6;0;0;0
d7;0;0;0
d8;0;0;0
d9;0;0;0
Out2;0;1010;0
Product11;1;212;1
Product12;1;266;1
Product13;1;252;0
In2;1;21;0
Product;1;70;2
Product1;1;71;0
Product10;1;233;0
Product14;1;280;0
Product15;1;259;1
Product16;1;319;4
Product17;1;319;5
Product18;1;407;0
Product19;1;386;1
Product2;1;85;1
Product20;1;451;2
Product21;1;434;1
Product22;1;468;2
Product23;1;447;6
Product24;1;333;0
Product25;1;312;1
Product26;1;347;2
Product27;1;341;2
Product28;1;368;0
Product29;1;347;3
Product3;1;64;6
Product30;1;392;0
Product31;1;367;0
Product32;1;527;0
Product33;1;528;0
Product34;1;649;0
Product35;1;628;1
Product36;1;688;1
Product37;1;689;1
Product38;1;707;3
Product39;1;686;3
Product4;1;136;1
Product40;1;788;3
Product41;1;789;3
Product42;1;938;3
Product43;1;917;4
Product44;1;547;1
Product45;1;950;1
Product46;1;931;2
Product47;1;970;2
Product48;1;949;2
Product49;1;808;1
Product5;1;136;2
Product50;1;787;1
Product51;1;825;1
Product52;1;829;0
Product7;1;129;1
Product53;1;843;0
Product54;1;822;2
Product55;1;526;2
Product56;1;917;5
Product57;1;917;6
Product58;1;572;1
Product59;1;570;2
Product6;1;150;0
Product60;1;591;1
Product61;1;570;3
Product62;1;630;3
Product63;1;607;1
Sum20;1;430;1
Product8;1;212;4
Product9;1;211;2
Sum1;1;145;1
Sum10;1;228;1
Sum11;1;218;1
Sum12;1;242;1
Sum13;1;237;1
Sum14;1;270;1
Sum15;1;295;1
Sum16;1;290;1
Sum17;1;363;1
Sum18;1;402;1
Sum19;1;397;1
Sum2;1;80;1
Sum38;1;693;1
Sum21;1;424;1
Sum22;1;455;1
Sum23;1;489;1
Sum24;1;472;1
Sum25;1;328;1
Sum26;1;323;1
Sum27;1;358;1
Sum28;1;341;1
Sum29;1;351;1
Sum3;1;75;1
Sum30;1;377;1
Sum31;1;372;1
Sum32;1;463;1
Sum33;1;586;1
Sum34;1;644;1
Sum35;1;637;1
Sum36;1;688;1
Sum37;1;663;1
Sum6;1;140;1
Sum39;1;753;1
Sum4;1;96;1
Sum40;1;713;1
Sum41;1;838;1
Sum42;1;933;1
Sum43;1;921;1
Sum44;1;542;1
Sum45;1;956;1
Sum46;1;951;1
Sum47;1;959;1
Sum48;1;1026;1
Sum49;1;1018;1
Sum5;1;91;1
Sum50;1;803;1
Sum51;1;797;1
Sum52;1;824;1
Sum53;1;819;1
Sum54;1;833;1
Sum55;1;532;1
Sum56;1;891;1
Sum57;1;886;1
Sum58;1;965;1
Sum59;1;559;1
b13;1;21;0
b14;1;21;0
Sum60;1;554;1
