# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM16.xml
# vertex;sample;cycle;fu
Product11;0;1;0
Product12;0;26;0
Product13;0;5;0
In2;0;0;0
Product;0;1;1
Product1;0;1;2
Product10;0;19;0
Product14;0;26;1
Product15;0;5;1
Product16;0;44;0
Product17;0;44;1
Product18;0;57;0
Product19;0;54;0
Product2;0;1;3
Product20;0;67;0
Product21;0;64;0
Product22;0;74;0
Product23;0;64;1
Product24;0;48;0
Product25;0;46;0
Product26;0;51;0
Product27;0;51;1
Product28;0;47;0
Product29;0;26;2
Product3;0;1;4
Product30;0;57;1
Product31;0;58;0
Product32;0;85;0
Product33;0;64;2
Product34;0;104;0
Product35;0;83;1
Product36;0;115;2
Product37;0;111;1
Product38;0;115;3
Product39;0;94;0
Product4;0;6;0
Product40;0;125;0
Product41;0;104;1
Product42;0;155;0
Product43;0;128;3
Product44;0;84;0
Product45;0;159;0
Product46;0;135;0
Product47;0;167;0
Product48;0;164;0
Product49;0;125;1
Product5;0;3;1
Product50;0;104;2
Product51;0;135;1
Product52;0;127;0
Product7;0;1;5
Product53;0;138;1
Product54;0;124;0
Product55;0;74;2
Product56;0;153;0
Product57;0;125;2
Product58;0;94;1
Product59;0;82;0
Product6;0;9;0
Product60;0;94;2
Product61;0;105;0
Product62;0;110;1
Product63;0;101;0
Sum20;0;78;0
Product8;0;16;0
Product9;0;1;6
Sum1;0;22;0
Sum10;0;32;0
Sum11;0;20;0
Sum12;0;37;0
Sum13;0;26;0
Sum14;0;35;0
Sum15;0;47;0
Sum16;0;30;0
Sum17;0;63;0
Sum18;0;73;0
Sum19;0;62;0
Sum2;0;12;0
Sum38;0;123;0
Sum21;0;64;0
Sum22;0;71;0
Sum23;0;89;0
Sum24;0;80;0
Sum25;0;53;0
Sum26;0;48;0
Sum27;0;58;0
Sum28;0;52;0
Sum29;0;57;0
Sum3;0;5;0
Sum30;0;68;0
Sum31;0;54;0
Sum32;0;83;0
Sum33;0;110;0
Sum34;0;120;0
Sum35;0;114;0
Sum36;0;125;0
Sum37;0;119;0
Sum6;0;10;0
Sum39;0;136;0
Sum4;0;17;0
Sum40;0;124;0
Sum41;0;151;0
Sum42;0;162;0
Sum43;0;157;0
Sum44;0;100;0
Sum45;0;167;0
Sum46;0;161;0
Sum47;0;166;0
Sum48;0;177;0
