# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM42.xml
# vertex;sample;cycle;fu
Product11;0;184;0
Product12;0;242;0
Product13;0;222;0
In2;0;0;0
Product;0;58;0
Product1;0;49;0
Product10;0;205;0
Product14;0;261;0
Product15;0;240;0
Product16;0;306;1
Product17;0;309;0
Product18;0;438;0
Product19;0;417;0
Product2;0;73;0
Product20;0;484;0
Product21;0;476;0
Product22;0;498;2
Product23;0;477;0
Product24;0;326;0
Product25;0;305;1
Product26;0;390;1
Product27;0;384;0
Product28;0;411;0
Product29;0;390;2
Product3;0;52;0
Product30;0;424;0
Product31;0;399;0
Product32;0;567;0
Product33;0;571;0
Product34;0;692;1
Product35;0;671;0
Product36;0;791;0
Product37;0;768;1
Product38;0;805;0
Product39;0;784;0
Product4;0;102;0
Product40;0;822;1
Product41;0;822;2
Product42;0;967;0
Product43;0;946;3
Product44;0;588;0
Product45;0;1015;1
Product46;0;1017;0
Product47;0;1032;0
Product48;0;1011;0
Product49;0;843;0
Product5;0;76;1
Product50;0;822;3
Product51;0;862;1
Product52;0;841;1
Product7;0;96;0
Product53;0;883;1
Product54;0;862;2
Product55;0;567;2
Product56;0;946;4
Product57;0;932;1
Product58;0;631;3
Product59;0;631;4
Product6;0;117;1
Product60;0;650;0
Product61;0;629;2
Product62;0;678;1
Product63;0;678;2
Sum20;0;468;0
Product8;0;184;1
Product9;0;184;2
Sum1;0;112;0
Sum10;0;200;0
Sum11;0;188;0
Sum12;0;215;0
Sum13;0;209;0
Sum14;0;248;0
Sum15;0;272;0
Sum16;0;266;0
Sum17;0;406;0
Sum18;0;433;0
Sum19;0;428;0
Sum2;0;68;0
Sum38;0;795;0
Sum21;0;460;0
Sum22;0;488;0
Sum23;0;533;0
Sum24;0;503;0
Sum25;0;321;0
Sum26;0;313;0
Sum27;0;338;0
Sum28;0;331;0
Sum29;0;397;0
Sum3;0;62;0
Sum30;0;420;0
Sum31;0;415;0
Sum32;0;493;0
Sum33;0;645;0
Sum34;0;687;0
Sum35;0;682;0
Sum36;0;737;0
Sum37;0;730;0
Sum6;0;107;0
Sum39;0;818;0
Sum4;0;83;0
Sum40;0;809;0
Sum41;0;878;0
Sum42;0;962;0
Sum43;0;950;0
Sum44;0;583;0
Sum45;0;1012;0
Sum46;0;998;0
Sum47;0;1021;0
Sum48;0;1077;0
Sum49;0;1063;0
Sum5;0;78;0
Sum50;0;838;0
Sum51;0;826;0
Sum52;0;867;0
Sum53;0;860;0
Sum54;0;866;0
Sum55;0;575;0
Sum56;0;947;0
Sum57;0;933;0
Sum58;0;1027;0
Sum59;0;605;0
b13;0;0;0
b14;0;0;0
Sum60;0;600;0
Sum61;0;635;0
Sum62;0;670;0
Sum63;0;665;0
Sum64;0;800;0
Sum7;0;143;0
Sum8;0;137;0
Sum9;0;256;0
a;0;0;0
a1;0;0;0
a10;0;0;0
