# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM41.xml
# vertex;sample;cycle;fu
Product11;0;1;0
Product12;0;27;0
Product13;0;6;0
In2;0;0;0
Product;0;1;1
Product1;0;1;2
Product10;0;14;0
Product14;0;24;0
Product15;0;5;0
Product16;0;37;0
Product17;0;16;0
Product18;0;57;0
Product19;0;45;0
Product2;0;1;3
Product20;0;64;0
Product21;0;64;1
Product22;0;65;4
Product23;0;49;0
Product24;0;37;1
Product25;0;16;1
Product26;0;48;0
Product27;0;25;0
Product28;0;44;0
Product29;0;33;0
Product3;0;1;5
Product30;0;54;0
Product31;0;38;0
Product32;0;74;0
Product33;0;59;0
Product34;0;98;0
Product35;0;91;1
Product36;0;108;1
Product37;0;88;1
Product38;0;108;2
Product39;0;86;0
Product4;0;7;0
Product40;0;118;1
Product41;0;97;1
Product42;0;148;0
Product43;0;136;0
Product44;0;78;1
Product45;0;165;2
Product46;0;160;0
Product47;0;161;2
Product48;0;137;0
Product49;0;116;0
Product5;0;1;6
Product50;0;113;1
Product51;0;126;0
Product52;0;105;0
Product7;0;3;0
Product53;0;126;1
Product54;0;111;0
Product55;0;65;7
Product56;0;148;1
Product57;0;126;2
Product58;0;88;2
Product59;0;85;0
Product6;0;4;0
Product60;0;86;1
Product61;0;77;0
Product62;0;98;1
Product63;0;77;1
Sum20;0;75;0
Product8;0;16;2
Product9;0;1;8
Sum1;0;20;0
Sum10;0;30;0
Sum11;0;24;0
Sum12;0;35;0
Sum13;0;19;0
Sum14;0;31;0
Sum15;0;45;0
Sum16;0;28;0
Sum17;0;60;0
Sum18;0;70;0
Sum19;0;59;0
Sum2;0;10;0
Sum38;0;116;0
Sum21;0;61;0
Sum22;0;71;0
Sum23;0;85;0
Sum24;0;77;0
Sum25;0;50;0
Sum26;0;44;0
Sum27;0;55;0
Sum28;0;49;0
Sum29;0;54;0
Sum3;0;5;0
Sum30;0;65;0
Sum31;0;56;0
Sum32;0;80;0
Sum33;0;102;0
Sum34;0;112;0
Sum35;0;106;0
Sum36;0;117;0
Sum37;0;111;0
Sum6;0;12;0
Sum39;0;127;0
Sum4;0;15;0
Sum40;0;121;0
Sum41;0;142;0
Sum42;0;162;0
Sum43;0;155;0
Sum44;0;90;0
Sum45;0;167;0
Sum46;0;157;0
