# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM104.xml
# vertex;sample;cycle;fu
Product11;0;4;0
Product12;0;9;0
Product13;0;10;0
In2;0;0;0
Product;0;1;0
Product1;0;1;1
Product10;0;3;0
Product14;0;9;1
Product15;0;29;0
Product16;0;19;0
Product17;0;13;0
Product18;0;40;0
Product19;0;44;0
Product2;0;6;0
Product20;0;49;0
Product21;0;42;0
Product22;0;49;1
Product23;0;42;1
Product24;0;19;1
Product25;0;18;0
Product26;0;51;0
Product27;0;20;0
Product28;0;29;1
Product29;0;24;0
Product3;0;5;0
Product30;0;39;0
Product31;0;44;1
Product32;0;59;0
Product33;0;58;0
Product34;0;80;0
Product35;0;74;1
Product36;0;90;0
Product37;0;86;0
Product38;0;90;1
Product39;0;88;1
Product4;0;7;0
Product40;0;100;0
Product41;0;92;0
Product42;0;126;0
Product43;0;112;0
Product44;0;63;0
Product45;0;130;0
Product46;0;123;1
Product47;0;131;1
Product48;0;116;0
Product49;0;100;1
Product5;0;8;0
Product50;0;92;1
Product51;0;110;0
Product52;0;102;0
Product7;0;9;2
Product53;0;110;1
Product54;0;102;1
Product55;0;53;0
Product56;0;126;1
Product57;0;112;1
Product58;0;70;1
Product59;0;58;1
Product6;0;8;1
Product60;0;76;0
Product61;0;56;0
Product62;0;80;1
Product63;0;78;0
Sum20;0;75;0
Product8;0;5;1
Product9;0;4;1
Sum1;0;20;0
Sum10;0;30;0
Sum11;0;10;0
Sum12;0;35;0
Sum13;0;8;0
Sum14;0;14;0
Sum15;0;45;0
Sum16;0;40;0
Sum17;0;60;0
Sum18;0;70;0
Sum19;0;64;0
Sum2;0;10;1
Sum38;0;94;1
Sum21;0;70;1
Sum22;0;64;1
Sum23;0;85;0
Sum24;0;64;2
Sum25;0;50;0
Sum26;0;23;0
Sum27;0;55;0
Sum28;0;23;1
Sum29;0;55;1
Sum3;0;5;0
Sum30;0;65;0
Sum31;0;60;1
Sum32;0;80;0
Sum33;0;100;0
Sum34;0;110;0
Sum35;0;98;0
Sum36;0;115;0
Sum37;0;84;1
Sum6;0;15;0
Sum39;0;125;0
Sum4;0;15;1
Sum40;0;94;2
Sum41;0;140;0
Sum42;0;150;0
Sum43;0;131;0
Sum44;0;90;0
Sum45;0;155;0
Sum46;0;131;1
Sum47;0;134;2
Sum48;0;193;1
