# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM24.xml
# vertex;sample;cycle;fu
Product11;0;1;0
Product12;0;24;0
Product13;0;3;0
In2;0;0;0
Product;0;1;1
Product1;0;1;2
Product10;0;14;0
Product14;0;24;1
Product15;0;3;1
Product16;0;34;0
Product17;0;13;0
Product18;0;54;0
Product19;0;33;0
Product2;0;1;3
Product20;0;64;0
Product21;0;55;0
Product22;0;64;1
Product23;0;43;0
Product24;0;34;1
Product25;0;13;1
Product26;0;44;0
Product27;0;23;0
Product28;0;44;1
Product29;0;23;1
Product3;0;3;2
Product30;0;54;1
Product31;0;33;1
Product32;0;74;0
Product33;0;53;0
Product34;0;95;0
Product35;0;75;0
Product36;0;106;0
Product37;0;85;0
Product38;0;116;0
Product39;0;113;0
Product4;0;4;0
Product40;0;118;2
Product41;0;99;0
Product42;0;145;0
Product43;0;125;0
Product44;0;74;1
Product45;0;159;1
Product46;0;137;0
Product47;0;160;0
Product48;0;139;1
Product49;0;116;1
Product5;0;4;1
Product50;0;102;0
Product51;0;127;0
Product52;0;121;0
Product7;0;1;4
Product53;0;126;0
Product54;0;111;0
Product55;0;83;0
Product56;0;145;1
Product57;0;128;2
Product58;0;85;1
Product59;0;65;5
Product6;0;4;2
Product60;0;85;2
Product61;0;64;3
Product62;0;95;2
Product63;0;75;2
Sum20;0;75;0
Product8;0;14;1
Product9;0;13;2
Sum1;0;20;0
Sum10;0;30;0
Sum11;0;23;0
Sum12;0;35;0
Sum13;0;29;0
Sum14;0;28;0
Sum15;0;45;0
Sum16;0;39;0
Sum17;0;60;0
Sum18;0;70;0
Sum19;0;64;0
Sum2;0;10;0
Sum38;0;116;0
Sum21;0;59;0
Sum22;0;72;0
Sum23;0;85;0
Sum24;0;76;0
Sum25;0;50;0
Sum26;0;44;0
Sum27;0;55;0
Sum28;0;49;0
Sum29;0;54;0
Sum3;0;5;0
Sum30;0;65;0
Sum31;0;57;0
Sum32;0;80;0
Sum33;0;101;0
Sum34;0;111;0
Sum35;0;100;0
Sum36;0;117;0
Sum37;0;112;0
Sum6;0;13;0
Sum39;0;127;0
Sum4;0;15;0
Sum40;0;120;0
Sum41;0;142;0
Sum42;0;161;0
Sum43;0;152;0
