# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM73.xml
# vertex;sample;cycle;fu
Product11;0;187;0
Product12;0;249;0
Product13;0;250;0
In2;0;0;0
Product;0;48;0
Product1;0;25;0
Product10;0;197;0
Product14;0;270;0
Product15;0;252;0
Product16;0;301;0
Product17;0;292;0
Product18;0;454;0
Product19;0;447;0
Product2;0;67;0
Product20;0;502;0
Product21;0;476;0
Product22;0;519;0
Product23;0;512;0
Product24;0;321;0
Product25;0;317;0
Product26;0;364;0
Product27;0;362;0
Product28;0;386;0
Product29;0;382;0
Product3;0;55;0
Product30;0;436;0
Product31;0;425;0
Product32;0;545;0
Product33;0;544;0
Product34;0;719;0
Product35;0;722;0
Product36;0;721;0
Product37;0;720;0
Product38;0;787;0
Product39;0;724;0
Product4;0;110;0
Product40;0;802;0
Product41;0;799;0
Product42;0;986;0
Product43;0;987;0
Product44;0;586;0
Product45;0;1011;0
Product46;0;998;0
Product47;0;1053;0
Product48;0;1054;0
Product49;0;853;0
Product5;0;114;0
Product50;0;854;0
Product51;0;881;0
Product52;0;885;0
Product7;0;120;0
Product53;0;919;0
Product54;0;920;0
Product55;0;587;0
Product56;0;969;0
Product57;0;968;0
Product58;0;619;0
Product59;0;615;0
Product6;0;132;0
Product60;0;653;0
Product61;0;652;0
Product62;0;677;0
Product63;0;675;0
Sum20;0;463;0
Product8;0;175;0
Product9;0;168;0
Sum1;0;126;0
Sum10;0;191;0
Sum11;0;186;0
Sum12;0;206;0
Sum13;0;201;0
Sum14;0;255;1
Sum15;0;279;0
Sum16;0;274;0
Sum17;0;380;0
Sum18;0;446;1
Sum19;0;441;0
Sum2;0;62;2
Sum38;0;732;0
Sum21;0;458;0
Sum22;0;506;1
Sum23;0;528;0
Sum24;0;523;0
Sum25;0;316;1
Sum26;0;311;0
Sum27;0;330;1
Sum28;0;325;0
Sum29;0;375;1
Sum3;0;54;0
Sum30;0;395;1
Sum31;0;390;0
Sum32;0;511;2
Sum33;0;635;0
Sum34;0;690;0
Sum35;0;685;0
Sum36;0;731;0
Sum37;0;726;0
Sum6;0;121;1
Sum39;0;796;1
Sum4;0;76;0
Sum40;0;791;1
Sum41;0;894;3
Sum42;0;981;0
Sum43;0;976;1
Sum44;0;561;0
Sum45;0;996;0
Sum46;0;991;0
Sum47;0;1018;2
Sum48;0;1063;0
Sum49;0;1058;0
Sum5;0;71;0
Sum50;0;818;1
Sum51;0;813;1
Sum52;0;863;1
Sum53;0;858;0
Sum54;0;889;2
Sum55;0;556;0
Sum56;0;929;0
Sum57;0;924;2
Sum58;0;1023;3
Sum59;0;596;0
b13;0;0;0
b14;0;0;0
Sum60;0;591;1
Sum61;0;630;1
Sum62;0;662;1
Sum63;0;657;0
Sum64;0;737;1
Sum7;0;141;0
Sum8;0;136;0
Sum9;0;265;1
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;0;0
