# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM94.xml
# vertex;sample;cycle;fu
Product11;0;125;0
Product12;0;200;0
Product13;0;194;0
In2;0;0;0
Product;0;52;0
Product1;0;36;0
Product10;0;133;0
Product14;0;214;0
Product15;0;195;0
Product16;0;251;0
Product17;0;225;0
Product18;0;319;0
Product19;0;296;0
Product2;0;75;0
Product20;0;368;0
Product21;0;355;0
Product22;0;390;0
Product23;0;388;0
Product24;0;268;0
Product25;0;254;0
Product26;0;269;0
Product27;0;276;0
Product28;0;290;0
Product29;0;272;0
Product3;0;60;0
Product30;0;295;0
Product31;0;302;0
Product32;0;439;0
Product33;0;435;0
Product34;0;599;0
Product35;0;600;0
Product36;0;629;0
Product37;0;608;0
Product38;0;665;0
Product39;0;666;0
Product4;0;78;0
Product40;0;696;0
Product41;0;668;0
Product42;0;875;0
Product43;0;876;0
Product44;0;455;0
Product45;0;882;0
Product46;0;889;0
Product47;0;941;0
Product48;0;943;0
Product49;0;734;0
Product5;0;85;0
Product50;0;742;0
Product51;0;778;0
Product52;0;777;0
Product7;0;79;0
Product53;0;809;0
Product54;0;810;0
Product55;0;465;0
Product56;0;822;0
Product57;0;797;0
Product58;0;506;0
Product59;0;479;0
Product6;0;101;0
Product60;0;531;0
Product61;0;530;0
Product62;0;576;0
Product63;0;577;0
Sum20;0;328;0
Product8;0;113;0
Product9;0;91;0
Sum1;0;94;0
Sum10;0;128;0
Sum11;0;117;0
Sum12;0;142;0
Sum13;0;137;0
Sum14;0;204;0
Sum15;0;223;0
Sum16;0;218;0
Sum17;0;285;0
Sum18;0;311;0
Sum19;0;306;0
Sum2;0;68;0
Sum38;0;639;0
Sum21;0;323;0
Sum22;0;372;0
Sum23;0;399;0
Sum24;0;394;0
Sum25;0;261;0
Sum26;0;255;1
Sum27;0;277;0
Sum28;0;272;0
Sum29;0;280;0
Sum3;0;63;2
Sum30;0;299;0
Sum31;0;294;0
Sum32;0;384;1
Sum33;0;516;1
Sum34;0;586;1
Sum35;0;581;1
Sum36;0;609;0
Sum37;0;604;0
Sum6;0;89;0
Sum39;0;675;0
Sum4;0;84;0
Sum40;0;670;1
Sum41;0;792;1
Sum42;0;832;2
Sum43;0;827;0
Sum44;0;448;3
Sum45;0;885;1
Sum46;0;880;0
Sum47;0;893;0
Sum48;0;952;0
Sum49;0;947;0
Sum5;0;79;1
Sum50;0;705;0
Sum51;0;700;0
Sum52;0;751;0
Sum53;0;746;0
Sum54;0;787;0
Sum55;0;443;1
Sum56;0;819;1
Sum57;0;814;0
Sum58;0;898;0
Sum59;0;474;1
b13;0;0;0
b14;0;0;0
Sum60;0;469;1
Sum61;0;511;3
Sum62;0;540;1
Sum63;0;535;0
Sum64;0;644;2
Sum7;0;110;1
Sum8;0;105;0
Sum9;0;209;0
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;0;0
a12;0;0;0
a13;0;0;0
a14;0;0;0
a15;0;0;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;0;0
a6;0;0;0
a7;0;0;0
a8;0;0;0
a9;0;0;0
b;0;0;0
b1;0;0;0
b10;0;0;0
b11;0;0;0
b12;0;0;0
d4;0;0;0
d5;0;0;0
b15;0;0;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;0;0
b6;0;0;0
b7;0;0;0
b8;0;0;0
b9;0;0;0
c;0;0;0
c1;0;0;0
c10;0;0;0
c11;0;0;0
c12;0;0;0
c13;0;0;0
c14;0;0;0
c15;0;0;0
c2;0;0;0
c3;0;0;0
c4;0;0;0
c5;0;0;0
c6;0;0;0
c7;0;0;0
c8;0;0;0
c9;0;0;0
d;0;0;0
d1;0;0;0
d10;0;0;0
d11;0;0;0
d12;0;0;0
d13;0;0;0
d14;0;0;0
d15;0;0;0
d2;0;0;0
d3;0;0;0
d6;0;0;0
d7;0;0;0
d8;0;0;0
d9;0;0;0
Out2;0;957;0
Product11;1;146;1
Product12;1;221;1
Product13;1;215;1
In2;1;21;0
Product;1;73;1
Product1;1;57;1
Product10;1;154;1
Product14;1;235;1
Product15;1;216;1
Product16;1;272;1
Product17;1;246;1
Product18;1;340;1
Product19;1;317;1
Product2;1;96;1
Product20;1;389;1
Product21;1;376;1
Product22;1;411;1
Product23;1;409;1
Product24;1;289;1
Product25;1;275;1
Product26;1;290;1
Product27;1;297;1
Product28;1;311;1
Product29;1;293;1
Product3;1;81;1
Product30;1;316;1
Product31;1;323;1
Product32;1;460;1
Product33;1;456;1
Product34;1;620;1
Product35;1;621;1
Product36;1;650;1
Product37;1;629;1
Product38;1;686;1
Product39;1;687;1
Product4;1;99;1
Product40;1;717;1
Product41;1;689;1
Product42;1;896;1
Product43;1;897;1
Product44;1;476;1
Product45;1;903;1
Product46;1;910;1
Product47;1;962;1
Product48;1;964;1
Product49;1;755;1
Product5;1;106;1
Product50;1;763;1
Product51;1;799;1
Product52;1;798;1
Product7;1;100;1
Product53;1;830;1
Product54;1;831;1
Product55;1;486;1
Product56;1;843;1
Product57;1;818;1
Product58;1;527;1
Product59;1;500;1
Product6;1;122;1
Product60;1;552;1
Product61;1;551;1
Product62;1;597;1
Product63;1;598;1
Sum20;1;349;1
Product8;1;134;1
Product9;1;112;1
Sum1;1;115;2
Sum10;1;149;2
Sum11;1;138;2
Sum12;1;163;1
Sum13;1;158;2
Sum14;1;225;1
Sum15;1;244;1
Sum16;1;239;1
Sum17;1;306;1
Sum18;1;332;1
Sum19;1;327;0
Sum2;1;89;1
Sum38;1;660;1
Sum21;1;344;2
Sum22;1;393;1
Sum23;1;420;0
Sum24;1;415;1
Sum25;1;282;2
Sum26;1;276;2
Sum27;1;298;1
Sum28;1;293;0
Sum29;1;301;0
Sum3;1;84;3
Sum30;1;320;4
Sum31;1;315;2
Sum32;1;405;3
Sum33;1;537;2
Sum34;1;607;2
Sum35;1;602;3
Sum36;1;630;0
Sum37;1;625;0
Sum6;1;110;2
Sum39;1;696;1
Sum4;1;105;1
Sum40;1;691;3
Sum41;1;813;1
Sum42;1;853;4
Sum43;1;848;1
Sum44;1;469;5
Sum45;1;906;3
Sum46;1;901;2
Sum47;1;914;0
Sum48;1;973;0
Sum49;1;968;1
Sum5;1;100;1
Sum50;1;726;0
Sum51;1;721;1
Sum52;1;772;3
Sum53;1;767;4
Sum54;1;808;0
Sum55;1;464;2
Sum56;1;840;2
Sum57;1;835;1
Sum58;1;919;1
Sum59;1;495;2
b13;1;21;0
b14;1;21;0
Sum60;1;490;2
Sum61;1;532;4
Sum62;1;561;1
Sum63;1;556;0
Sum64;1;665;3
Sum7;1;131;2
Sum8;1;126;0
Sum9;1;230;1
a;1;21;0
a1;1;21;0
a10;1;21;0
a11;1;21;0
a12;1;21;0
a13;1;21;0
a14;1;21;0
a15;1;21;0
a2;1;21;0
a3;1;21;0
a4;1;21;0
a5;1;21;0
a6;1;21;0
a7;1;21;0
a8;1;21;0
a9;1;21;0
b;1;21;0
b1;1;21;0
b10;1;21;0
b11;1;21;0
b12;1;21;0
d4;1;21;0
d5;1;21;0
b15;1;21;0
b2;1;21;0
b3;1;21;0
b4;1;21;0
b5;1;21;0
b6;1;21;0
b7;1;21;0
b8;1;21;0
b9;1;21;0
c;1;21;0
c1;1;21;0
c10;1;21;0
c11;1;21;0
c12;1;21;0
c13;1;21;0
c14;1;21;0
c15;1;21;0
c2;1;21;0
c3;1;21;0
c4;1;21;0
c5;1;21;0
c6;1;21;0
c7;1;21;0
c8;1;21;0
c9;1;21;0
d;1;21;0
d1;1;21;0
d10;1;21;0
d11;1;21;0
d12;1;21;0
d13;1;21;0
d14;1;21;0
d15;1;21;0
d2;1;21;0
d3;1;21;0
d6;1;21;0
d7;1;21;0
d8;1;21;0
d9;1;21;0
Out2;1;978;0
Product11;2;168;2
Product12;2;243;2
Product13;2;237;2
In2;2;43;0
Product;2;95;2
Product1;2;79;2
Product10;2;176;2
Product14;2;257;2
Product15;2;238;2
Product16;2;294;2
Product17;2;268;2
Product18;2;362;2
Product19;2;339;2
Product2;2;118;2
Product20;2;411;2
Product21;2;398;2
Product22;2;433;2
Product23;2;431;2
Product24;2;311;2
Product25;2;297;2
Product26;2;312;2
Product27;2;319;2
Product28;2;333;2
Product29;2;315;2
Product3;2;103;2
Product30;2;338;2
Product31;2;345;2
Product32;2;482;2
Product33;2;478;2
Product34;2;642;2
Product35;2;643;2
Product36;2;672;2
Product37;2;651;2
Product38;2;708;2
Product39;2;709;2
Product4;2;121;2
Product40;2;739;2
Product41;2;711;2
Product42;2;918;2
Product43;2;919;2
Product44;2;498;2
Product45;2;925;2
Product46;2;932;2
Product47;2;984;2
Product48;2;986;2
Product49;2;777;2
Product5;2;128;2
Product50;2;785;2
Product51;2;821;2
Product52;2;820;2
Product7;2;122;2
Product53;2;852;2
Product54;2;853;2
Product55;2;508;2
Product56;2;865;2
Product57;2;840;2
Product58;2;549;2
Product59;2;522;2
Product6;2;144;2
Product60;2;574;2
Product61;2;573;2
Product62;2;619;2
Product63;2;620;2
Sum20;2;371;4
Product8;2;156;2
Product9;2;134;2
Sum1;2;137;2
Sum10;2;171;1
Sum11;2;160;0
Sum12;2;185;0
Sum13;2;180;2
Sum14;2;247;1
Sum15;2;266;4
Sum16;2;261;3
