# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM53.xml
# vertex;sample;cycle;fu
Product11;0;121;0
Product12;0;169;0
Product13;0;141;0
In2;0;0;0
Product;0;7;0
Product1;0;8;0
Product10;0;142;0
Product14;0;183;0
Product15;0;162;0
Product16;0;225;0
Product17;0;231;0
Product18;0;405;0
Product19;0;384;0
Product2;0;28;0
Product20;0;431;0
Product21;0;438;0
Product22;0;452;0
Product23;0;431;1
Product24;0;245;0
Product25;0;224;0
Product26;0;306;0
Product27;0;278;0
Product28;0;320;1
Product29;0;299;0
Product3;0;7;1
Product30;0;384;2
Product31;0;384;3
Product32;0;489;1
Product33;0;496;0
Product34;0;577;0
Product35;0;556;0
Product36;0;645;0
Product37;0;640;4
Product38;0;663;0
Product39;0;642;0
Product4;0;86;1
Product40;0;674;1
Product41;0;652;0
Product42;0;824;0
Product43;0;803;0
Product44;0;510;0
Product45;0;877;0
Product46;0;856;0
Product47;0;898;1
Product48;0;877;1
Product49;0;694;1
Product5;0;84;0
Product50;0;673;1
Product51;0;741;0
Product52;0;747;1
Product7;0;85;1
Product53;0;762;0
Product54;0;741;1
Product55;0;489;2
Product56;0;803;1
Product57;0;810;0
Product58;0;516;1
Product59;0;522;0
Product6;0;106;1
Product60;0;537;0
Product61;0;516;2
Product62;0;556;1
Product63;0;535;1
Sum20;0;414;0
Product8;0;128;5
Product9;0;128;6
Sum1;0;101;0
Sum10;0;137;0
Sum11;0;132;0
Sum12;0;152;0
Sum13;0;147;0
Sum14;0;173;0
Sum15;0;197;0
Sum16;0;192;0
Sum17;0;315;0
Sum18;0;400;0
Sum19;0;394;0
Sum2;0;23;0
Sum38;0;651;0
Sum21;0;409;0
Sum22;0;442;0
Sum23;0;461;0
Sum24;0;456;0
Sum25;0;240;0
Sum26;0;235;0
Sum27;0;262;0
Sum28;0;257;0
Sum29;0;310;0
Sum3;0;17;0
Sum30;0;332;0
Sum31;0;327;0
Sum32;0;447;0
Sum33;0;532;0
Sum34;0;572;0
Sum35;0;567;0
Sum36;0;603;0
Sum37;0;597;0
Sum6;0;90;0
Sum39;0;673;0
Sum4;0;38;0
Sum40;0;668;0
Sum41;0;757;0
Sum42;0;819;0
Sum43;0;814;0
Sum44;0;505;0
Sum45;0;874;0
Sum46;0;868;0
Sum47;0;888;0
Sum48;0;940;0
Sum49;0;935;0
Sum5;0;32;0
Sum50;0;689;0
Sum51;0;680;0
Sum52;0;735;0
Sum53;0;726;0
Sum54;0;751;0
Sum55;0;500;0
Sum56;0;809;0
Sum57;0;803;0
Sum58;0;893;0
Sum59;0;527;0
b13;0;0;0
b14;0;0;0
Sum60;0;514;0
Sum61;0;526;0
Sum62;0;546;0
Sum63;0;541;0
Sum64;0;658;0
Sum7;0;131;0
Sum8;0;126;0
Sum9;0;178;0
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;0;0
a12;0;0;0
a13;0;0;0
a14;0;0;0
a15;0;0;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;0;0
a6;0;0;0
a7;0;0;0
a8;0;0;0
a9;0;0;0
b;0;0;0
b1;0;0;0
b10;0;0;0
b11;0;0;0
b12;0;0;0
d4;0;0;0
d5;0;0;0
b15;0;0;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;0;0
b6;0;0;0
b7;0;0;0
b8;0;0;0
b9;0;0;0
c;0;0;0
c1;0;0;0
c10;0;0;0
c11;0;0;0
c12;0;0;0
c13;0;0;0
c14;0;0;0
c15;0;0;0
c2;0;0;0
c3;0;0;0
c4;0;0;0
c5;0;0;0
c6;0;0;0
c7;0;0;0
c8;0;0;0
c9;0;0;0
d;0;0;0
d1;0;0;0
d10;0;0;0
d11;0;0;0
d12;0;0;0
d13;0;0;0
d14;0;0;0
d15;0;0;0
d2;0;0;0
d3;0;0;0
d6;0;0;0
d7;0;0;0
d8;0;0;0
d9;0;0;0
Out2;0;945;0
Product11;1;142;1
Product12;1;190;1
Product13;1;162;2
In2;1;21;0
Product;1;28;1
Product1;1;29;0
Product10;1;163;2
Product14;1;204;1
Product15;1;183;1
Product16;1;246;2
Product17;1;252;0
Product18;1;426;2
Product19;1;405;2
Product2;1;49;0
Product20;1;452;3
