# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM92.xml
# vertex;sample;cycle;fu
Product11;0;21;0
Product12;0;9;0
Product13;0;14;0
In2;0;0;0
Product;0;1;0
Product1;0;1;1
Product10;0;2;0
Product14;0;9;1
Product15;0;5;0
Product16;0;19;0
Product17;0;9;2
Product18;0;40;0
Product19;0;64;0
Product2;0;5;1
Product20;0;50;0
Product21;0;36;0
Product22;0;50;1
Product23;0;50;2
Product24;0;21;1
Product25;0;17;0
Product26;0;30;0
Product27;0;19;1
Product28;0;29;0
Product29;0;16;0
Product3;0;4;0
Product30;0;40;1
Product31;0;27;0
Product32;0;60;0
Product33;0;46;0
Product34;0;89;0
Product35;0;74;0
Product36;0;91;1
Product37;0;78;1
Product38;0;101;0
Product39;0;108;0
Product4;0;10;1
Product40;0;104;2
Product41;0;94;1
Product42;0;121;0
Product43;0;117;0
Product44;0;60;1
Product45;0;148;0
Product46;0;141;0
Product47;0;135;0
Product48;0;179;0
Product49;0;101;1
Product5;0;7;1
Product50;0;105;0
Product51;0;117;1
Product52;0;101;2
Product7;0;4;1
Product53;0;117;2
Product54;0;96;0
Product55;0;59;0
Product56;0;122;0
Product57;0;106;0
Product58;0;70;0
Product59;0;64;1
Product6;0;4;2
Product60;0;70;1
Product61;0;56;0
Product62;0;80;1
Product63;0;71;2
Sum20;0;75;0
Product8;0;2;1
Product9;0;3;0
Sum1;0;20;0
Sum10;0;30;0
Sum11;0;7;0
Sum12;0;35;0
Sum13;0;30;1
Sum14;0;21;0
Sum15;0;45;0
Sum16;0;13;0
Sum17;0;60;0
Sum18;0;70;0
Sum19;0;64;0
Sum2;0;10;0
Sum38;0;95;0
Sum21;0;70;1
Sum22;0;64;1
Sum23;0;85;1
Sum24;0;64;2
Sum25;0;50;0
Sum26;0;23;0
Sum27;0;55;0
Sum28;0;25;0
Sum29;0;34;0
Sum3;0;5;0
Sum30;0;65;0
Sum31;0;33;0
Sum32;0;80;0
Sum33;0;100;0
Sum34;0;110;0
Sum35;0;84;1
Sum36;0;115;0
Sum37;0;93;0
Sum6;0;15;0
Sum39;0;126;0
Sum4;0;15;1
Sum40;0;121;0
Sum41;0;141;1
Sum42;0;151;1
Sum43;0;128;3
Sum44;0;90;0
Sum45;0;156;0
Sum46;0;128;4
Sum47;0;156;1
Sum48;0;192;5
Sum49;0;187;0
Sum5;0;9;0
Sum50;0;131;0
Sum51;0;108;0
Sum52;0;136;0
Sum53;0;128;6
Sum54;0;128;7
Sum55;0;64;8
Sum56;0;146;0
Sum57;0;128;9
Sum58;0;161;1
Sum59;0;95;1
b13;0;9;0
b14;0;9;0
Sum60;0;64;10
Sum61;0;74;1
Sum62;0;105;0
Sum63;0;74;2
Sum64;0;120;0
Sum7;0;25;1
Sum8;0;9;1
Sum9;0;40;0
a;0;0;0
a1;0;0;0
a10;0;9;0
a11;0;9;0
a12;0;9;0
a13;0;9;0
a14;0;9;0
a15;0;9;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;9;0
a6;0;9;0
a7;0;9;0
a8;0;9;0
a9;0;9;0
b;0;0;0
b1;0;0;0
b10;0;9;0
b11;0;9;0
b12;0;9;0
d4;0;2;0
d5;0;9;0
b15;0;9;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;9;0
b6;0;9;0
b7;0;9;0
b8;0;9;0
b9;0;9;0
c;0;0;0
c1;0;1;0
c10;0;9;0
c11;0;9;0
c12;0;9;0
c13;0;9;0
c14;0;9;0
c15;0;9;0
c2;0;1;0
c3;0;0;0
c4;0;2;0
c5;0;9;0
c6;0;9;0
c7;0;9;0
c8;0;9;0
c9;0;9;0
d;0;3;0
d1;0;1;0
d10;0;9;0
d11;0;9;0
d12;0;9;0
d13;0;9;0
d14;0;9;0
d15;0;9;0
d2;0;1;0
d3;0;0;0
d6;0;9;0
d7;0;9;0
d8;0;9;0
d9;0;9;0
Out2;0;197;0
Product11;1;34;0
Product12;1;45;0
Product13;1;43;0
In2;1;23;0
Product;1;15;0
Product1;1;10;2
Product10;1;36;1
Product14;1;46;1
Product15;1;34;1
Product16;1;55;0
Product17;1;20;1
Product18;1;75;0
Product19;1;48;0
Product2;1;15;1
Product20;1;85;2
Product21;1;61;0
Product22;1;86;0
Product23;1;52;0
Product24;1;55;1
Product25;1;33;0
Product26;1;65;2
Product27;1;54;0
Product28;1;67;1
Product29;1;49;0
Product3;1;12;0
Product30;1;75;1
Product31;1;57;1
Product32;1;95;0
Product33;1;63;0
Product34;1;115;1
Product35;1;81;1
Product36;1;125;1
Product37;1;122;1
Product38;1;125;2
Product39;1;97;1
Product4;1;25;1
Product40;1;136;0
Product41;1;107;1
Product42;1;156;0
Product43;1;122;2
Product44;1;95;1
Product45;1;166;0
Product46;1;152;0
Product47;1;166;1
Product48;1;159;2
Product49;1;136;1
Product5;1;23;0
Product50;1;118;1
Product51;1;146;0
Product52;1;118;2
Product7;1;13;1
Product53;1;146;1
Product54;1;121;2
Product55;1;62;0
Product56;1;156;1
Product57;1;126;1
Product58;1;105;1
Product59;1;105;2
Product6;1;26;0
Product60;1;108;1
Product61;1;111;0
Product62;1;115;2
Product63;1;87;1
Sum20;1;89;2
Product8;1;35;0
Product9;1;30;2
Sum1;1;34;1
Sum10;1;44;1
Sum11;1;39;0
Sum12;1;49;0
Sum13;1;40;1
Sum14;1;49;1
Sum15;1;59;1
Sum16;1;50;1
Sum17;1;74;3
Sum18;1;84;2
Sum19;1;79;2
Sum2;1;24;0
Sum38;1;130;0
Sum21;1;79;3
Sum22;1;89;3
Sum23;1;99;1
Sum24;1;90;1
Sum25;1;64;11
Sum26;1;59;2
Sum27;1;69;1
Sum28;1;64;12
Sum29;1;69;2
Sum3;1;19;0
Sum30;1;79;4
Sum31;1;72;1
Sum32;1;94;2
Sum33;1;115;1
Sum34;1;125;0
Sum35;1;120;1
Sum36;1;130;1
Sum37;1;119;1
Sum6;1;29;1
Sum39;1;140;0
Sum4;1;29;2
Sum40;1;129;1
Sum41;1;155;0
Sum42;1;165;0
Sum43;1;160;0
Sum44;1;104;2
Sum45;1;170;0
Sum46;1;160;1
Sum47;1;170;1
Sum48;1;192;13
Sum49;1;170;2
Sum5;1;19;1
Sum50;1;145;0
Sum51;1;140;1
Sum52;1;150;0
Sum53;1;140;2
Sum54;1;150;1
Sum55;1;99;2
Sum56;1;160;2
Sum57;1;150;2
Sum58;1;175;0
Sum59;1;110;1
b13;1;8;0
b14;1;8;0
Sum60;1;99;3
Sum61;1;110;2
Sum62;1;120;2
Sum63;1;115;2
Sum64;1;135;1
Sum7;1;39;1
Sum8;1;32;3
Sum9;1;54;0
a;1;14;0
a1;1;24;0
a10;1;8;0
a11;1;8;0
a12;1;8;0
a13;1;8;0
a14;1;8;0
a15;1;8;0
a2;1;34;0
a3;1;44;0
a4;1;54;0
a5;1;1;0
a6;1;1;0
a7;1;1;0
a8;1;1;0
a9;1;8;0
b;1;14;0
b1;1;24;0
b10;1;8;0
b11;1;8;0
b12;1;8;0
d4;1;1;0
d5;1;1;0
b15;1;8;0
b2;1;34;0
b3;1;44;0
b4;1;54;0
b5;1;1;0
b6;1;1;0
b7;1;1;0
b8;1;1;0
b9;1;8;0
c;1;9;0
c1;1;0;0
c10;1;8;0
c11;1;8;0
c12;1;8;0
