# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM119.xml
# vertex;sample;cycle;fu
Product11;0;25;0
Product12;0;20;0
Product13;0;31;0
In2;0;1;0
Product;0;1;0
Product1;0;1;1
Product10;0;26;0
Product14;0;33;0
Product15;0;34;0
Product16;0;21;0
Product17;0;6;0
Product18;0;52;0
Product19;0;65;2
Product2;0;4;0
Product20;0;67;0
Product21;0;43;0
Product22;0;59;0
Product23;0;62;0
Product24;0;31;1
Product25;0;18;0
Product26;0;30;0
Product27;0;34;1
Product28;0;33;1
Product29;0;29;0
Product3;0;6;1
Product30;0;48;0
Product31;0;55;0
Product32;0;75;0
Product33;0;48;1
Product34;0;106;0
Product35;0;106;1
Product36;0;90;1
Product37;0;77;0
Product38;0;110;0
Product39;0;84;1
Product4;0;10;0
Product40;0;100;0
Product41;0;121;0
Product42;0;123;1
Product43;0;126;1
Product44;0;68;1
Product45;0;147;0
Product46;0;117;0
Product47;0;137;0
Product48;0;122;0
Product49;0;120;0
Product5;0;6;2
Product50;0;124;0
Product51;0;111;0
Product52;0;118;0
Product7;0;4;2
Product53;0;124;1
Product54;0;120;1
Product55;0;47;1
Product56;0;142;0
Product57;0;142;1
Product58;0;91;0
Product59;0;83;1
Product6;0;16;0
Product60;0;96;0
Product61;0;63;0
Product62;0;82;1
Product63;0;88;0
Sum20;0;75;0
Product8;0;10;1
Product9;0;15;0
Sum1;0;20;0
Sum10;0;30;0
Sum11;0;24;0
Sum12;0;35;0
Sum13;0;30;1
Sum14;0;35;1
Sum15;0;45;0
Sum16;0;40;0
Sum17;0;60;0
Sum18;0;70;0
Sum19;0;64;0
Sum2;0;10;0
Sum38;0;115;0
Sum21;0;70;1
Sum22;0;75;1
Sum23;0;85;0
Sum24;0;80;0
Sum25;0;50;0
Sum26;0;44;0
Sum27;0;55;0
Sum28;0;46;0
Sum29;0;52;0
Sum3;0;5;0
Sum30;0;65;0
Sum31;0;60;1
Sum32;0;80;1
Sum33;0;100;0
Sum34;0;110;1
Sum35;0;102;0
Sum36;0;115;1
Sum37;0;110;2
Sum6;0;15;0
Sum39;0;125;0
Sum4;0;15;1
Sum40;0;115;2
Sum41;0;140;0
Sum42;0;151;0
Sum43;0;146;0
Sum44;0;90;0
Sum45;0;156;0
Sum46;0;149;1
Sum47;0;156;1
Sum48;0;191;0
Sum49;0;186;0
Sum5;0;10;1
Sum50;0;130;0
Sum51;0;125;1
Sum52;0;135;0
Sum53;0;130;1
Sum54;0;135;1
Sum55;0;84;1
Sum56;0;146;1
Sum57;0;140;1
Sum58;0;161;0
Sum59;0;95;0
b13;0;2;0
b14;0;2;0
Sum60;0;90;1
Sum61;0;95;1
Sum62;0;105;0
Sum63;0;100;1
Sum64;0;120;0
Sum7;0;25;0
Sum8;0;20;2
Sum9;0;40;1
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;2;0
a12;0;0;0
a13;0;2;0
a14;0;2;0
a15;0;0;0
a2;0;0;0
a3;0;2;0
a4;0;0;0
a5;0;2;0
a6;0;0;0
a7;0;2;0
a8;0;0;0
a9;0;2;0
b;0;2;0
b1;0;2;0
b10;0;2;0
b11;0;0;0
b12;0;0;0
d4;0;2;0
d5;0;0;0
b15;0;2;0
b2;0;9;0
b3;0;0;0
b4;0;2;0
b5;0;0;0
b6;0;0;0
b7;0;2;0
b8;0;2;0
b9;0;0;0
c;0;0;0
c1;0;0;0
c10;0;2;0
c11;0;2;0
c12;0;2;0
c13;0;0;0
c14;0;2;0
c15;0;2;0
c2;0;0;0
c3;0;0;0
c4;0;2;0
c5;0;2;0
c6;0;0;0
c7;0;2;0
c8;0;0;0
c9;0;0;0
d;0;0;0
d1;0;0;0
d10;0;0;0
d11;0;2;0
d12;0;2;0
d13;0;2;0
d14;0;0;0
d15;0;0;0
d2;0;2;0
d3;0;2;0
d6;0;2;0
d7;0;2;0
d8;0;0;0
d9;0;0;0
Out2;0;196;0
Product11;1;27;1
Product12;1;45;0
Product13;1;13;1
In2;1;0;0
Product;1;15;1
Product1;1;15;2
Product10;1;36;1
Product14;1;45;1
Product15;1;50;0
Product16;1;55;1
Product17;1;21;1
Product18;1;75;1
Product19;1;40;0
Product2;1;19;2
Product20;1;85;2
Product21;1;86;0
Product22;1;88;1
Product23;1;88;2
Product24;1;55;2
Product25;1;39;0
Product26;1;66;0
Product27;1;40;1
Product28;1;71;0
Product29;1;32;1
Product3;1;16;1
Product30;1;75;2
Product31;1;58;1
Product32;1;95;2
Product33;1;71;1
Product34;1;115;0
Product35;1;101;0
Product36;1;125;0
Product37;1;121;1
Product38;1;125;1
Product39;1;131;1
Product4;1;25;1
Product40;1;136;0
Product41;1;128;0
Product42;1;158;1
Product43;1;157;1
Product44;1;99;0
Product45;1;166;0
Product46;1;166;1
Product47;1;182;1
Product48;1;181;1
Product49;1;137;1
Product5;1;23;0
Product50;1;136;1
Product51;1;145;0
Product52;1;113;0
Product7;1;9;2
Product53;1;148;2
Product54;1;114;1
Product55;1;64;1
Product56;1;156;0
Product57;1;127;1
Product58;1;105;0
Product59;1;105;1
Product6;1;27;2
Product60;1;107;1
Product61;1;107;2
Product62;1;115;1
Product63;1;111;2
Sum20;1;90;2
Product8;1;35;1
Product9;1;25;2
Sum1;1;34;0
Sum10;1;44;1
Sum11;1;39;0
Sum12;1;49;0
Sum13;1;42;0
Sum14;1;49;1
Sum15;1;59;0
Sum16;1;54;0
Sum17;1;75;2
Sum18;1;85;2
Sum19;1;79;2
Sum2;1;24;1
Sum38;1;129;1
Sum21;1;84;3
Sum22;1;90;3
Sum23;1;100;2
Sum24;1;93;0
Sum25;1;64;1
Sum26;1;59;1
Sum27;1;69;1
Sum28;1;63;1
Sum29;1;70;2
Sum3;1;19;0
Sum30;1;80;2
Sum31;1;75;3
Sum32;1;95;2
Sum33;1;115;3
Sum34;1;125;2
Sum35;1;119;1
Sum36;1;130;2
Sum37;1;125;3
Sum6;1;29;1
Sum39;1;140;2
Sum4;1;29;2
Sum40;1;135;2
Sum41;1;155;0
Sum42;1;165;0
Sum43;1;160;0
Sum44;1;105;1
Sum45;1;170;1
Sum46;1;163;2
Sum47;1;170;2
Sum48;1;191;2
Sum49;1;186;1
Sum5;1;24;2
Sum50;1;145;0
Sum51;1;140;3
Sum52;1;150;0
Sum53;1;144;3
Sum54;1;150;1
Sum55;1;99;3
Sum56;1;160;1
Sum57;1;152;3
Sum58;1;175;0
Sum59;1;110;3
b13;1;0;0
b14;1;0;0
Sum60;1;104;2
Sum61;1;109;1
Sum62;1;120;1
Sum63;1;113;2
Sum64;1;135;3
Sum7;1;39;1
Sum8;1;34;1
Sum9;1;54;1
a;1;1;0
a1;1;1;0
a10;1;1;0
a11;1;1;0
a12;1;1;0
a13;1;0;0
a14;1;0;0
a15;1;3;0
a2;1;1;0
a3;1;0;0
a4;1;1;0
a5;1;1;0
a6;1;1;0
a7;1;1;0
a8;1;1;0
a9;1;0;0
b;1;1;0
b1;1;0;0
b10;1;1;0
b11;1;1;0
b12;1;1;0
d4;1;1;0
d5;1;1;0
b15;1;1;0
b2;1;1;0
b3;1;1;0
b4;1;1;0
b5;1;1;0
b6;1;1;0
b7;1;1;0
b8;1;1;0
b9;1;3;0
c;1;3;0
c1;1;1;0
c10;1;0;0
c11;1;1;0
c12;1;1;0
c13;1;1;0
c14;1;0;0
c15;1;1;0
c2;1;1;0
c3;1;1;0
c4;1;0;0
c5;1;0;0
c6;1;1;0
c7;1;1;0
c8;1;1;0
c9;1;2;0
d;1;1;0
d1;1;1;0
d10;1;1;0
d11;1;1;0
d12;1;0;0
d13;1;1;0
d14;1;1;0
d15;1;1;0
d2;1;0;0
d3;1;1;0
d6;1;1;0
d7;1;1;0
d8;1;1;0
d9;1;1;0
Out2;1;197;0
Product11;2;44;0
Product12;2;59;2
Product13;2;58;2
In2;2;2;0
Product;2;29;2
Product1;2;18;2
Product10;2;54;2
Product14;2;63;2
Product15;2;48;2
Product16;2;69;0
Product17;2;62;2
Product18;2;92;1
