# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM6.xml
# vertex;sample;cycle;fu
Product11;0;1;0
Product12;0;9;0
Product13;0;1;1
In2;0;0;0
Product;0;1;2
Product1;0;1;3
Product10;0;10;0
Product14;0;9;1
Product15;0;3;0
Product16;0;19;0
Product17;0;6;0
Product18;0;41;0
Product19;0;27;0
Product2;0;2;0
Product20;0;51;0
Product21;0;37;0
Product22;0;51;1
Product23;0;37;1
Product24;0;19;1
Product25;0;7;0
Product26;0;29;0
Product27;0;15;0
Product28;0;30;0
Product29;0;16;0
Product3;0;6;1
Product30;0;59;0
Product31;0;25;0
Product32;0;61;0
Product33;0;47;0
Product34;0;81;0
Product35;0;69;0
Product36;0;91;1
Product37;0;76;0
Product38;0;92;0
Product39;0;75;0
Product4;0;1;4
Product40;0;101;2
Product41;0;85;0
Product42;0;121;0
Product43;0;112;0
Product44;0;61;1
Product45;0;131;1
Product46;0;130;1
Product47;0;131;2
Product48;0;117;0
Product49;0;101;3
Product5;0;2;2
Product50;0;100;0
Product51;0;111;1
Product52;0;97;0
Product7;0;14;0
Product53;0;111;2
Product54;0;97;1
Product55;0;45;0
Product56;0;122;0
Product57;0;108;0
Product58;0;72;0
Product59;0;57;1
Product6;0;6;2
Product60;0;71;1
Product61;0;57;2
Product62;0;81;1
Product63;0;77;0
Sum20;0;75;0
Product8;0;2;3
Product9;0;1;5
Sum1;0;20;0
Sum10;0;30;0
Sum11;0;8;0
Sum12;0;35;0
Sum13;0;18;0
Sum14;0;13;0
Sum15;0;45;0
Sum16;0;13;1
Sum17;0;60;0
Sum18;0;70;0
Sum19;0;64;0
Sum2;0;10;0
Sum38;0;95;0
Sum21;0;58;0
Sum22;0;62;0
Sum23;0;85;0
Sum24;0;67;0
Sum25;0;50;0
Sum26;0;23;0
Sum27;0;55;0
Sum28;0;23;1
Sum29;0;33;0
Sum3;0;5;0
Sum30;0;65;0
Sum31;0;51;0
Sum32;0;80;0
Sum33;0;100;0
Sum34;0;110;0
Sum35;0;102;0
Sum36;0;115;1
Sum37;0;92;0
Sum6;0;6;1
Sum39;0;125;0
Sum4;0;15;0
Sum40;0;96;0
Sum41;0;140;0
Sum42;0;150;0
Sum43;0;126;1
Sum44;0;90;0
Sum45;0;155;0
Sum46;0;127;0
Sum47;0;152;0
Sum48;0;192;1
Sum49;0;142;0
Sum5;0;10;1
Sum50;0;130;0
Sum51;0;108;0
Sum52;0;135;0
Sum53;0;118;0
Sum54;0;132;0
Sum55;0;85;1
Sum56;0;145;0
Sum57;0;122;1
Sum58;0;160;1
Sum59;0;95;1
b13;0;9;0
b14;0;9;0
Sum60;0;67;1
Sum61;0;77;2
Sum62;0;105;0
Sum63;0;78;1
Sum64;0;120;0
Sum7;0;25;0
Sum8;0;18;1
Sum9;0;40;0
a;0;0;0
a1;0;0;0
a10;0;9;0
a11;0;9;0
a12;0;9;0
a13;0;9;0
a14;0;9;0
a15;0;9;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;9;0
a6;0;9;0
a7;0;9;0
a8;0;9;0
a9;0;9;0
b;0;0;0
b1;0;0;0
b10;0;9;0
b11;0;9;0
b12;0;9;0
d4;0;2;0
d5;0;9;0
b15;0;9;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;9;0
b6;0;9;0
b7;0;9;0
b8;0;9;0
b9;0;9;0
c;0;0;0
c1;0;1;0
c10;0;9;0
c11;0;9;0
c12;0;9;0
c13;0;9;0
c14;0;9;0
c15;0;9;0
c2;0;0;0
c3;0;0;0
c4;0;2;0
c5;0;9;0
c6;0;9;0
c7;0;9;0
c8;0;9;0
c9;0;9;0
d;0;3;0
d1;0;13;0
d10;0;9;0
d11;0;9;0
d12;0;9;0
d13;0;9;0
d14;0;9;0
d15;0;9;0
d2;0;0;0
d3;0;0;0
d6;0;9;0
d7;0;9;0
d8;0;9;0
d9;0;9;0
Out2;0;197;0
Product11;1;35;0
Product12;1;45;1
Product13;1;9;2
In2;1;23;0
Product;1;15;1
Product1;1;12;1
Product10;1;35;1
Product14;1;45;2
Product15;1;13;1
Product16;1;55;0
Product17;1;22;0
Product18;1;76;2
Product19;1;67;3
Product2;1;15;2
Product20;1;85;1
Product21;1;61;2
Product22;1;86;1
Product23;1;61;3
Product24;1;56;0
Product25;1;19;2
Product26;1;65;6
Product27;1;64;0
Product28;1;66;4
Product29;1;64;1
Product3;1;3;4
Product30;1;75;1
Product31;1;67;5
Product32;1;95;0
Product33;1;68;0
Product34;1;115;2
Product35;1;91;2
Product36;1;125;4
Product37;1;99;2
Product38;1;125;5
Product39;1;95;1
Product4;1;25;1
Product40;1;135;2
Product41;1;110;0
Product42;1;155;3
Product43;1;125;6
Product44;1;96;0
Product45;1;166;0
Product46;1;131;6
Product47;1;166;1
Product48;1;138;1
Product49;1;135;3
Product5;1;5;1
Product50;1;135;4
Product51;1;145;2
Product52;1;128;2
Product7;1;1;7
Product53;1;145;3
Product54;1;148;0
Product55;1;64;3
Product56;1;155;4
Product57;1;134;3
Product58;1;105;1
Product59;1;105;2
Product6;1;25;2
Product60;1;106;0
Product61;1;84;1
Product62;1;115;3
Product63;1;108;1
Sum20;1;89;1
Product8;1;35;3
Product9;1;9;3
Sum1;1;34;0
Sum10;1;44;1
Sum11;1;39;0
Sum12;1;49;0
Sum13;1;42;0
Sum14;1;49;1
Sum15;1;59;0
Sum16;1;49;2
Sum17;1;74;2
Sum18;1;84;1
Sum19;1;79;1
Sum2;1;24;1
Sum38;1;129;1
Sum21;1;82;2
Sum22;1;89;2
Sum23;1;99;1
Sum24;1;92;1
Sum25;1;64;2
Sum26;1;59;1
Sum27;1;69;1
Sum28;1;60;1
Sum29;1;69;2
Sum3;1;19;0
Sum30;1;79;2
Sum31;1;72;1
Sum32;1;94;1
Sum33;1;114;1
Sum34;1;124;2
Sum35;1;119;1
Sum36;1;129;2
Sum37;1;120;1
Sum6;1;29;0
Sum39;1;139;1
Sum4;1;29;1
Sum40;1;130;1
Sum41;1;155;1
Sum42;1;166;1
Sum43;1;159;2
Sum44;1;104;1
Sum45;1;171;0
Sum46;1;162;1
Sum47;1;170;1
Sum48;1;182;1
Sum49;1;175;0
Sum5;1;23;2
Sum50;1;144;1
Sum51;1;139;2
Sum52;1;149;2
Sum53;1;140;1
Sum54;1;150;1
Sum55;1;99;2
Sum56;1;161;1
Sum57;1;156;2
Sum58;1;176;0
Sum59;1;109;1
b13;1;8;0
b14;1;8;0
Sum60;1;104;2
Sum61;1;109;2
Sum62;1;119;2
Sum63;1;110;1
Sum64;1;134;2
Sum7;1;39;1
Sum8;1;34;2
Sum9;1;54;2
a;1;14;0
a1;1;24;0
a10;1;8;0
a11;1;8;0
a12;1;8;0
a13;1;8;0
a14;1;8;0
a15;1;8;0
a2;1;34;0
a3;1;44;0
a4;1;54;0
a5;1;1;0
a6;1;1;0
a7;1;1;0
a8;1;1;0
a9;1;8;0
b;1;14;0
b1;1;24;0
b10;1;8;0
b11;1;8;0
b12;1;8;0
d4;1;1;0
d5;1;1;0
b15;1;8;0
b2;1;34;0
b3;1;44;0
b4;1;54;0
b5;1;1;0
b6;1;1;0
b7;1;1;0
b8;1;1;0
b9;1;8;0
c;1;1;0
c1;1;0;0
c10;1;8;0
c11;1;8;0
c12;1;8;0
c13;1;8;0
c14;1;8;0
c15;1;8;0
c2;1;4;0
c3;1;2;0
c4;1;1;0
c5;1;1;0
c6;1;1;0
c7;1;1;0
c8;1;1;0
c9;1;1;0
d;1;0;0
d1;1;0;0
d10;1;8;0
d11;1;8;0
d12;1;8;0
d13;1;8;0
d14;1;8;0
d15;1;8;0
d2;1;1;0
d3;1;2;0
d6;1;1;0
d7;1;1;0
d8;1;1;0
d9;1;1;0
Out2;1;193;0
Product11;2;36;1
Product12;2;59;1
Product13;2;45;3
In2;2;37;0
Product;2;29;1
Product1;2;15;3
Product10;2;49;0
Product14;2;59;2
Product15;2;46;1
Product16;2;69;2
Product17;2;55;1
Product18;2;90;0
Product19;2;77;2
Product2;2;29;2
Product20;2;99;4
Product21;2;99;5
Product22;2;99;6
Product23;2;100;2
Product24;2;69;3
Product25;2;61;7
Product26;2;79;4
Product27;2;79;5
Product28;2;79;6
Product29;2;73;4
Product3;2;15;7
Product30;2;89;3
Product31;2;89;4
Product32;2;110;2
Product33;2;109;4
Product34;2;130;5
Product35;2;128;4
Product36;2;139;2
Product37;2;136;1
Product38;2;139;3
Product39;2;128;5
Product4;2;39;0
Product40;2;149;2
Product41;2;135;5
Product42;2;171;0
Product43;2;155;5
Product44;2;110;3
Product45;2;181;1
Product46;2;165;4
Product47;2;181;2
Product48;2;165;5
Product49;2;149;3
Product5;2;25;5
Product50;2;135;6
Product51;2;161;2
Product52;2;147;3
Product7;2;25;6
Product53;2;160;1
Product54;2;154;1
Product55;2;101;6
Product56;2;171;1
Product57;2;156;1
Product58;2;120;1
Product59;2;119;2
Product6;2;39;1
Product60;2;119;3
Product61;2;118;0
Product62;2;130;6
Product63;2;128;6
Sum20;2;105;1
Product8;2;49;1
Product9;2;35;7
Sum1;2;48;1
Sum10;2;58;2
Sum11;2;53;0
Sum12;2;63;1
Sum13;2;53;1
Sum14;2;63;2
Sum15;2;73;0
Sum16;2;68;1
Sum17;2;88;2
Sum18;2;100;1
Sum19;2;93;2
Sum2;2;38;2
Sum38;2;145;1
Sum21;2;100;2
Sum22;2;103;2
Sum23;2;115;2
Sum24;2;108;2
Sum25;2;78;2
Sum26;2;73;1
Sum27;2;83;1
Sum28;2;73;2
Sum29;2;83;2
Sum3;2;33;2
Sum30;2;94;2
Sum31;2;84;2
Sum32;2;110;2
Sum33;2;130;2
Sum34;2;140;2
Sum35;2;135;1
Sum36;2;145;2
Sum37;2;136;2
Sum6;2;43;1
Sum39;2;155;2
Sum4;2;43;2
Sum40;2;144;2
Sum41;2;170;2
Sum42;2;180;0
Sum43;2;175;1
Sum44;2;120;2
Sum45;2;185;0
Sum46;2;180;1
Sum47;2;185;1
Sum48;2;195;2
Sum49;2;185;2
Sum5;2;37;0
Sum50;2;160;2
Sum51;2;154;1
Sum52;2;165;1
Sum53;2;154;2
Sum54;2;165;2
Sum55;2;114;2
Sum56;2;175;2
Sum57;2;169;2
Sum58;2;190;2
Sum59;2;125;1
b13;2;7;0
b14;2;7;0
Sum60;2;116;2
Sum61;2;125;2
Sum62;2;135;2
Sum63;2;123;2
Sum64;2;150;2
Sum7;2;53;2
Sum8;2;48;2
Sum9;2;68;2
a;2;28;0
a1;2;38;0
