# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM35.xml
# vertex;sample;cycle;fu
Product11;0;19;0
Product12;0;9;0
Product13;0;1;0
In2;0;2;0
Product;0;1;1
Product1;0;1;2
Product10;0;1;3
Product14;0;9;1
Product15;0;1;4
Product16;0;19;1
Product17;0;6;0
Product18;0;53;0
Product19;0;26;0
Product2;0;2;0
Product20;0;50;0
Product21;0;49;0
Product22;0;50;1
Product23;0;38;0
Product24;0;19;2
Product25;0;18;0
Product26;0;29;0
Product27;0;29;1
Product28;0;29;2
Product29;0;15;0
Product3;0;1;5
Product30;0;60;0
Product31;0;25;0
Product32;0;60;1
Product33;0;53;1
Product34;0;85;0
Product35;0;77;0
Product36;0;90;1
Product37;0;112;0
Product38;0;116;0
Product39;0;84;0
Product4;0;1;6
Product40;0;100;0
Product41;0;86;0
Product42;0;123;0
Product43;0;115;0
Product44;0;60;2
Product45;0;153;1
Product46;0;127;0
Product47;0;131;0
Product48;0;124;3
Product49;0;100;1
Product5;0;1;7
Product50;0;88;0
Product51;0;110;0
Product52;0;97;0
Product7;0;1;8
Product53;0;110;1
Product54;0;96;0
Product55;0;48;1
Product56;0;128;0
Product57;0;128;1
Product58;0;70;1
Product59;0;64;2
Product6;0;1;9
Product60;0;70;2
Product61;0;64;3
Product62;0;80;0
Product63;0;73;2
Sum20;0;75;0
Product8;0;1;10
Product9;0;1;11
Sum1;0;20;0
Sum10;0;30;0
Sum11;0;18;0
Sum12;0;35;0
Sum13;0;23;0
Sum14;0;13;0
Sum15;0;45;0
Sum16;0;13;1
Sum17;0;60;0
Sum18;0;70;0
Sum19;0;64;0
Sum2;0;10;0
Sum38;0;116;0
Sum21;0;67;0
Sum22;0;66;0
Sum23;0;85;0
Sum24;0;54;0
Sum25;0;50;0
Sum26;0;27;0
Sum27;0;55;0
Sum28;0;23;1
Sum29;0;44;0
Sum3;0;5;0
Sum30;0;65;0
Sum31;0;38;0
Sum32;0;80;0
Sum33;0;101;0
Sum34;0;111;0
Sum35;0;106;0
Sum36;0;116;1
Sum37;0;92;0
Sum6;0;7;0
Sum39;0;126;0
Sum4;0;15;0
Sum40;0;120;0
Sum41;0;141;2
Sum42;0;151;2
Sum43;0;132;0
Sum44;0;90;0
Sum45;0;156;1
Sum46;0;127;0
Sum47;0;157;0
Sum48;0;189;0
Sum49;0;135;1
Sum5;0;8;0
Sum50;0;131;1
Sum51;0;126;1
Sum52;0;136;1
Sum53;0;108;1
Sum54;0;136;2
Sum55;0;85;1
Sum56;0;146;1
Sum57;0;115;0
Sum58;0;162;0
Sum59;0;96;0
b13;0;0;0
b14;0;0;0
Sum60;0;76;0
Sum61;0;78;0
Sum62;0;106;1
Sum63;0;101;1
Sum64;0;121;0
Sum7;0;25;0
Sum8;0;18;2
Sum9;0;40;0
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;2;0
a12;0;2;0
a13;0;2;0
a14;0;2;0
a15;0;0;0
a2;0;0;0
a3;0;2;0
a4;0;0;0
a5;0;2;0
a6;0;0;0
a7;0;2;0
a8;0;2;0
a9;0;2;0
b;0;0;0
b1;0;0;0
b10;0;0;0
b11;0;0;0
b12;0;2;0
d4;0;2;0
d5;0;2;0
b15;0;2;0
b2;0;0;0
b3;0;2;0
b4;0;0;0
b5;0;2;0
b6;0;0;0
b7;0;0;0
b8;0;2;0
b9;0;2;0
c;0;0;0
c1;0;0;0
c10;0;0;0
c11;0;2;0
c12;0;0;0
c13;0;2;0
c14;0;2;0
c15;0;2;0
c2;0;0;0
c3;0;0;0
c4;0;2;0
c5;0;2;0
c6;0;2;0
c7;0;0;0
c8;0;0;0
c9;0;0;0
d;0;0;0
d1;0;0;0
d10;0;2;0
d11;0;2;0
d12;0;2;0
d13;0;0;0
d14;0;0;0
d15;0;0;0
d2;0;18;0
d3;0;0;0
d6;0;0;0
d7;0;2;0
d8;0;0;0
d9;0;2;0
Out2;0;194;0
Product11;1;1;12
Product12;1;45;0
Product13;1;9;3
In2;1;1;0
Product;1;15;1
Product1;1;3;1
Product10;1;35;0
Product14;1;45;1
Product15;1;9;4
Product16;1;55;0
Product17;1;20;1
Product18;1;75;0
Product19;1;64;4
Product2;1;15;2
Product20;1;85;1
Product21;1;63;1
Product22;1;85;2
Product23;1;64;5
Product24;1;55;1
Product25;1;19;3
Product26;1;65;13
Product27;1;29;3
Product28;1;65;14
Product29;1;41;0
Product3;1;3;2
Product30;1;75;1
Product31;1;55;2
Product32;1;95;0
Product33;1;60;4
Product34;1;116;1
Product35;1;80;1
Product36;1;126;0
Product37;1;90;2
Product38;1;128;6
Product39;1;93;4
Product4;1;25;2
Product40;1;136;0
Product41;1;100;2
Product42;1;157;5
Product43;1;125;0
Product44;1;95;1
Product45;1;167;0
Product46;1;131;3
Product47;1;177;1
Product48;1;131;4
Product49;1;136;1
Product5;1;2;1
Product50;1;100;3
Product51;1;146;1
Product52;1;110;2
Product7;1;2;2
Product53;1;146;2
Product54;1;110;3
Product55;1;60;5
Product56;1;156;0
Product57;1;127;2
Product58;1;106;0
Product59;1;74;0
Product6;1;25;3
Product60;1;111;0
Product61;1;70;3
Product62;1;116;2
Product63;1;99;1
Sum20;1;89;1
Product8;1;35;2
Product9;1;4;0
Sum1;1;34;1
Sum10;1;44;2
Sum11;1;39;0
Sum12;1;49;0
Sum13;1;39;1
Sum14;1;49;1
Sum15;1;59;0
Sum16;1;49;2
Sum17;1;74;1
Sum18;1;84;1
Sum19;1;79;1
Sum2;1;24;0
Sum38;1;130;1
Sum21;1;81;0
Sum22;1;89;2
Sum23;1;100;0
Sum24;1;91;1
Sum25;1;64;1
Sum26;1;59;1
Sum27;1;69;1
Sum28;1;59;2
Sum29;1;69;2
Sum3;1;19;0
Sum30;1;79;2
Sum31;1;74;2
Sum32;1;95;0
Sum33;1;115;1
Sum34;1;125;1
Sum35;1;120;1
Sum36;1;130;2
Sum37;1;125;2
Sum6;1;29;1
Sum39;1;140;1
Sum4;1;29;2
Sum40;1;132;1
Sum41;1;155;2
Sum42;1;165;2
Sum43;1;160;1
Sum44;1;105;0
Sum45;1;170;2
Sum46;1;161;0
Sum47;1;171;0
Sum48;1;186;0
Sum49;1;181;0
Sum5;1;24;1
Sum50;1;145;1
Sum51;1;140;2
Sum52;1;150;0
Sum53;1;142;1
Sum54;1;150;1
Sum55;1;99;1
Sum56;1;160;2
Sum57;1;150;2
Sum58;1;176;0
Sum59;1;110;0
b13;1;2;0
b14;1;3;0
Sum60;1;102;1
Sum61;1;110;1
Sum62;1;120;2
Sum63;1;115;2
Sum64;1;135;2
Sum7;1;39;2
Sum8;1;34;2
Sum9;1;54;1
a;1;1;0
a1;1;1;0
a10;1;1;0
a11;1;1;0
a12;1;1;0
a13;1;0;0
a14;1;1;0
a15;1;1;0
a2;1;1;0
a3;1;1;0
a4;1;1;0
a5;1;1;0
a6;1;1;0
a7;1;0;0
a8;1;1;0
a9;1;0;0
b;1;1;0
b1;1;1;0
b10;1;1;0
b11;1;1;0
b12;1;0;0
d4;1;0;0
d5;1;1;0
b15;1;0;0
b2;1;1;0
b3;1;0;0
b4;1;1;0
b5;1;0;0
b6;1;1;0
b7;1;1;0
b8;1;1;0
b9;1;1;0
c;1;2;0
c1;1;1;0
c10;1;1;0
c11;1;0;0
c12;1;4;0
c13;1;1;0
c14;1;1;0
c15;1;0;0
c2;1;3;0
c3;1;1;0
c4;1;1;0
c5;1;0;0
c6;1;1;0
c7;1;1;0
c8;1;1;0
c9;1;1;0
d;1;2;0
d1;1;1;0
d10;1;1;0
d11;1;0;0
d12;1;0;0
d13;1;1;0
d14;1;1;0
d15;1;1;0
d2;1;0;0
d3;1;1;0
d6;1;1;0
d7;1;0;0
d8;1;1;0
d9;1;1;0
Out2;1;191;0
Product11;2;35;3
Product12;2;59;1
Product13;2;47;1
In2;2;0;0
Product;2;29;6
Product1;2;15;3
Product10;2;49;2
Product14;2;59;2
Product15;2;56;0
Product16;2;69;0
Product17;2;55;3
Product18;2;89;4
Product19;2;75;2
Product2;2;29;7
Product20;2;100;4
Product21;2;89;5
Product22;2;105;1
Product23;2;90;3
Product24;2;69;1
Product25;2;55;4
Product26;2;79;4
Product27;2;65;15
Product28;2;79;5
Product29;2;65;16
Product3;2;15;6
Product30;2;90;4
Product31;2;76;0
Product32;2;110;4
Product33;2;97;1
Product34;2;130;3
Product35;2;116;3
Product36;2;140;1
Product37;2;140;2
Product38;2;140;3
Product39;2;136;2
Product4;2;39;1
Product40;2;150;1
Product41;2;137;5
Product42;2;170;1
Product43;2;156;1
Product44;2;110;5
Product45;2;181;2
Product46;2;172;0
Product47;2;181;3
Product48;2;168;0
Product49;2;150;2
Product5;2;39;2
Product50;2;137;6
Product51;2;160;1
Product52;2;148;2
Product7;2;25;6
Product53;2;165;0
Product54;2;157;8
Product55;2;95;2
Product56;2;170;2
Product57;2;156;2
Product58;2;120;1
Product59;2;117;4
Product6;2;39;3
Product60;2;120;2
Product61;2;125;1
Product62;2;130;4
Product63;2;120;3
Sum20;2;104;1
Product8;2;49;3
Product9;2;49;4
Sum1;2;48;1
Sum10;2;58;1
Sum11;2;53;1
Sum12;2;63;1
Sum13;2;54;2
Sum14;2;63;2
Sum15;2;73;0
Sum16;2;64;2
Sum17;2;88;2
Sum18;2;99;2
Sum19;2;94;1
Sum2;2;38;2
Sum38;2;144;1
Sum21;2;95;1
Sum22;2;104;2
Sum23;2;114;1
Sum24;2;109;1
Sum25;2;78;2
Sum26;2;73;1
Sum27;2;83;1
Sum28;2;73;2
Sum29;2;83;2
Sum3;2;33;1
Sum30;2;94;2
Sum31;2;84;2
Sum32;2;109;2
Sum33;2;129;1
Sum34;2;139;1
Sum35;2;134;1
Sum36;2;144;2
Sum37;2;139;2
Sum6;2;43;1
Sum39;2;154;1
Sum4;2;43;2
Sum40;2;145;2
Sum41;2;169;1
Sum42;2;180;2
Sum43;2;175;1
Sum44;2;119;1
Sum45;2;185;1
Sum46;2;176;2
Sum47;2;185;2
Sum48;2;195;2
Sum49;2;186;2
Sum5;2;33;2
Sum50;2;159;2
Sum51;2;154;2
Sum52;2;164;1
Sum53;2;156;2
Sum54;2;164;2
Sum55;2;114;2
Sum56;2;174;2
Sum57;2;169;2
Sum58;2;190;2
Sum59;2;124;1
b13;2;1;0
b14;2;1;0
Sum60;2;119;2
Sum61;2;124;2
Sum62;2;134;2
Sum63;2;129;2
Sum64;2;149;2
Sum7;2;53;2
Sum8;2;47;2
Sum9;2;68;2
a;2;2;0
a1;2;2;0
a10;2;2;0
a11;2;0;0
a12;2;0;0
a13;2;1;0
a14;2;0;0
a15;2;2;0
a2;2;2;0
a3;2;0;0
a4;2;2;0
a5;2;0;0
a6;2;2;0
a7;2;1;0
a8;2;0;0
a9;2;1;0
b;2;2;0
b1;2;2;0
b10;2;2;0
b11;2;2;0
b12;2;1;0
d4;2;1;0
d5;2;0;0
b15;2;1;0
b2;2;10;0
b3;2;1;0
b4;2;2;0
b5;2;1;0
b6;2;2;0
b7;2;2;0
b8;2;0;0
b9;2;0;0
c;2;1;0
c1;2;2;0
c10;2;2;0
c11;2;1;0
c12;2;1;0
c13;2;0;0
c14;2;0;0
c15;2;1;0
c2;2;2;0
c3;2;2;0
c4;2;0;0
c5;2;1;0
c6;2;0;0
c7;2;2;0
c8;2;2;0
c9;2;2;0
d;2;1;0
d1;2;2;0
d10;2;0;0
d11;2;1;0
d12;2;1;0
d13;2;2;0
d14;2;2;0
d15;2;2;0
d2;2;12;0
d3;2;2;0
d6;2;2;0
d7;2;1;0
d8;2;2;0
d9;2;0;0
Out2;2;200;0
